Geography,Total Estimate,Total Margin of Error,"Estimate - Car, truck, or van","Margin of Error - Car, truck, or van","Estimate - Car, truck, or van - Drove alone","Margin of Error - Car, truck, or van - Drove alone","Estimate - Car, truck, or van - Carpooled","Margin of Error - Car, truck, or van - Carpooled","Estimate - Car, truck, or van - In 2-person carpool","Margin of Error - Car, truck, or van - In 2-person carpool","Estimate - Car, truck, or van - In 3-person carpool","Margin of Error - Car, truck, or van - In 3-person carpool","Estimate - Car, truck, or van - In 4-person carpool","Margin of Error - Car, truck, or van - In 4-person carpool","Estimate - Car, truck, or van - In 5- or 6-person carpool","Margin of Error - Car, truck, or van - In 5- or 6-person carpool","Estimate - Car, truck, or van - In 7-or-more-person carpool","Margin of Error - Car, truck, or van - In 7-or-more-person carpool",Estimate - Public transportation (excluding taxicab),Margin of Error - Public transportation (excluding taxicab),Estimate - Public transportation (excluding taxicab) - Bus or trolley bus,Margin of Error - Public transportation (excluding taxicab) - Bus or trolley bus,Estimate - Public transportation (excluding taxicab) - Streetcar or trolley car (carro publico in Puerto Rico),Margin of Error - Public transportation (excluding taxicab) - Streetcar or trolley car (carro publico in Puerto Rico),Estimate - Public transportation (excluding taxicab) - Subway or elevated,Margin of Error - Public transportation (excluding taxicab) - Subway or elevated,Estimate - Public transportation (excluding taxicab) - Railroad,Margin of Error - Public transportation (excluding taxicab) - Railroad,Estimate - Public transportation (excluding taxicab) - Ferryboat,Margin of Error - Public transportation (excluding taxicab) - Ferryboat,Estimate - Taxicab,Margin of Error - Taxicab,Estimate - Motorcycle,Margin of Error - Motorcycle,Estimate - Bicycle,Margin of Error - Bicycle,Estimate - Walked,Margin of Error - Walked,Estimate - Other means,Margin of Error - Other means,Estimate - Worked at home,Margin of Error - Worked at home,Block Group,Census Tract,County,State
1500000US250251201031,961,104,564,99,505,100,59,44,55,43,4,8,0,12,0,12,0,12,225,59,70,39,0,12,155,56,0,12,0,12,0,12,0,12,69,42,20,21,14,21,69,31,1,1201.03,Suffolk County,Massachusetts
1500000US250251201041,321,114,106,57,93,53,13,20,0,12,13,20,0,12,0,12,0,12,164,68,8,14,0,12,156,72,0,12,0,12,0,12,0,12,28,30,6,11,0,12,17,21,1,1201.04,Suffolk County,Massachusetts
1500000US250251201042,317,108,132,72,112,69,20,30,20,30,0,12,0,12,0,12,0,12,157,100,58,44,21,29,78,52,0,12,0,12,0,12,0,12,19,17,0,12,0,12,9,19,2,1201.04,Suffolk County,Massachusetts
1500000US250251201043,733,151,226,118,226,118,0,12,0,12,0,12,0,12,0,12,0,12,390,110,129,69,69,100,181,74,11,16,0,12,0,12,0,12,15,16,53,51,0,12,49,56,3,1201.04,Suffolk County,Massachusetts
1500000US250251201051,485,97,307,72,281,73,26,27,10,16,16,23,0,12,0,12,0,12,96,72,4,9,0,12,86,69,0,12,6,11,0,12,0,12,10,21,47,35,0,12,25,35,1,1201.05,Suffolk County,Massachusetts
1500000US250251201052,457,119,370,99,331,103,39,40,39,40,0,12,0,12,0,12,0,12,41,30,34,28,0,12,7,12,0,12,0,12,0,12,0,12,15,17,0,12,0,12,31,26,2,1201.05,Suffolk County,Massachusetts
1500000US250251201053,334,82,227,75,193,71,34,36,34,36,0,12,0,12,0,12,0,12,19,18,3,8,6,10,10,16,0,12,0,12,0,12,0,12,0,12,29,32,10,15,49,42,3,1201.05,Suffolk County,Massachusetts
1500000US250251202011,881,211,339,108,331,109,8,12,8,12,0,12,0,12,0,12,0,12,458,162,169,135,0,12,289,123,0,12,0,12,0,12,0,12,31,29,22,24,0,12,31,34,1,1202.01,Suffolk County,Massachusetts
1500000US250251202012,1274,217,557,216,288,112,269,204,228,195,41,41,0,12,0,12,0,12,546,150,47,42,0,12,421,119,78,80,0,12,0,12,0,12,54,43,68,60,25,39,24,45,2,1202.01,Suffolk County,Massachusetts
1500000US250251202013,419,155,213,123,142,70,71,67,34,44,37,52,0,12,0,12,0,12,103,67,16,24,0,12,87,51,0,12,0,12,0,12,0,12,12,20,67,76,0,12,24,29,3,1202.01,Suffolk County,Massachusetts
1500000US250251203011,667,267,258,148,148,87,110,108,47,44,63,98,0,12,0,12,0,12,234,147,66,90,36,56,132,66,0,12,0,12,0,12,0,12,99,79,54,56,0,12,22,25,1,1203.01,Suffolk County,Massachusetts
1500000US250251203012,449,154,148,76,127,77,21,26,21,26,0,12,0,12,0,12,0,12,198,109,45,45,15,23,107,76,31,48,0,12,0,12,0,12,64,53,28,34,0,12,11,17,2,1203.01,Suffolk County,Massachusetts
1500000US250251203013,1153,239,594,215,430,181,164,138,47,49,29,38,0,12,88,140,0,12,430,159,41,49,0,12,389,159,0,12,0,12,0,12,0,12,29,27,28,42,0,12,72,60,3,1203.01,Suffolk County,Massachusetts
1500000US250251203014,782,264,222,118,199,108,23,26,13,19,10,18,0,12,0,12,0,12,490,259,182,254,0,12,308,105,0,12,0,12,0,12,0,12,20,23,22,25,0,12,28,30,4,1203.01,Suffolk County,Massachusetts
1500000US250251204001,485,190,205,141,205,141,0,12,0,12,0,12,0,12,0,12,0,12,167,88,55,68,10,17,102,59,0,12,0,12,0,12,0,12,13,20,65,101,0,12,35,40,1,1204,Suffolk County,Massachusetts
1500000US250251204002,603,196,194,109,135,80,59,86,59,86,0,12,0,12,0,12,0,12,352,155,0,12,0,12,288,118,64,103,0,12,0,12,0,12,41,60,0,12,0,12,16,25,2,1204,Suffolk County,Massachusetts
1500000US250251204003,795,312,187,88,147,68,40,52,40,52,0,12,0,12,0,12,0,12,413,217,76,79,12,21,325,203,0,12,0,12,0,12,0,12,94,91,58,47,0,12,43,41,3,1204,Suffolk County,Massachusetts
1500000US250251204004,1220,344,427,168,341,153,86,64,82,64,4,9,0,12,0,12,0,12,558,211,202,111,0,12,356,167,0,12,0,12,0,12,0,12,40,39,50,45,0,12,145,185,4,1204,Suffolk County,Massachusetts
1500000US250251204005,1284,374,393,171,381,165,12,19,12,19,0,12,0,12,0,12,0,12,693,313,370,344,0,12,323,227,0,12,0,12,0,12,0,12,0,12,198,171,0,12,0,12,5,1204,Suffolk County,Massachusetts
1500000US250251205001,452,146,151,74,113,62,38,40,38,40,0,12,0,12,0,12,0,12,182,94,0,12,10,15,154,91,18,30,0,12,0,12,0,12,108,134,11,16,0,12,0,12,1,1205,Suffolk County,Massachusetts
1500000US250251205002,328,127,179,103,89,50,90,86,90,86,0,12,0,12,0,12,0,12,114,56,40,43,0,12,66,38,8,13,0,12,10,17,0,12,0,12,5,9,11,13,9,15,2,1205,Suffolk County,Massachusetts
1500000US250251205003,519,155,140,70,132,67,8,13,8,13,0,12,0,12,0,12,0,12,272,98,67,57,0,12,205,80,0,12,0,12,0,12,0,12,45,43,53,56,0,12,9,15,3,1205,Suffolk County,Massachusetts
1500000US250251206001,498,133,284,84,252,86,32,21,32,21,0,12,0,12,0,12,0,12,153,74,64,50,0,12,83,55,6,10,0,12,0,12,0,12,28,22,22,24,0,12,11,12,1,1206,Suffolk County,Massachusetts
1500000US250251206002,708,167,232,75,224,76,8,14,8,14,0,12,0,12,0,12,0,12,376,127,114,63,0,12,262,107,0,12,0,12,9,14,0,12,27,24,33,24,0,12,31,35,2,1206,Suffolk County,Massachusetts
1500000US250251206003,549,131,210,78,199,74,11,17,11,17,0,12,0,12,0,12,0,12,229,86,31,24,0,12,198,81,0,12,0,12,0,12,0,12,23,21,48,32,0,12,39,42,3,1206,Suffolk County,Massachusetts
1500000US250251207001,574,154,263,86,238,81,25,26,25,26,0,12,0,12,0,12,0,12,240,128,65,42,0,12,175,123,0,12,0,12,0,12,0,12,49,42,6,9,16,17,0,12,1,1207,Suffolk County,Massachusetts
1500000US250251207002,827,170,308,89,308,89,0,12,0,12,0,12,0,12,0,12,0,12,351,105,213,83,0,12,138,60,0,12,0,12,0,12,0,12,98,75,42,44,10,17,18,17,2,1207,Suffolk County,Massachusetts
1500000US250251301001,813,247,662,260,604,266,58,71,58,71,0,12,0,12,0,12,0,12,97,65,0,12,0,12,97,65,0,12,0,12,0,12,0,12,17,28,12,19,0,12,25,36,1,1301,Suffolk County,Massachusetts
1500000US250251301002,742,177,668,160,638,164,30,37,30,37,0,12,0,12,0,12,0,12,53,51,0,12,0,12,53,51,0,12,0,12,0,12,0,12,0,12,0,12,0,12,21,29,2,1301,Suffolk County,Massachusetts
1500000US250251301003,239,124,176,122,176,122,0,12,0,12,0,12,0,12,0,12,0,12,43,53,13,21,0,12,14,23,16,26,0,12,0,12,0,12,0,12,0,12,0,12,20,32,3,1301,Suffolk County,Massachusetts
1500000US250251301004,395,167,234,92,234,92,0,12,0,12,0,12,0,12,0,12,0,12,103,72,52,59,0,12,51,47,0,12,0,12,0,12,0,12,0,12,29,41,29,45,0,12,4,1301,Suffolk County,Massachusetts
1500000US250251301005,427,150,320,133,320,133,0,12,0,12,0,12,0,12,0,12,0,12,74,80,0,12,0,12,43,68,31,39,0,12,0,12,0,12,7,11,0,12,0,12,26,29,5,1301,Suffolk County,Massachusetts
1500000US250251301006,172,121,172,121,172,121,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,6,1301,Suffolk County,Massachusetts
1500000US250251301007,363,166,330,155,330,155,0,12,0,12,0,12,0,12,0,12,0,12,33,35,0,12,0,12,12,20,21,30,0,12,0,12,0,12,0,12,0,12,0,12,0,12,7,1301,Suffolk County,Massachusetts
1500000US250251302001,421,141,325,94,311,88,14,22,14,22,0,12,0,12,0,12,0,12,59,58,27,43,0,12,0,12,32,42,0,12,0,12,0,12,0,12,2,5,0,12,35,41,1,1302,Suffolk County,Massachusetts
1500000US250251302002,375,124,275,118,211,113,64,52,47,50,7,11,10,15,0,12,0,12,66,45,28,27,0,12,9,17,29,28,0,12,0,12,0,12,0,12,18,21,0,12,16,24,2,1302,Suffolk County,Massachusetts
1500000US250251302003,884,245,630,179,538,173,92,67,71,61,21,33,0,12,0,12,0,12,195,107,106,77,0,12,59,57,30,33,0,12,0,12,0,12,0,12,23,32,0,12,36,33,3,1302,Suffolk County,Massachusetts
1500000US250251302004,359,127,215,86,207,81,8,14,8,14,0,12,0,12,0,12,0,12,65,46,0,12,22,34,0,12,43,32,0,12,0,12,0,12,0,12,58,54,0,12,21,31,4,1302,Suffolk County,Massachusetts
1500000US250251302005,848,257,652,244,593,238,59,49,59,49,0,12,0,12,0,12,0,12,150,83,58,43,0,12,46,62,46,44,0,12,0,12,0,12,0,12,0,12,0,12,46,48,5,1302,Suffolk County,Massachusetts
1500000US250251303001,633,142,490,142,429,141,61,49,61,49,0,12,0,12,0,12,0,12,96,62,39,34,0,12,9,14,48,50,0,12,0,12,0,12,0,12,0,12,0,12,47,46,1,1303,Suffolk County,Massachusetts
1500000US250251303002,578,138,452,139,429,136,23,34,23,34,0,12,0,12,0,12,0,12,42,42,11,17,0,12,24,37,7,11,0,12,0,12,0,12,0,12,12,19,0,12,72,59,2,1303,Suffolk County,Massachusetts
1500000US250251303003,397,112,295,106,274,100,21,31,21,31,0,12,0,12,0,12,0,12,79,56,25,27,0,12,9,14,45,34,0,12,0,12,0,12,0,12,0,12,0,12,23,27,3,1303,Suffolk County,Massachusetts
1500000US250251303004,629,183,577,180,398,117,179,110,179,110,0,12,0,12,0,12,0,12,42,36,24,28,0,12,18,24,0,12,0,12,0,12,0,12,0,12,10,16,0,12,0,12,4,1303,Suffolk County,Massachusetts
1500000US250251303005,321,96,243,94,210,87,33,33,33,33,0,12,0,12,0,12,0,12,36,33,0,12,0,12,11,17,25,28,0,12,0,12,0,12,0,12,27,28,0,12,15,23,5,1303,Suffolk County,Massachusetts
1500000US250251304021,610,235,412,177,390,174,22,31,22,31,0,12,0,12,0,12,0,12,154,121,83,91,0,12,15,24,56,71,0,12,0,12,0,12,1,4,0,12,0,12,43,65,1,1304.02,Suffolk County,Massachusetts
1500000US250251304022,360,177,236,132,216,118,20,32,20,32,0,12,0,12,0,12,0,12,97,94,50,78,0,12,47,52,0,12,0,12,0,12,0,12,0,12,27,39,0,12,0,12,2,1304.02,Suffolk County,Massachusetts
1500000US250251304023,688,240,532,221,532,221,0,12,0,12,0,12,0,12,0,12,0,12,112,74,20,31,0,12,92,67,0,12,0,12,0,12,0,12,0,12,0,12,23,37,21,38,3,1304.02,Suffolk County,Massachusetts
1500000US250251304024,512,183,409,156,352,143,57,88,57,88,0,12,0,12,0,12,0,12,48,43,32,35,0,12,16,26,0,12,0,12,0,12,0,12,0,12,16,28,0,12,39,63,4,1304.02,Suffolk County,Massachusetts
1500000US250251304025,446,174,389,166,361,170,28,47,28,47,0,12,0,12,0,12,0,12,57,47,37,39,0,12,20,32,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,5,1304.02,Suffolk County,Massachusetts
1500000US250251304041,914,200,784,192,682,175,102,79,74,54,28,44,0,12,0,12,0,12,116,80,54,75,11,19,22,25,29,32,0,12,0,12,0,12,0,12,14,23,0,12,0,12,1,1304.04,Suffolk County,Massachusetts
1500000US250251304042,436,143,393,150,287,132,106,94,106,94,0,12,0,12,0,12,0,12,21,35,21,35,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,22,34,2,1304.04,Suffolk County,Massachusetts
1500000US250251304043,235,110,185,99,153,90,32,50,32,50,0,12,0,12,0,12,0,12,34,57,34,57,0,12,0,12,0,12,0,12,0,12,0,12,0,12,16,27,0,12,0,12,3,1304.04,Suffolk County,Massachusetts
1500000US250251304061,840,244,707,213,672,213,35,58,35,58,0,12,0,12,0,12,0,12,124,82,56,62,0,12,37,41,31,49,0,12,0,12,0,12,0,12,0,12,9,23,0,12,1,1304.06,Suffolk County,Massachusetts
1500000US250251304062,1017,290,877,273,709,253,168,123,125,92,43,77,0,12,0,12,0,12,89,61,35,52,0,12,54,56,0,12,0,12,0,12,0,12,0,12,23,25,14,27,14,23,2,1304.06,Suffolk County,Massachusetts
1500000US250251304063,191,142,155,134,70,68,85,113,85,113,0,12,0,12,0,12,0,12,36,39,17,27,0,12,0,12,19,29,0,12,0,12,0,12,0,12,0,12,0,12,0,12,3,1304.06,Suffolk County,Massachusetts
1500000US250251401021,444,197,369,164,322,125,47,71,47,71,0,12,0,12,0,12,0,12,75,66,58,53,0,12,17,22,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,1,1401.02,Suffolk County,Massachusetts
1500000US250251401022,446,193,305,166,212,116,93,124,93,124,0,12,0,12,0,12,0,12,130,77,13,24,9,13,56,45,52,60,0,12,0,12,0,12,0,12,0,12,0,12,11,16,2,1401.02,Suffolk County,Massachusetts
1500000US250251401023,484,148,362,136,362,136,0,12,0,12,0,12,0,12,0,12,0,12,121,72,68,57,0,12,21,30,32,32,0,12,0,12,0,12,0,12,1,2,0,12,0,12,3,1401.02,Suffolk County,Massachusetts
1500000US250251401024,639,189,426,160,402,150,24,26,24,26,0,12,0,12,0,12,0,12,143,80,95,70,0,12,31,37,17,26,0,12,0,12,0,12,0,12,0,12,0,12,70,76,4,1401.02,Suffolk County,Massachusetts
1500000US250251401051,1071,252,949,265,759,257,190,127,147,127,26,29,9,15,0,12,8,11,106,75,34,49,0,12,72,57,0,12,0,12,0,12,0,12,0,12,0,12,0,12,16,18,1,1401.05,Suffolk County,Massachusetts
1500000US250251401052,832,277,551,218,305,116,246,203,214,160,32,50,0,12,0,12,0,12,281,167,91,71,0,12,179,163,11,17,0,12,0,12,0,12,0,12,0,12,0,12,0,12,2,1401.05,Suffolk County,Massachusetts
1500000US250251401061,588,123,431,94,416,87,15,23,0,12,15,23,0,12,0,12,0,12,149,76,109,73,0,12,19,23,21,29,0,12,0,12,0,12,0,12,3,7,0,12,5,7,1,1401.06,Suffolk County,Massachusetts
1500000US250251401062,92,66,45,38,33,36,12,15,12,15,0,12,0,12,0,12,0,12,14,26,14,26,0,12,0,12,0,12,0,12,0,12,0,12,0,12,9,14,0,12,24,40,2,1401.06,Suffolk County,Massachusetts
1500000US250251401071,837,196,624,177,514,163,110,60,106,60,4,8,0,12,0,12,0,12,153,65,47,46,0,12,63,37,43,34,0,12,0,12,0,12,0,12,2,7,0,12,58,58,1,1401.07,Suffolk County,Massachusetts
1500000US250251401072,529,163,251,105,193,85,58,59,0,12,58,59,0,12,0,12,0,12,205,132,86,116,0,12,109,109,10,15,0,12,0,12,0,12,8,12,23,33,0,12,42,38,2,1401.07,Suffolk County,Massachusetts
1500000US250251402011,803,178,648,158,467,129,181,84,115,79,66,43,0,12,0,12,0,12,110,63,97,61,0,12,0,12,13,19,0,12,0,12,0,12,0,12,22,26,0,12,23,27,1,1402.01,Suffolk County,Massachusetts
1500000US250251402012,671,203,571,203,510,192,61,48,36,31,19,36,6,11,0,12,0,12,71,33,39,25,0,12,12,14,20,24,0,12,0,12,0,12,0,12,29,32,0,12,0,12,2,1402.01,Suffolk County,Massachusetts
1500000US250251402021,471,174,320,133,309,127,11,16,11,16,0,12,0,12,0,12,0,12,134,83,85,67,0,12,0,12,49,53,0,12,5,8,0,12,0,12,12,19,0,12,0,12,1,1402.02,Suffolk County,Massachusetts
1500000US250251402022,644,168,460,143,356,136,104,67,72,70,32,24,0,12,0,12,0,12,88,71,23,24,0,12,17,27,48,58,0,12,0,12,0,12,0,12,51,60,0,12,45,47,2,1402.02,Suffolk County,Massachusetts
1500000US250251402023,689,199,549,188,536,191,13,21,0,12,13,21,0,12,0,12,0,12,69,56,6,11,0,12,50,57,13,21,0,12,0,12,0,12,29,46,20,29,0,12,22,26,3,1402.02,Suffolk County,Massachusetts
1500000US250251402024,647,225,494,194,494,194,0,12,0,12,0,12,0,12,0,12,0,12,80,58,8,13,0,12,24,23,48,48,0,12,0,12,0,12,0,12,49,51,0,12,24,27,4,1402.02,Suffolk County,Massachusetts
1500000US250251402025,495,164,379,150,345,131,34,51,34,51,0,12,0,12,0,12,0,12,86,53,15,23,0,12,46,36,25,28,0,12,0,12,0,12,6,11,0,12,0,12,24,27,5,1402.02,Suffolk County,Massachusetts
1500000US250251403001,829,446,482,208,408,179,74,121,74,121,0,12,0,12,0,12,0,12,347,392,278,388,0,12,69,72,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,1,1403,Suffolk County,Massachusetts
1500000US250251403002,265,195,145,98,145,98,0,12,0,12,0,12,0,12,0,12,0,12,99,123,35,47,0,12,55,75,9,16,0,12,0,12,0,12,0,12,0,12,0,12,21,33,2,1403,Suffolk County,Massachusetts
1500000US250251403003,632,230,394,213,321,201,73,79,73,79,0,12,0,12,0,12,0,12,148,111,86,68,0,12,62,80,0,12,0,12,0,12,0,12,0,12,90,67,0,12,0,12,3,1403,Suffolk County,Massachusetts
1500000US250251403004,427,199,314,173,280,172,34,53,0,12,0,12,34,53,0,12,0,12,12,19,12,19,0,12,0,12,0,12,0,12,0,12,0,12,0,12,77,122,0,12,24,44,4,1403,Suffolk County,Massachusetts
1500000US250251403005,419,221,263,207,263,207,0,12,0,12,0,12,0,12,0,12,0,12,127,103,83,99,0,12,27,32,17,28,0,12,0,12,0,12,16,26,0,12,0,12,13,19,5,1403,Suffolk County,Massachusetts
1500000US250251403006,439,241,302,175,273,170,29,38,29,38,0,12,0,12,0,12,0,12,71,61,17,29,0,12,54,53,0,12,0,12,0,12,0,12,0,12,47,79,1,2,18,36,6,1403,Suffolk County,Massachusetts
1500000US250251404001,98,60,70,51,48,38,22,35,0,12,0,12,0,12,0,12,22,35,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,28,31,0,12,1,1404,Suffolk County,Massachusetts
1500000US250251404002,352,184,227,135,205,128,22,36,0,12,22,36,0,12,0,12,0,12,107,79,21,31,29,48,57,59,0,12,0,12,0,12,0,12,0,12,0,12,0,12,18,30,2,1404,Suffolk County,Massachusetts
1500000US250251404003,554,242,418,183,266,132,152,158,152,158,0,12,0,12,0,12,0,12,136,129,14,22,0,12,122,129,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,3,1404,Suffolk County,Massachusetts
1500000US250251404004,482,276,348,241,316,228,32,40,32,40,0,12,0,12,0,12,0,12,134,130,134,130,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,4,1404,Suffolk County,Massachusetts
1500000US250251404005,1055,279,666,201,539,160,127,80,127,80,0,12,0,12,0,12,0,12,378,196,216,126,12,22,85,83,65,81,0,12,0,12,0,12,0,12,0,12,0,12,11,20,5,1404,Suffolk County,Massachusetts
1500000US250251404006,692,278,525,245,525,245,0,12,0,12,0,12,0,12,0,12,0,12,135,103,75,85,0,12,43,48,17,25,0,12,0,12,0,12,0,12,32,52,0,12,0,12,6,1404,Suffolk County,Massachusetts
1500000US250251404007,463,200,343,177,209,116,134,152,134,152,0,12,0,12,0,12,0,12,42,40,13,21,19,31,10,18,0,12,0,12,0,12,0,12,0,12,59,77,0,12,19,30,7,1404,Suffolk County,Massachusetts
1500000US250251601011,579,245,366,193,210,128,156,135,156,135,0,12,0,12,0,12,0,12,174,133,67,63,0,12,107,131,0,12,0,12,0,12,0,12,0,12,39,45,0,12,0,12,1,1601.01,Suffolk County,Massachusetts
1500000US250251601012,1115,406,758,229,511,188,247,146,212,149,0,12,35,52,0,12,0,12,236,215,131,165,0,12,105,87,0,12,0,12,0,12,0,12,4,9,117,116,0,12,0,12,2,1601.01,Suffolk County,Massachusetts
1500000US250251601013,513,216,450,225,389,206,61,92,61,92,0,12,0,12,0,12,0,12,47,55,47,55,0,12,0,12,0,12,0,12,0,12,0,12,0,12,16,27,0,12,0,12,3,1601.01,Suffolk County,Massachusetts
1500000US250251601014,1335,484,705,285,469,232,236,131,161,105,0,12,0,12,75,96,0,12,393,188,265,144,0,12,128,86,0,12,0,12,0,12,0,12,0,12,236,189,0,12,1,4,4,1601.01,Suffolk County,Massachusetts
1500000US250251601015,446,230,281,198,122,98,159,142,36,57,0,12,0,12,63,67,60,90,113,135,70,113,0,12,43,60,0,12,0,12,0,12,0,12,0,12,52,66,0,12,0,12,5,1601.01,Suffolk County,Massachusetts
1500000US250251602001,612,237,369,153,181,111,188,132,54,38,0,12,0,12,6,9,128,130,190,131,84,69,10,16,96,114,0,12,0,12,0,12,0,12,0,12,53,46,0,12,0,12,1,1602,Suffolk County,Massachusetts
1500000US250251602002,660,240,276,118,134,111,142,113,94,64,16,27,32,50,0,12,0,12,338,209,78,62,0,12,260,174,0,12,0,12,0,12,0,12,0,12,35,44,0,12,11,20,2,1602,Suffolk County,Massachusetts
1500000US250251602003,646,277,348,217,173,93,175,167,51,45,20,31,53,85,51,57,0,12,185,130,135,79,0,12,50,79,0,12,0,12,0,12,0,12,0,12,99,60,14,23,0,12,3,1602,Suffolk County,Massachusetts
1500000US250251603001,919,184,817,169,722,169,95,75,95,75,0,12,0,12,0,12,0,12,72,45,35,34,0,12,37,33,0,12,0,12,0,12,0,12,0,12,0,12,8,13,22,29,1,1603,Suffolk County,Massachusetts
1500000US250251603002,200,98,113,73,105,69,8,13,8,13,0,12,0,12,0,12,0,12,23,21,7,10,0,12,16,18,0,12,0,12,0,12,0,12,7,11,23,38,15,21,19,18,2,1603,Suffolk County,Massachusetts
1500000US250251604001,432,152,169,86,134,76,35,29,26,28,0,12,9,14,0,12,0,12,143,78,80,50,0,12,63,65,0,12,0,12,0,12,7,11,0,12,98,74,15,25,0,12,1,1604,Suffolk County,Massachusetts
1500000US250251604002,833,228,338,116,247,98,91,74,91,74,0,12,0,12,0,12,0,12,262,136,132,105,0,12,130,89,0,12,0,12,0,12,0,12,4,6,201,94,6,9,22,23,2,1604,Suffolk County,Massachusetts
1500000US250251605011,736,307,470,198,251,118,219,166,98,78,95,142,26,40,0,12,0,12,219,160,99,127,0,12,120,111,0,12,0,12,0,12,0,12,6,10,8,15,33,59,0,12,1,1605.01,Suffolk County,Massachusetts
1500000US250251605012,578,256,328,221,161,96,167,144,146,144,21,34,0,12,0,12,0,12,36,35,7,12,0,12,29,33,0,12,0,12,59,95,0,12,0,12,50,59,0,12,105,74,2,1605.01,Suffolk County,Massachusetts
1500000US250251605013,384,168,169,159,169,159,0,12,0,12,0,12,0,12,0,12,0,12,170,132,108,106,0,12,62,60,0,12,0,12,0,12,0,12,0,12,45,49,0,12,0,12,3,1605.01,Suffolk County,Massachusetts
1500000US250251605014,229,146,30,35,30,35,0,12,0,12,0,12,0,12,0,12,0,12,28,31,28,31,0,12,0,12,0,12,0,12,0,12,0,12,0,12,127,97,0,12,44,48,4,1605.01,Suffolk County,Massachusetts
1500000US250251605015,508,247,297,157,241,116,56,63,6,9,0,12,0,12,50,63,0,12,166,119,92,67,0,12,74,87,0,12,0,12,0,12,0,12,0,12,45,59,0,12,0,12,5,1605.01,Suffolk County,Massachusetts
1500000US250251605021,999,330,630,218,432,166,198,153,198,153,0,12,0,12,0,12,0,12,224,142,195,115,0,12,29,46,0,12,0,12,11,20,0,12,0,12,129,151,0,12,5,11,1,1605.02,Suffolk County,Massachusetts
1500000US250251605022,546,207,509,210,366,205,143,142,143,142,0,12,0,12,0,12,0,12,25,32,14,24,0,12,11,18,0,12,0,12,0,12,0,12,0,12,0,12,12,19,0,12,2,1605.02,Suffolk County,Massachusetts
1500000US250251605023,647,362,352,212,203,180,149,102,149,102,0,12,0,12,0,12,0,12,199,199,96,126,0,12,103,100,0,12,0,12,0,12,0,12,43,69,45,51,8,14,0,12,3,1605.02,Suffolk County,Massachusetts
1500000US250251606011,944,237,708,211,606,212,102,86,94,86,0,12,0,12,8,12,0,12,188,104,95,89,0,12,93,57,0,12,0,12,19,23,0,12,0,12,0,12,14,21,15,17,1,1606.01,Suffolk County,Massachusetts
1500000US250251606012,720,176,593,172,431,146,162,114,147,106,15,25,0,12,0,12,0,12,81,73,62,66,0,12,19,32,0,12,0,12,0,12,0,12,0,12,38,36,0,12,8,13,2,1606.01,Suffolk County,Massachusetts
1500000US250251606021,713,304,533,224,476,210,57,61,57,61,0,12,0,12,0,12,0,12,133,89,88,64,0,12,45,64,0,12,0,12,0,12,0,12,0,12,0,12,47,75,0,12,1,1606.02,Suffolk County,Massachusetts
1500000US250251606022,420,234,274,164,240,149,34,41,20,33,14,25,0,12,0,12,0,12,139,104,122,90,0,12,17,32,0,12,0,12,0,12,0,12,0,12,0,12,0,12,7,11,2,1606.02,Suffolk County,Massachusetts
1500000US250251606023,349,152,229,109,222,110,7,12,7,12,0,12,0,12,0,12,0,12,90,67,64,53,0,12,26,43,0,12,0,12,0,12,0,12,0,12,0,12,0,12,30,48,3,1606.02,Suffolk County,Massachusetts
1500000US250251606024,231,140,168,102,80,63,88,76,76,81,0,12,0,12,0,12,12,19,63,64,63,64,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,4,1606.02,Suffolk County,Massachusetts
1500000US250251606025,505,178,435,172,418,177,17,27,17,27,0,12,0,12,0,12,0,12,26,22,26,22,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,44,53,5,1606.02,Suffolk County,Massachusetts
1500000US250251701001,566,231,466,212,347,167,119,102,107,101,0,12,12,19,0,12,0,12,78,76,0,12,0,12,78,76,0,12,0,12,0,12,0,12,0,12,22,34,0,12,0,12,1,1701,Suffolk County,Massachusetts
1500000US250251701002,760,418,484,215,338,175,146,161,60,71,86,141,0,12,0,12,0,12,220,222,156,213,0,12,24,41,40,62,0,12,0,12,0,12,0,12,56,88,0,12,0,12,2,1701,Suffolk County,Massachusetts
1500000US250251701003,343,119,220,107,194,94,26,40,26,40,0,12,0,12,0,12,0,12,99,76,99,76,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,24,38,3,1701,Suffolk County,Massachusetts
