Geography,Total Estimate,Total Margin of Error,"Estimate - Car, truck, or van","Margin of Error - Car, truck, or van","Estimate - Car, truck, or van - Drove alone","Margin of Error - Car, truck, or van - Drove alone","Estimate - Car, truck, or van - Carpooled","Margin of Error - Car, truck, or van - Carpooled","Estimate - Car, truck, or van - In 2-person carpool","Margin of Error - Car, truck, or van - In 2-person carpool","Estimate - Car, truck, or van - In 3-person carpool","Margin of Error - Car, truck, or van - In 3-person carpool","Estimate - Car, truck, or van - In 4-person carpool","Margin of Error - Car, truck, or van - In 4-person carpool","Estimate - Car, truck, or van - In 5- or 6-person carpool","Margin of Error - Car, truck, or van - In 5- or 6-person carpool","Estimate - Car, truck, or van - In 7-or-more-person carpool","Margin of Error - Car, truck, or van - In 7-or-more-person carpool",Estimate - Public transportation (excluding taxicab),Margin of Error - Public transportation (excluding taxicab),Estimate - Public transportation (excluding taxicab) - Bus or trolley bus,Margin of Error - Public transportation (excluding taxicab) - Bus or trolley bus,Estimate - Public transportation (excluding taxicab) - Streetcar or trolley car (carro publico in Puerto Rico),Margin of Error - Public transportation (excluding taxicab) - Streetcar or trolley car (carro publico in Puerto Rico),Estimate - Public transportation (excluding taxicab) - Subway or elevated,Margin of Error - Public transportation (excluding taxicab) - Subway or elevated,Estimate - Public transportation (excluding taxicab) - Railroad,Margin of Error - Public transportation (excluding taxicab) - Railroad,Estimate - Public transportation (excluding taxicab) - Ferryboat,Margin of Error - Public transportation (excluding taxicab) - Ferryboat,Estimate - Taxicab,Margin of Error - Taxicab,Estimate - Motorcycle,Margin of Error - Motorcycle,Estimate - Bicycle,Margin of Error - Bicycle,Estimate - Walked,Margin of Error - Walked,Estimate - Other means,Margin of Error - Other means,Estimate - Worked at home,Margin of Error - Worked at home,Block Group,Census Tract,County,State
1500000US250251106074,468,156,236,111,185,98,51,53,51,53,0,12,0,12,0,12,0,12,148,83,42,46,0,12,86,64,20,32,0,12,0,12,0,12,63,48,0,12,0,12,21,33,4,1106.07,Suffolk County,Massachusetts
1500000US250251201031,973,99,509,77,473,79,36,25,16,18,14,14,0,12,6,9,0,12,216,65,94,48,0,12,122,46,0,12,0,12,0,12,0,12,86,36,79,43,16,23,67,37,1,1201.03,Suffolk County,Massachusetts
1500000US250251201041,357,112,109,65,109,65,0,12,0,12,0,12,0,12,0,12,0,12,163,67,11,18,0,12,152,66,0,12,0,12,0,12,0,12,41,32,0,12,0,12,44,47,1,1201.04,Suffolk County,Massachusetts
1500000US250251201042,416,111,194,74,194,74,0,12,0,12,0,12,0,12,0,12,0,12,124,64,47,34,0,12,77,59,0,12,0,12,0,12,0,12,73,55,0,12,0,12,25,30,2,1201.04,Suffolk County,Massachusetts
1500000US250251201043,663,140,262,82,262,82,0,12,0,12,0,12,0,12,0,12,0,12,227,92,54,44,0,12,152,75,21,34,0,12,0,12,0,12,25,23,81,57,24,31,44,59,3,1201.04,Suffolk County,Massachusetts
1500000US250251201051,510,252,237,72,195,53,42,34,16,13,26,35,0,12,0,12,0,12,96,56,34,33,0,12,57,42,0,12,5,7,0,12,0,12,9,14,127,220,0,12,41,44,1,1201.05,Suffolk County,Massachusetts
1500000US250251201052,532,102,428,96,389,97,39,32,39,32,0,12,0,12,0,12,0,12,40,26,5,7,0,12,35,26,0,12,0,12,4,7,0,12,19,16,11,15,0,12,30,21,2,1201.05,Suffolk County,Massachusetts
1500000US250251201053,282,76,148,50,134,44,14,20,14,20,0,12,0,12,0,12,0,12,34,24,10,13,8,12,16,20,0,12,0,12,0,12,0,12,0,12,33,32,15,24,52,38,3,1201.05,Suffolk County,Massachusetts
1500000US250251202011,844,166,420,117,391,114,29,26,29,26,0,12,0,12,0,12,0,12,292,83,66,40,0,12,226,69,0,12,0,12,0,12,0,12,80,43,44,32,0,12,8,13,1,1202.01,Suffolk County,Massachusetts
1500000US250251202012,1103,163,497,133,389,115,108,66,68,53,32,34,0,12,8,12,0,12,519,138,19,23,0,12,463,122,37,52,0,12,10,19,0,12,48,41,10,15,0,12,19,31,2,1202.01,Suffolk County,Massachusetts
1500000US250251202013,242,117,89,49,49,28,40,34,40,34,0,12,0,12,0,12,0,12,68,40,0,12,0,12,68,40,0,12,0,12,0,12,0,12,0,12,63,87,8,12,14,19,3,1202.01,Suffolk County,Massachusetts
1500000US250251203011,652,223,277,130,190,95,87,69,87,69,0,12,0,12,0,12,0,12,207,144,61,69,0,12,146,110,0,12,0,12,0,12,0,12,83,84,26,29,23,27,36,33,1,1203.01,Suffolk County,Massachusetts
1500000US250251203012,621,230,315,154,283,148,32,35,32,35,0,12,0,12,0,12,0,12,213,104,59,61,11,18,108,67,35,51,0,12,0,12,0,12,71,70,15,24,0,12,7,12,2,1203.01,Suffolk County,Massachusetts
1500000US250251203013,783,184,247,100,206,83,41,45,41,45,0,12,0,12,0,12,0,12,428,136,35,45,0,12,393,134,0,12,0,12,0,12,0,12,52,42,14,21,10,16,32,29,3,1203.01,Suffolk County,Massachusetts
1500000US250251203014,897,261,287,97,247,95,40,41,40,41,0,12,0,12,0,12,0,12,465,232,150,195,0,12,315,125,0,12,0,12,0,12,0,12,29,28,36,42,0,12,80,76,4,1203.01,Suffolk County,Massachusetts
1500000US250251204001,534,250,393,234,338,172,55,87,55,87,0,12,0,12,0,12,0,12,122,90,15,24,0,12,92,76,15,25,0,12,0,12,0,12,0,12,0,12,0,12,19,30,1,1204,Suffolk County,Massachusetts
1500000US250251204002,415,171,130,80,90,63,40,67,40,67,0,12,0,12,0,12,0,12,204,111,17,26,0,12,149,106,38,47,0,12,0,12,0,12,81,90,0,12,0,12,0,12,2,1204,Suffolk County,Massachusetts
1500000US250251204003,1232,579,225,97,185,102,40,49,40,49,0,12,0,12,0,12,0,12,692,409,168,137,0,12,524,336,0,12,0,12,0,12,15,23,152,136,51,56,0,12,97,55,3,1204,Suffolk County,Massachusetts
1500000US250251204004,1172,365,571,225,509,231,62,62,62,62,0,12,0,12,0,12,0,12,486,221,107,111,0,12,379,191,0,12,0,12,0,12,0,12,37,32,14,22,0,12,64,56,4,1204,Suffolk County,Massachusetts
1500000US250251204005,1041,393,297,129,297,129,0,12,0,12,0,12,0,12,0,12,0,12,536,357,349,362,0,12,187,78,0,12,0,12,0,12,0,12,0,12,208,186,0,12,0,12,5,1204,Suffolk County,Massachusetts
1500000US250251205001,388,107,144,52,130,48,14,21,14,21,0,12,0,12,0,12,0,12,223,82,26,25,4,8,160,57,21,32,12,21,0,12,0,12,10,12,0,12,0,12,11,11,1,1205,Suffolk County,Massachusetts
1500000US250251205002,637,154,278,99,163,66,115,83,115,83,0,12,0,12,0,12,0,12,277,96,43,29,6,10,224,93,4,8,0,12,4,6,0,12,26,33,42,48,5,8,5,9,2,1205,Suffolk County,Massachusetts
1500000US250251205003,427,107,149,60,144,62,5,8,5,8,0,12,0,12,0,12,0,12,192,81,41,41,0,12,151,63,0,12,0,12,0,12,0,12,32,24,30,27,0,12,24,27,3,1205,Suffolk County,Massachusetts
1500000US250251206001,693,159,317,95,289,96,28,27,28,27,0,12,0,12,0,12,0,12,243,91,96,73,19,17,128,57,0,12,0,12,0,12,0,12,47,27,43,32,9,13,34,36,1,1206,Suffolk County,Massachusetts
1500000US250251206002,601,135,179,75,179,75,0,12,0,12,0,12,0,12,0,12,0,12,325,98,65,40,10,16,250,85,0,12,0,12,0,12,0,12,56,35,9,14,0,12,32,28,2,1206,Suffolk County,Massachusetts
1500000US250251206003,553,146,84,46,76,40,8,13,8,13,0,12,0,12,0,12,0,12,377,150,54,37,0,12,323,148,0,12,0,12,0,12,0,12,13,16,60,42,0,12,19,27,3,1206,Suffolk County,Massachusetts
1500000US250251207001,519,117,181,52,178,52,3,5,3,5,0,12,0,12,0,12,0,12,262,92,94,39,7,10,161,79,0,12,0,12,17,27,0,12,46,37,10,10,0,12,3,5,1,1207,Suffolk County,Massachusetts
1500000US250251207002,786,131,320,83,320,83,0,12,0,12,0,12,0,12,0,12,0,12,265,80,164,57,0,12,101,57,0,12,0,12,6,10,0,12,133,84,26,19,7,10,29,20,2,1207,Suffolk County,Massachusetts
1500000US250251301001,554,222,405,224,343,218,62,74,62,74,0,12,0,12,0,12,0,12,56,68,0,12,0,12,56,68,0,12,0,12,0,12,0,12,0,12,16,24,50,61,27,32,1,1301,Suffolk County,Massachusetts
1500000US250251301002,971,287,692,229,599,214,93,96,48,58,45,76,0,12,0,12,0,12,249,260,125,148,21,29,103,120,0,12,0,12,0,12,0,12,0,12,0,12,0,12,30,34,2,1301,Suffolk County,Massachusetts
1500000US250251301003,361,186,306,175,306,175,0,12,0,12,0,12,0,12,0,12,0,12,29,33,0,12,15,23,0,12,14,23,0,12,0,12,0,12,0,12,14,27,0,12,12,21,3,1301,Suffolk County,Massachusetts
1500000US250251301004,387,193,283,177,283,177,0,12,0,12,0,12,0,12,0,12,0,12,89,63,18,30,0,12,55,54,16,28,0,12,0,12,0,12,0,12,15,24,0,12,0,12,4,1301,Suffolk County,Massachusetts
1500000US250251301005,624,201,491,211,491,211,0,12,0,12,0,12,0,12,0,12,0,12,95,98,0,12,0,12,76,95,19,31,0,12,0,12,0,12,0,12,0,12,0,12,38,49,5,1301,Suffolk County,Massachusetts
1500000US250251301006,144,97,110,78,110,78,0,12,0,12,0,12,0,12,0,12,0,12,12,20,0,12,0,12,0,12,12,20,0,12,0,12,0,12,0,12,0,12,0,12,22,34,6,1301,Suffolk County,Massachusetts
1500000US250251301007,569,282,542,284,460,261,82,100,82,100,0,12,0,12,0,12,0,12,14,22,0,12,0,12,14,22,0,12,0,12,0,12,0,12,0,12,13,22,0,12,0,12,7,1301,Suffolk County,Massachusetts
1500000US250251302001,392,150,323,153,300,149,23,27,23,27,0,12,0,12,0,12,0,12,58,36,14,19,0,12,29,34,15,18,0,12,0,12,0,12,0,12,0,12,0,12,11,17,1,1302,Suffolk County,Massachusetts
1500000US250251302002,534,151,467,153,372,110,95,110,85,110,0,12,10,15,0,12,0,12,58,42,0,12,0,12,30,33,28,28,0,12,0,12,0,12,0,12,0,12,0,12,9,16,2,1302,Suffolk County,Massachusetts
1500000US250251302003,809,146,553,119,482,113,71,41,48,31,23,27,0,12,0,12,0,12,174,102,96,66,0,12,61,54,17,19,0,12,0,12,0,12,0,12,24,30,0,12,58,44,3,1302,Suffolk County,Massachusetts
1500000US250251302004,500,137,413,122,392,124,21,26,21,26,0,12,0,12,0,12,0,12,59,49,19,25,20,33,9,15,11,18,0,12,0,12,0,12,0,12,28,30,0,12,0,12,4,1302,Suffolk County,Massachusetts
1500000US250251302005,608,163,424,136,392,132,32,42,25,40,7,12,0,12,0,12,0,12,118,73,52,54,0,12,19,22,47,47,0,12,0,12,0,12,0,12,0,12,0,12,66,50,5,1302,Suffolk County,Massachusetts
1500000US250251303001,563,126,412,127,307,119,105,68,105,68,0,12,0,12,0,12,0,12,113,66,32,29,0,12,46,33,35,40,0,12,0,12,0,12,0,12,6,11,0,12,32,30,1,1303,Suffolk County,Massachusetts
1500000US250251303002,501,122,312,112,299,113,13,19,13,19,0,12,0,12,0,12,0,12,104,49,26,31,0,12,46,39,32,30,0,12,0,12,0,12,0,12,21,24,0,12,64,66,2,1303,Suffolk County,Massachusetts
1500000US250251303003,380,96,280,96,214,74,66,51,45,40,0,12,0,12,0,12,21,32,79,57,24,26,0,12,9,14,46,38,0,12,0,12,0,12,0,12,0,12,0,12,21,24,3,1303,Suffolk County,Massachusetts
1500000US250251303004,640,149,605,149,537,128,68,57,68,57,0,12,0,12,0,12,0,12,17,21,10,15,0,12,7,13,0,12,0,12,0,12,0,12,0,12,11,18,0,12,7,11,4,1303,Suffolk County,Massachusetts
1500000US250251303005,390,133,267,118,247,117,20,24,19,23,1,3,0,12,0,12,0,12,93,68,20,31,0,12,38,32,35,52,0,12,0,12,0,12,0,12,20,25,0,12,10,20,5,1303,Suffolk County,Massachusetts
1500000US250251304021,428,162,266,128,218,131,48,47,48,47,0,12,0,12,0,12,0,12,79,63,13,21,35,54,31,37,0,12,0,12,0,12,0,12,0,12,20,31,0,12,63,83,1,1304.02,Suffolk County,Massachusetts
1500000US250251304022,445,174,227,138,157,95,70,72,25,45,26,43,0,12,19,32,0,12,197,136,82,101,43,73,72,49,0,12,0,12,0,12,0,12,0,12,0,12,21,34,0,12,2,1304.02,Suffolk County,Massachusetts
1500000US250251304023,725,219,615,223,594,231,21,34,0,12,21,34,0,12,0,12,0,12,94,101,18,32,0,12,76,110,0,12,0,12,0,12,0,12,0,12,0,12,16,26,0,12,3,1304.02,Suffolk County,Massachusetts
1500000US250251304024,709,247,594,196,535,169,59,94,59,94,0,12,0,12,0,12,0,12,115,110,30,35,0,12,0,12,85,108,0,12,0,12,0,12,0,12,0,12,0,12,0,12,4,1304.02,Suffolk County,Massachusetts
1500000US250251304025,508,258,466,261,395,274,71,68,71,68,0,12,0,12,0,12,0,12,42,55,11,17,0,12,31,53,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,5,1304.02,Suffolk County,Massachusetts
1500000US250251304041,1009,226,676,157,613,150,63,52,41,33,22,40,0,12,0,12,0,12,304,131,206,112,53,59,34,24,11,15,0,12,0,12,0,12,0,12,16,19,0,12,13,20,1,1304.04,Suffolk County,Massachusetts
1500000US250251304042,272,102,237,92,187,87,50,38,35,27,15,25,0,12,0,12,0,12,28,28,14,25,0,12,14,15,0,12,0,12,0,12,0,12,7,10,0,12,0,12,0,12,2,1304.04,Suffolk County,Massachusetts
1500000US250251304043,272,100,207,91,207,91,0,12,0,12,0,12,0,12,0,12,0,12,48,33,41,33,0,12,7,10,0,12,0,12,0,12,0,12,0,12,0,12,0,12,17,24,3,1304.04,Suffolk County,Massachusetts
1500000US250251304061,1294,313,955,267,813,253,142,111,113,100,29,54,0,12,0,12,0,12,339,161,255,145,0,12,68,80,16,26,0,12,0,12,0,12,0,12,0,12,0,12,0,12,1,1304.06,Suffolk County,Massachusetts
1500000US250251304062,1199,282,1025,238,906,235,119,93,119,93,0,12,0,12,0,12,0,12,138,115,101,110,0,12,7,12,30,48,0,12,0,12,0,12,0,12,0,12,0,12,36,40,2,1304.06,Suffolk County,Massachusetts
1500000US250251304063,333,146,252,126,190,100,62,66,62,66,0,12,0,12,0,12,0,12,81,61,23,37,0,12,58,67,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,3,1304.06,Suffolk County,Massachusetts
1500000US250251401021,753,253,581,206,488,179,93,118,42,48,51,76,0,12,0,12,0,12,172,113,123,110,0,12,22,25,27,32,0,12,0,12,0,12,0,12,0,12,0,12,0,12,1,1401.02,Suffolk County,Massachusetts
1500000US250251401022,452,117,319,107,274,103,45,45,45,45,0,12,0,12,0,12,0,12,87,49,10,15,0,12,42,37,35,30,0,12,0,12,0,12,0,12,8,15,20,22,18,21,2,1401.02,Suffolk County,Massachusetts
1500000US250251401023,413,117,307,106,268,100,39,38,15,25,24,30,0,12,0,12,0,12,95,50,30,34,0,12,25,27,40,31,0,12,0,12,0,12,0,12,1,2,0,12,10,15,3,1401.02,Suffolk County,Massachusetts
1500000US250251401024,732,194,555,175,515,156,40,47,26,29,14,20,0,12,0,12,0,12,149,79,107,76,0,12,20,24,22,33,0,12,0,12,0,12,0,12,0,12,0,12,28,30,4,1401.02,Suffolk County,Massachusetts
1500000US250251401051,1515,344,1240,348,1195,355,45,41,0,12,19,29,11,20,0,12,15,24,251,107,147,90,0,12,104,57,0,12,0,12,0,12,0,12,0,12,15,26,0,12,9,15,1,1401.05,Suffolk County,Massachusetts
1500000US250251401052,600,277,349,162,210,103,139,135,122,136,17,29,0,12,0,12,0,12,242,175,54,63,0,12,181,163,7,11,0,12,0,12,0,12,0,12,1,3,0,12,8,13,2,1401.05,Suffolk County,Massachusetts
1500000US250251401061,641,107,481,96,404,89,77,44,59,41,18,27,0,12,0,12,0,12,151,53,56,39,0,12,95,52,0,12,0,12,0,12,0,12,0,12,0,12,0,12,9,12,1,1401.06,Suffolk County,Massachusetts
1500000US250251401062,233,72,116,38,116,38,0,12,0,12,0,12,0,12,0,12,0,12,84,42,70,42,0,12,14,15,0,12,0,12,0,12,0,12,0,12,0,12,0,12,33,53,2,1401.06,Suffolk County,Massachusetts
1500000US250251401071,1032,181,731,129,668,120,63,45,40,30,23,23,0,12,0,12,0,12,266,123,93,75,29,40,69,33,75,46,0,12,0,12,0,12,8,11,8,10,4,7,15,24,1,1401.07,Suffolk County,Massachusetts
1500000US250251401072,422,104,325,97,275,91,50,29,0,12,50,29,0,12,0,12,0,12,57,31,21,16,0,12,23,18,13,21,0,12,0,12,0,12,7,10,0,12,0,12,33,32,2,1401.07,Suffolk County,Massachusetts
1500000US250251402011,701,127,481,73,447,71,34,21,18,16,16,17,0,12,0,12,0,12,215,96,122,59,0,12,89,71,4,7,0,12,0,12,0,12,0,12,5,7,0,12,0,12,1,1402.01,Suffolk County,Massachusetts
1500000US250251402012,728,166,563,142,428,101,135,109,93,97,0,12,42,49,0,12,0,12,140,80,58,44,0,12,32,30,50,57,0,12,0,12,0,12,0,12,25,23,0,12,0,12,2,1402.01,Suffolk County,Massachusetts
1500000US250251402021,612,210,440,165,416,159,24,27,10,15,0,12,14,22,0,12,0,12,165,114,95,81,22,25,13,22,35,55,0,12,7,10,0,12,0,12,0,12,0,12,0,12,1,1402.02,Suffolk County,Massachusetts
1500000US250251402022,604,192,412,167,322,141,90,79,46,57,44,58,0,12,0,12,0,12,129,83,54,47,0,12,0,12,75,70,0,12,0,12,0,12,0,12,63,73,0,12,0,12,2,1402.02,Suffolk County,Massachusetts
1500000US250251402023,567,162,443,153,443,153,0,12,0,12,0,12,0,12,0,12,0,12,92,65,63,57,0,12,29,36,0,12,0,12,0,12,0,12,0,12,22,27,0,12,10,15,3,1402.02,Suffolk County,Massachusetts
1500000US250251402024,831,290,560,247,539,248,21,24,13,20,8,13,0,12,0,12,0,12,109,79,0,12,0,12,69,70,40,36,0,12,0,12,0,12,0,12,61,58,0,12,101,142,4,1402.02,Suffolk County,Massachusetts
1500000US250251402025,493,170,396,152,383,152,13,16,13,16,0,12,0,12,0,12,0,12,91,51,24,27,0,12,57,42,10,15,0,12,0,12,0,12,6,10,0,12,0,12,0,12,5,1402.02,Suffolk County,Massachusetts
1500000US250251403001,902,430,499,209,465,206,34,43,0,12,34,43,0,12,0,12,0,12,388,396,284,383,0,12,54,67,50,61,0,12,0,12,0,12,0,12,15,26,0,12,0,12,1,1403,Suffolk County,Massachusetts
1500000US250251403002,468,235,359,229,359,229,0,12,0,12,0,12,0,12,0,12,0,12,77,78,62,75,0,12,15,24,0,12,0,12,0,12,0,12,0,12,0,12,0,12,32,55,2,1403,Suffolk County,Massachusetts
1500000US250251403003,836,418,566,361,523,349,43,63,43,63,0,12,0,12,0,12,0,12,145,99,31,47,0,12,79,85,35,40,0,12,0,12,0,12,0,12,72,77,33,41,20,31,3,1403,Suffolk County,Massachusetts
1500000US250251403004,260,136,215,137,215,137,0,12,0,12,0,12,0,12,0,12,0,12,34,44,0,12,0,12,23,35,11,20,0,12,0,12,0,12,0,12,0,12,0,12,11,21,4,1403,Suffolk County,Massachusetts
1500000US250251403005,475,255,343,242,343,242,0,12,0,12,0,12,0,12,0,12,0,12,91,107,91,107,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,17,29,24,39,5,1403,Suffolk County,Massachusetts
1500000US250251403006,385,154,236,111,152,89,84,76,65,57,19,31,0,12,0,12,0,12,110,78,57,41,0,12,53,52,0,12,0,12,0,12,0,12,0,12,0,12,1,2,38,61,6,1403,Suffolk County,Massachusetts
1500000US250251404001,113,84,35,31,20,33,15,26,0,12,0,12,0,12,0,12,15,26,78,87,78,87,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,1,1404,Suffolk County,Massachusetts
1500000US250251404002,479,246,399,213,384,209,15,28,0,12,15,28,0,12,0,12,0,12,43,65,0,12,0,12,43,65,0,12,0,12,0,12,0,12,0,12,24,35,0,12,13,21,2,1404,Suffolk County,Massachusetts
1500000US250251404003,836,322,665,316,484,272,181,138,181,138,0,12,0,12,0,12,0,12,148,146,28,41,0,12,120,135,0,12,0,12,0,12,0,12,0,12,0,12,0,12,23,35,3,1404,Suffolk County,Massachusetts
1500000US250251404004,206,135,97,80,80,72,17,28,17,28,0,12,0,12,0,12,0,12,86,70,49,45,0,12,37,62,0,12,0,12,0,12,0,12,0,12,0,12,0,12,23,38,4,1404,Suffolk County,Massachusetts
1500000US250251404005,975,282,752,257,567,240,185,127,185,127,0,12,0,12,0,12,0,12,209,130,109,83,0,12,50,60,50,78,0,12,0,12,0,12,0,12,0,12,0,12,14,23,5,1404,Suffolk County,Massachusetts
1500000US250251404006,853,299,515,300,499,302,16,25,0,12,0,12,16,25,0,12,0,12,263,137,142,99,0,12,121,110,0,12,0,12,0,12,0,12,13,21,47,55,0,12,15,23,6,1404,Suffolk County,Massachusetts
1500000US250251404007,482,170,265,132,172,97,93,113,74,112,19,29,0,12,0,12,0,12,204,120,128,80,0,12,58,63,18,28,0,12,0,12,0,12,0,12,0,12,0,12,13,22,7,1404,Suffolk County,Massachusetts
1500000US250251601011,1020,443,503,215,365,194,138,136,138,136,0,12,0,12,0,12,0,12,289,300,110,130,0,12,179,175,0,12,0,12,45,69,0,12,0,12,183,160,0,12,0,12,1,1601.01,Suffolk County,Massachusetts
1500000US250251601012,1055,496,678,280,491,251,187,145,130,126,37,58,0,12,20,31,0,12,294,280,208,215,0,12,86,79,0,12,0,12,0,12,0,12,0,12,83,75,0,12,0,12,2,1601.01,Suffolk County,Massachusetts
1500000US250251601013,643,249,486,232,410,242,76,104,76,104,0,12,0,12,0,12,0,12,97,77,0,12,0,12,97,77,0,12,0,12,28,29,0,12,32,50,0,12,0,12,0,12,3,1601.01,Suffolk County,Massachusetts
1500000US250251601014,1254,480,664,258,465,198,199,118,199,118,0,12,0,12,0,12,0,12,485,278,176,149,0,12,309,250,0,12,0,12,0,12,0,12,0,12,58,57,0,12,47,76,4,1601.01,Suffolk County,Massachusetts
1500000US250251601015,414,248,331,237,182,135,149,148,59,72,39,63,0,12,36,56,15,24,83,89,15,25,0,12,68,85,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,5,1601.01,Suffolk County,Massachusetts
1500000US250251602001,862,355,397,159,234,126,163,109,27,28,47,52,0,12,0,12,89,101,363,257,157,157,19,23,187,198,0,12,0,12,10,16,0,12,20,31,72,58,0,12,0,12,1,1602,Suffolk County,Massachusetts
1500000US250251602002,321,166,159,96,82,77,77,58,44,37,33,49,0,12,0,12,0,12,82,66,50,42,0,12,32,49,0,12,0,12,0,12,0,12,0,12,57,50,0,12,23,32,2,1602,Suffolk County,Massachusetts
1500000US250251602003,1013,374,462,198,240,104,222,182,44,52,39,49,68,77,71,80,0,12,366,249,177,91,0,12,189,173,0,12,0,12,0,12,0,12,0,12,176,102,9,14,0,12,3,1602,Suffolk County,Massachusetts
1500000US250251603001,931,128,673,114,637,131,36,47,36,47,0,12,0,12,0,12,0,12,187,71,87,50,0,12,92,57,8,16,0,12,0,12,0,12,0,12,42,33,9,15,20,24,1,1603,Suffolk County,Massachusetts
1500000US250251603002,300,131,144,61,73,42,71,39,46,30,25,34,0,12,0,12,0,12,141,101,24,22,7,14,110,99,0,12,0,12,0,12,0,12,6,9,0,12,0,12,9,15,2,1603,Suffolk County,Massachusetts
1500000US250251604001,719,133,343,103,251,88,92,45,30,26,9,14,33,34,0,12,20,26,216,80,125,71,0,12,73,38,18,15,0,12,0,12,6,11,0,12,143,75,11,17,0,12,1,1604,Suffolk County,Massachusetts
1500000US250251604002,863,178,391,105,315,103,76,39,69,39,0,12,7,12,0,12,0,12,340,114,233,97,0,12,107,55,0,12,0,12,0,12,0,12,4,7,111,72,6,9,11,15,2,1604,Suffolk County,Massachusetts
1500000US250251605011,1059,281,622,200,405,160,217,129,176,119,0,12,41,47,0,12,0,12,314,168,137,80,0,12,177,144,0,12,0,12,0,12,0,12,8,13,38,28,38,58,39,38,1,1605.01,Suffolk County,Massachusetts
1500000US250251605012,509,204,331,149,238,125,93,63,78,56,15,26,0,12,0,12,0,12,52,52,34,49,0,12,18,21,0,12,0,12,72,110,0,12,0,12,0,12,0,12,54,57,2,1605.01,Suffolk County,Massachusetts
1500000US250251605013,204,88,35,29,35,29,0,12,0,12,0,12,0,12,0,12,0,12,111,89,25,26,0,12,86,86,0,12,0,12,0,12,0,12,0,12,58,54,0,12,0,12,3,1605.01,Suffolk County,Massachusetts
1500000US250251605014,395,218,208,123,93,79,115,145,23,35,92,138,0,12,0,12,0,12,68,61,18,27,0,12,50,55,0,12,0,12,32,47,0,12,0,12,68,84,0,12,19,30,4,1605.01,Suffolk County,Massachusetts
1500000US250251605015,486,217,235,131,229,131,6,9,6,9,0,12,0,12,0,12,0,12,189,128,181,128,0,12,8,13,0,12,0,12,0,12,0,12,19,32,35,42,0,12,8,12,5,1605.01,Suffolk County,Massachusetts
1500000US250251605021,1057,279,647,226,429,124,218,207,201,200,17,37,0,12,0,12,0,12,285,173,161,108,0,12,124,106,0,12,0,12,8,12,0,12,0,12,70,55,7,11,40,40,1,1605.02,Suffolk County,Massachusetts
1500000US250251605022,740,215,600,178,527,151,73,75,73,75,0,12,0,12,0,12,0,12,117,88,29,38,0,12,88,77,0,12,0,12,0,12,0,12,0,12,10,11,13,21,0,12,2,1605.02,Suffolk County,Massachusetts
1500000US250251605023,468,248,211,146,181,141,30,35,7,13,0,12,0,12,23,32,0,12,139,85,40,40,0,12,99,76,0,12,0,12,0,12,0,12,31,48,78,68,9,16,0,12,3,1605.02,Suffolk County,Massachusetts
1500000US250251606011,1148,207,844,206,715,175,129,101,123,101,0,12,0,12,6,9,0,12,229,95,101,75,0,12,128,62,0,12,0,12,12,22,0,12,0,12,41,37,0,12,22,26,1,1606.01,Suffolk County,Massachusetts
1500000US250251606012,943,262,633,219,451,153,182,102,166,94,16,26,0,12,0,12,0,12,263,121,149,98,0,12,90,87,24,31,0,12,0,12,0,12,0,12,37,42,0,12,10,16,2,1606.01,Suffolk County,Massachusetts
1500000US250251606021,913,309,669,232,577,204,92,71,63,63,0,12,29,51,0,12,0,12,145,75,122,76,0,12,23,35,0,12,0,12,0,12,11,16,0,12,45,46,41,65,2,8,1,1606.02,Suffolk County,Massachusetts
1500000US250251606022,448,193,298,147,236,116,62,56,42,50,20,31,0,12,0,12,0,12,110,101,61,67,0,12,49,50,0,12,0,12,0,12,0,12,11,18,16,28,6,10,7,10,2,1606.02,Suffolk County,Massachusetts
1500000US250251606023,362,152,255,121,225,113,30,28,19,22,0,12,11,19,0,12,0,12,77,47,30,28,0,12,47,38,0,12,0,12,0,12,0,12,0,12,0,12,0,12,30,49,3,1606.02,Suffolk County,Massachusetts
1500000US250251606024,389,160,188,93,156,90,32,38,21,33,0,12,0,12,0,12,11,16,159,122,81,63,0,12,78,77,0,12,0,12,27,43,0,12,0,12,15,20,0,12,0,12,4,1606.02,Suffolk County,Massachusetts
1500000US250251606025,488,161,327,123,300,121,27,31,27,31,0,12,0,12,0,12,0,12,138,83,76,61,0,12,62,80,0,12,0,12,0,12,0,12,0,12,10,16,0,12,13,22,5,1606.02,Suffolk County,Massachusetts
1500000US250251701001,486,225,296,141,263,133,33,40,33,40,0,12,0,12,0,12,0,12,141,128,53,65,36,51,52,52,0,12,0,12,0,12,0,12,0,12,27,30,22,37,0,12,1,1701,Suffolk County,Massachusetts
1500000US250251701002,707,404,510,194,510,194,0,12,0,12,0,12,0,12,0,12,0,12,149,203,127,200,22,32,0,12,0,12,0,12,0,12,0,12,0,12,48,79,0,12,0,12,2,1701,Suffolk County,Massachusetts
