Geography,Total Estimate,Total Margin of Error,"Estimate - Car, truck, or van","Margin of Error - Car, truck, or van","Estimate - Car, truck, or van - Drove alone","Margin of Error - Car, truck, or van - Drove alone","Estimate - Car, truck, or van - Carpooled","Margin of Error - Car, truck, or van - Carpooled","Estimate - Car, truck, or van - In 2-person carpool","Margin of Error - Car, truck, or van - In 2-person carpool","Estimate - Car, truck, or van - In 3-person carpool","Margin of Error - Car, truck, or van - In 3-person carpool","Estimate - Car, truck, or van - In 4-person carpool","Margin of Error - Car, truck, or van - In 4-person carpool","Estimate - Car, truck, or van - In 5- or 6-person carpool","Margin of Error - Car, truck, or van - In 5- or 6-person carpool","Estimate - Car, truck, or van - In 7-or-more-person carpool","Margin of Error - Car, truck, or van - In 7-or-more-person carpool",Estimate - Public transportation (excluding taxicab),Margin of Error - Public transportation (excluding taxicab),Estimate - Public transportation (excluding taxicab) - Bus or trolley bus,Margin of Error - Public transportation (excluding taxicab) - Bus or trolley bus,Estimate - Public transportation (excluding taxicab) - Streetcar or trolley car (carro publico in Puerto Rico),Margin of Error - Public transportation (excluding taxicab) - Streetcar or trolley car (carro publico in Puerto Rico),Estimate - Public transportation (excluding taxicab) - Subway or elevated,Margin of Error - Public transportation (excluding taxicab) - Subway or elevated,Estimate - Public transportation (excluding taxicab) - Railroad,Margin of Error - Public transportation (excluding taxicab) - Railroad,Estimate - Public transportation (excluding taxicab) - Ferryboat,Margin of Error - Public transportation (excluding taxicab) - Ferryboat,Estimate - Taxicab,Margin of Error - Taxicab,Estimate - Motorcycle,Margin of Error - Motorcycle,Estimate - Bicycle,Margin of Error - Bicycle,Estimate - Walked,Margin of Error - Walked,Estimate - Other means,Margin of Error - Other means,Estimate - Worked at home,Margin of Error - Worked at home,Block Group,Census Tract,County,State
1500000US250251106074,437,107,226,90,215,91,11,19,11,19,0,12,0,12,0,12,0,12,134,77,0,12,0,12,116,78,18,30,0,12,0,12,0,12,59,43,0,12,0,12,18,29,4,1106.07,Suffolk County,Massachusetts
1500000US250251201031,1025,100,557,80,515,80,42,27,19,21,16,16,0,12,7,11,0,12,212,64,74,38,0,12,138,53,0,12,0,12,0,12,0,12,92,40,66,39,17,25,81,45,1,1201.03,Suffolk County,Massachusetts
1500000US250251201041,390,121,141,84,141,84,0,12,0,12,0,12,0,12,0,12,0,12,173,67,15,22,0,12,158,63,0,12,0,12,0,12,0,12,29,28,11,19,0,12,36,51,1,1201.04,Suffolk County,Massachusetts
1500000US250251201042,406,105,199,72,199,72,0,12,0,12,0,12,0,12,0,12,0,12,115,65,41,36,0,12,74,55,0,12,0,12,0,12,0,12,83,56,1,4,0,12,8,12,2,1201.04,Suffolk County,Massachusetts
1500000US250251201043,631,126,279,92,279,92,0,12,0,12,0,12,0,12,0,12,0,12,192,74,47,41,0,12,123,62,22,32,0,12,0,12,0,12,23,24,93,69,32,39,12,18,3,1201.04,Suffolk County,Massachusetts
1500000US250251201051,508,254,227,54,179,59,48,27,48,27,0,12,0,12,0,12,0,12,100,67,34,34,0,12,61,51,0,12,5,7,0,12,0,12,8,14,128,212,0,12,45,44,1,1201.05,Suffolk County,Massachusetts
1500000US250251201052,525,99,388,76,352,65,36,30,36,30,0,12,0,12,0,12,0,12,61,38,18,19,0,12,43,31,0,12,0,12,5,8,0,12,28,24,11,15,0,12,32,23,2,1201.05,Suffolk County,Massachusetts
1500000US250251201053,287,76,173,55,160,52,13,20,13,20,0,12,0,12,0,12,0,12,18,20,3,6,0,12,15,19,0,12,0,12,0,12,0,12,0,12,36,33,15,25,45,35,3,1201.05,Suffolk County,Massachusetts
1500000US250251202011,817,170,370,108,328,102,42,33,31,27,11,16,0,12,0,12,0,12,310,107,45,39,0,12,265,95,0,12,0,12,0,12,0,12,74,39,44,36,0,12,19,20,1,1202.01,Suffolk County,Massachusetts
1500000US250251202012,1216,197,498,136,444,134,54,38,38,35,8,14,0,12,8,12,0,12,614,169,33,27,29,37,498,133,54,51,0,12,13,24,0,12,69,50,22,22,0,12,0,12,2,1202.01,Suffolk County,Massachusetts
1500000US250251202013,267,103,134,67,84,53,50,41,50,41,0,12,0,12,0,12,0,12,115,62,12,17,0,12,103,59,0,12,0,12,0,12,0,12,0,12,0,12,7,11,11,19,3,1202.01,Suffolk County,Massachusetts
1500000US250251203011,886,259,409,180,310,150,99,85,99,85,0,12,0,12,0,12,0,12,268,162,86,80,0,12,182,130,0,12,0,12,0,12,0,12,122,86,44,56,22,24,21,25,1,1203.01,Suffolk County,Massachusetts
1500000US250251203012,686,191,291,137,265,133,26,33,26,33,0,12,0,12,0,12,0,12,304,138,96,91,9,15,157,119,42,52,0,12,0,12,0,12,65,63,26,35,0,12,0,12,2,1203.01,Suffolk County,Massachusetts
1500000US250251203013,729,190,257,98,237,91,20,31,20,31,0,12,0,12,0,12,0,12,369,131,21,32,0,12,348,127,0,12,0,12,0,12,0,12,52,45,22,25,11,19,18,22,3,1203.01,Suffolk County,Massachusetts
1500000US250251203014,815,197,343,111,264,95,79,78,79,78,0,12,0,12,0,12,0,12,351,114,20,25,0,12,327,114,4,7,0,12,0,12,0,12,25,24,21,33,0,12,75,74,4,1203.01,Suffolk County,Massachusetts
1500000US250251204001,564,239,367,218,316,160,51,82,51,82,0,12,0,12,0,12,0,12,180,107,20,30,0,12,141,89,19,31,0,12,0,12,0,12,0,12,0,12,0,12,17,27,1,1204,Suffolk County,Massachusetts
1500000US250251204002,523,177,115,83,83,65,32,51,0,12,32,51,0,12,0,12,0,12,322,131,17,27,0,12,236,127,69,54,0,12,0,12,0,12,86,96,0,12,0,12,0,12,2,1204,Suffolk County,Massachusetts
1500000US250251204003,1028,501,242,130,194,116,48,62,48,62,0,12,0,12,0,12,0,12,633,411,214,177,0,12,419,274,0,12,0,12,0,12,13,20,14,23,17,31,0,12,109,70,3,1204,Suffolk County,Massachusetts
1500000US250251204004,1054,405,534,251,510,257,24,34,11,18,13,29,0,12,0,12,0,12,417,245,152,135,0,12,265,163,0,12,0,12,0,12,0,12,40,46,14,22,0,12,49,48,4,1204,Suffolk County,Massachusetts
1500000US250251204005,825,273,268,109,268,109,0,12,0,12,0,12,0,12,0,12,0,12,428,163,150,81,0,12,278,164,0,12,0,12,0,12,0,12,0,12,48,62,0,12,81,102,5,1204,Suffolk County,Massachusetts
1500000US250251205001,481,159,151,61,133,58,18,20,12,19,6,9,0,12,0,12,0,12,286,111,25,18,0,12,234,105,17,27,10,16,0,12,0,12,33,25,0,12,0,12,11,13,1,1205,Suffolk County,Massachusetts
1500000US250251205002,628,176,190,77,168,75,22,18,22,18,0,12,0,12,0,12,0,12,319,114,31,27,4,8,284,104,0,12,0,12,6,9,0,12,53,42,42,49,5,8,13,15,2,1205,Suffolk County,Massachusetts
1500000US250251205003,505,120,168,58,153,63,15,19,4,8,11,17,0,12,0,12,0,12,264,96,60,53,0,12,204,64,0,12,0,12,0,12,0,12,41,24,19,19,4,6,9,15,3,1205,Suffolk County,Massachusetts
1500000US250251206001,611,155,265,93,246,92,19,22,19,22,0,12,0,12,0,12,0,12,231,102,81,62,11,17,139,76,0,12,0,12,0,12,0,12,49,33,25,26,9,13,32,40,1,1206,Suffolk County,Massachusetts
1500000US250251206002,524,110,181,77,169,69,12,19,0,12,0,12,12,19,0,12,0,12,263,75,23,22,8,13,223,71,9,14,0,12,0,12,0,12,44,37,8,14,0,12,28,24,2,1206,Suffolk County,Massachusetts
1500000US250251206003,626,176,77,54,66,47,11,17,11,17,0,12,0,12,0,12,0,12,446,190,36,29,24,38,386,181,0,12,0,12,0,12,0,12,17,18,69,42,0,12,17,20,3,1206,Suffolk County,Massachusetts
1500000US250251207001,532,122,181,52,178,51,3,5,3,5,0,12,0,12,0,12,0,12,282,89,98,43,6,9,178,72,0,12,0,12,19,31,0,12,29,24,18,14,0,12,3,4,1,1207,Suffolk County,Massachusetts
1500000US250251207002,783,123,330,93,330,93,0,12,0,12,0,12,0,12,0,12,0,12,267,76,176,57,0,12,91,52,0,12,0,12,8,11,0,12,104,70,28,18,8,13,38,24,2,1207,Suffolk County,Massachusetts
1500000US250251301001,446,162,283,146,219,132,64,73,64,73,0,12,0,12,0,12,0,12,87,86,32,51,0,12,55,62,0,12,0,12,0,12,0,12,0,12,0,12,39,45,37,41,1,1301,Suffolk County,Massachusetts
1500000US250251301002,1090,299,842,252,721,245,121,98,87,84,34,55,0,12,0,12,0,12,190,185,88,100,13,22,89,95,0,12,0,12,0,12,0,12,0,12,0,12,0,12,58,44,2,1301,Suffolk County,Massachusetts
1500000US250251301003,463,242,291,153,291,153,0,12,0,12,0,12,0,12,0,12,0,12,118,120,0,12,13,23,67,108,38,42,0,12,22,36,0,12,0,12,14,24,0,12,18,27,3,1301,Suffolk County,Massachusetts
1500000US250251301004,312,178,245,182,245,182,0,12,0,12,0,12,0,12,0,12,0,12,67,54,17,28,0,12,21,33,29,34,0,12,0,12,0,12,0,12,0,12,0,12,0,12,4,1301,Suffolk County,Massachusetts
1500000US250251301005,545,228,346,221,346,221,0,12,0,12,0,12,0,12,0,12,0,12,157,145,118,138,0,12,16,28,23,36,0,12,0,12,0,12,0,12,0,12,0,12,42,51,5,1301,Suffolk County,Massachusetts
1500000US250251301006,102,78,65,50,65,50,0,12,0,12,0,12,0,12,0,12,0,12,14,24,0,12,0,12,0,12,14,24,0,12,0,12,0,12,0,12,0,12,0,12,23,37,6,1301,Suffolk County,Massachusetts
1500000US250251301007,558,274,545,277,452,250,93,123,93,123,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,13,22,0,12,0,12,7,1301,Suffolk County,Massachusetts
1500000US250251302001,498,194,391,175,368,172,23,25,23,25,0,12,0,12,0,12,0,12,58,37,12,17,0,12,29,32,17,20,0,12,0,12,0,12,0,12,49,73,0,12,0,12,1,1302,Suffolk County,Massachusetts
1500000US250251302002,611,149,506,151,419,116,87,107,87,107,0,12,0,12,0,12,0,12,93,61,0,12,0,12,72,57,21,23,0,12,0,12,0,12,0,12,0,12,0,12,12,19,2,1302,Suffolk County,Massachusetts
1500000US250251302003,799,140,590,110,527,104,63,45,34,28,29,34,0,12,0,12,0,12,98,48,41,28,0,12,21,24,36,31,0,12,0,12,0,12,0,12,26,32,0,12,85,46,3,1302,Suffolk County,Massachusetts
1500000US250251302004,506,137,408,139,382,140,26,28,26,28,0,12,0,12,0,12,0,12,88,54,20,24,19,29,35,30,14,22,0,12,0,12,0,12,0,12,0,12,0,12,10,16,4,1302,Suffolk County,Massachusetts
1500000US250251302005,549,135,372,129,342,126,30,28,21,31,9,13,0,12,0,12,0,12,73,43,13,20,0,12,42,33,18,19,0,12,0,12,0,12,0,12,29,26,0,12,75,52,5,1302,Suffolk County,Massachusetts
1500000US250251303001,502,141,359,136,285,131,74,59,74,59,0,12,0,12,0,12,0,12,92,64,28,27,0,12,46,35,18,28,0,12,0,12,0,12,0,12,9,13,12,20,30,28,1,1303,Suffolk County,Massachusetts
1500000US250251303002,491,132,302,100,293,101,9,16,9,16,0,12,0,12,0,12,0,12,98,51,37,30,0,12,24,25,37,35,0,12,0,12,0,12,0,12,18,20,0,12,73,87,2,1303,Suffolk County,Massachusetts
1500000US250251303003,358,87,284,92,226,73,58,44,40,36,0,12,0,12,0,12,18,28,52,37,13,21,0,12,10,15,29,28,0,12,0,12,0,12,0,12,0,12,0,12,22,25,3,1303,Suffolk County,Massachusetts
1500000US250251303004,797,144,723,143,629,135,94,61,94,61,0,12,0,12,0,12,0,12,55,44,0,12,0,12,55,44,0,12,0,12,0,12,0,12,0,12,0,12,0,12,19,21,4,1303,Suffolk County,Massachusetts
1500000US250251303005,435,154,301,131,281,127,20,22,19,22,1,2,0,12,0,12,0,12,101,74,26,38,0,12,37,27,38,57,0,12,0,12,0,12,0,12,21,24,0,12,12,20,5,1303,Suffolk County,Massachusetts
1500000US250251304021,670,254,485,243,385,186,100,118,100,118,0,12,0,12,0,12,0,12,91,60,13,22,38,59,14,24,26,38,0,12,0,12,0,12,0,12,19,30,0,12,75,86,1,1304.02,Suffolk County,Massachusetts
1500000US250251304022,546,191,318,162,228,113,90,87,33,59,30,50,0,12,27,41,0,12,191,136,84,97,53,88,54,42,0,12,0,12,0,12,0,12,0,12,0,12,28,44,9,16,2,1304.02,Suffolk County,Massachusetts
1500000US250251304023,551,177,434,168,415,176,19,32,0,12,19,32,0,12,0,12,0,12,83,116,0,12,0,12,83,116,0,12,0,12,0,12,0,12,19,32,0,12,15,24,0,12,3,1304.02,Suffolk County,Massachusetts
1500000US250251304024,657,191,567,184,567,184,0,12,0,12,0,12,0,12,0,12,0,12,90,50,8,15,0,12,19,28,63,49,0,12,0,12,0,12,0,12,0,12,0,12,0,12,4,1304.02,Suffolk County,Massachusetts
1500000US250251304025,500,185,495,189,441,197,54,57,54,57,0,12,0,12,0,12,0,12,5,18,0,12,0,12,5,18,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,5,1304.02,Suffolk County,Massachusetts
1500000US250251304041,973,237,668,151,635,151,33,28,33,28,0,12,0,12,0,12,0,12,254,146,171,121,56,60,27,24,0,12,0,12,0,12,0,12,0,12,32,26,9,13,10,15,1,1304.04,Suffolk County,Massachusetts
1500000US250251304042,354,132,309,115,251,106,58,50,42,39,16,30,0,12,0,12,0,12,37,32,22,31,0,12,15,16,0,12,0,12,0,12,0,12,8,12,0,12,0,12,0,12,2,1304.04,Suffolk County,Massachusetts
1500000US250251304043,268,119,221,113,221,113,0,12,0,12,0,12,0,12,0,12,0,12,35,38,26,39,0,12,9,11,0,12,0,12,0,12,0,12,0,12,0,12,0,12,12,17,3,1304.04,Suffolk County,Massachusetts
1500000US250251304061,1301,285,916,272,779,252,137,120,102,99,35,63,0,12,0,12,0,12,363,168,278,141,0,12,72,96,13,22,0,12,0,12,0,12,0,12,0,12,0,12,22,41,1,1304.06,Suffolk County,Massachusetts
1500000US250251304062,1195,310,969,214,887,198,82,76,48,56,34,56,0,12,0,12,0,12,183,156,120,134,0,12,7,12,56,77,0,12,0,12,0,12,0,12,0,12,16,26,27,39,2,1304.06,Suffolk County,Massachusetts
1500000US250251304063,337,136,266,130,190,112,76,85,76,85,0,12,0,12,0,12,0,12,71,56,20,34,0,12,51,58,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,3,1304.06,Suffolk County,Massachusetts
1500000US250251401021,781,300,594,277,503,239,91,128,38,46,53,84,0,12,0,12,0,12,187,120,115,114,0,12,5,10,67,63,0,12,0,12,0,12,0,12,0,12,0,12,0,12,1,1401.02,Suffolk County,Massachusetts
1500000US250251401022,682,195,529,183,399,145,130,83,115,76,15,24,0,12,0,12,0,12,108,52,30,35,0,12,31,26,47,36,0,12,0,12,0,12,0,12,10,15,27,31,8,12,2,1401.02,Suffolk County,Massachusetts
1500000US250251401023,412,121,318,108,244,95,74,75,11,24,63,70,0,12,0,12,0,12,79,51,45,45,0,12,8,18,26,25,0,12,0,12,0,12,0,12,0,12,3,7,12,18,3,1401.02,Suffolk County,Massachusetts
1500000US250251401024,792,217,660,190,612,173,48,51,34,32,14,22,0,12,0,12,0,12,115,67,72,55,0,12,22,25,21,34,0,12,0,12,0,12,0,12,0,12,0,12,17,28,4,1401.02,Suffolk County,Massachusetts
1500000US250251401051,1654,311,1301,304,1267,306,34,40,10,16,13,22,0,12,0,12,11,19,290,106,161,84,0,12,115,58,14,20,0,12,13,22,0,12,0,12,12,18,11,23,27,30,1,1401.05,Suffolk County,Massachusetts
1500000US250251401052,689,244,338,145,244,127,94,58,82,60,12,20,0,12,0,12,0,12,295,149,80,88,0,12,205,119,10,16,0,12,0,12,0,12,0,12,1,3,32,41,23,23,2,1401.05,Suffolk County,Massachusetts
1500000US250251401061,739,187,505,125,443,107,62,39,34,28,16,26,0,12,0,12,12,19,208,104,64,32,0,12,140,97,4,7,0,12,0,12,0,12,0,12,0,12,23,39,3,5,1,1401.06,Suffolk County,Massachusetts
1500000US250251401062,294,104,157,63,138,43,19,42,14,42,0,12,0,12,0,12,5,8,78,47,57,38,0,12,21,24,0,12,0,12,0,12,0,12,0,12,0,12,6,10,53,60,2,1401.06,Suffolk County,Massachusetts
1500000US250251401071,1115,169,791,131,731,124,60,45,39,29,21,22,0,12,0,12,0,12,265,103,71,60,25,35,86,38,83,51,0,12,0,12,0,12,7,10,33,32,5,7,14,23,1,1401.07,Suffolk County,Massachusetts
1500000US250251401072,428,114,344,108,301,97,43,32,0,12,43,32,0,12,0,12,0,12,42,27,15,14,0,12,15,13,12,20,0,12,0,12,0,12,5,9,1,2,0,12,36,32,2,1401.07,Suffolk County,Massachusetts
1500000US250251402011,596,143,439,132,391,129,48,28,38,26,10,12,0,12,0,12,0,12,151,92,31,35,0,12,104,75,16,19,0,12,0,12,0,12,0,12,6,9,0,12,0,12,1,1402.01,Suffolk County,Massachusetts
1500000US250251402012,833,175,669,141,544,143,125,89,61,58,0,12,64,73,0,12,0,12,161,96,59,47,0,12,35,33,67,65,0,12,0,12,0,12,0,12,3,9,0,12,0,12,2,1402.01,Suffolk County,Massachusetts
1500000US250251402021,620,229,478,187,439,186,39,44,25,38,0,12,14,22,0,12,0,12,142,113,74,79,21,25,10,20,37,59,0,12,0,12,0,12,0,12,0,12,0,12,0,12,1,1402.02,Suffolk County,Massachusetts
1500000US250251402022,676,216,421,181,363,166,58,61,14,24,44,57,0,12,0,12,0,12,188,92,106,66,0,12,13,20,69,68,0,12,0,12,0,12,0,12,67,79,0,12,0,12,2,1402.02,Suffolk County,Massachusetts
1500000US250251402023,583,158,469,135,469,135,0,12,0,12,0,12,0,12,0,12,0,12,81,58,51,53,0,12,30,36,0,12,0,12,0,12,0,12,0,12,22,27,0,12,11,16,3,1402.02,Suffolk County,Massachusetts
1500000US250251402024,1018,265,679,224,564,190,115,118,106,116,9,14,0,12,0,12,0,12,191,105,13,22,0,12,112,85,66,57,0,12,0,12,0,12,0,12,58,53,0,12,90,140,4,1402.02,Suffolk County,Massachusetts
1500000US250251402025,493,171,379,147,364,147,15,17,15,17,0,12,0,12,0,12,0,12,114,67,19,24,8,12,78,54,9,15,0,12,0,12,0,12,0,12,0,12,0,12,0,12,5,1402.02,Suffolk County,Massachusetts
1500000US250251403001,591,226,414,212,365,199,49,54,0,12,49,54,0,12,0,12,0,12,160,113,45,48,0,12,59,81,56,64,0,12,0,12,0,12,0,12,17,30,0,12,0,12,1,1403,Suffolk County,Massachusetts
1500000US250251403002,574,219,410,223,410,223,0,12,0,12,0,12,0,12,0,12,0,12,138,86,63,76,0,12,43,39,32,53,0,12,0,12,0,12,0,12,26,40,0,12,0,12,2,1403,Suffolk County,Massachusetts
1500000US250251403003,924,465,680,408,619,397,61,72,45,69,0,12,16,26,0,12,0,12,107,77,37,61,0,12,25,29,45,51,0,12,0,12,0,12,0,12,71,85,33,39,33,49,3,1403,Suffolk County,Massachusetts
1500000US250251403004,268,126,217,128,217,128,0,12,0,12,0,12,0,12,0,12,0,12,33,35,0,12,0,12,15,26,18,29,0,12,0,12,0,12,0,12,0,12,0,12,18,30,4,1403,Suffolk County,Massachusetts
1500000US250251403005,592,262,439,237,439,237,0,12,0,12,0,12,0,12,0,12,0,12,108,103,108,103,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,18,28,27,43,5,1403,Suffolk County,Massachusetts
1500000US250251403006,344,156,221,101,159,86,62,71,46,54,16,26,0,12,0,12,0,12,75,69,41,45,0,12,34,41,0,12,0,12,0,12,0,12,0,12,11,20,1,2,36,57,6,1403,Suffolk County,Massachusetts
1500000US250251404001,208,128,100,69,49,57,51,63,38,61,0,12,0,12,0,12,13,22,108,96,72,81,0,12,36,58,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,1,1404,Suffolk County,Massachusetts
1500000US250251404002,553,212,435,179,392,192,43,48,0,12,43,48,0,12,0,12,0,12,80,89,0,12,0,12,80,89,0,12,0,12,0,12,0,12,0,12,22,34,0,12,16,29,2,1404,Suffolk County,Massachusetts
1500000US250251404003,724,298,549,281,416,233,133,126,133,126,0,12,0,12,0,12,0,12,113,106,26,41,0,12,87,96,0,12,0,12,0,12,0,12,0,12,0,12,0,12,62,71,3,1404,Suffolk County,Massachusetts
1500000US250251404004,315,162,201,122,128,83,73,70,73,70,0,12,0,12,0,12,0,12,81,67,43,42,0,12,38,64,0,12,0,12,0,12,0,12,0,12,0,12,0,12,33,50,4,1404,Suffolk County,Massachusetts
1500000US250251404005,860,271,672,256,502,241,170,121,170,121,0,12,0,12,0,12,0,12,188,113,87,82,0,12,52,55,49,78,0,12,0,12,0,12,0,12,0,12,0,12,0,12,5,1404,Suffolk County,Massachusetts
1500000US250251404006,956,268,480,253,466,253,14,24,0,12,0,12,14,24,0,12,0,12,412,196,300,173,0,12,112,104,0,12,0,12,0,12,0,12,17,28,32,36,0,12,15,25,6,1404,Suffolk County,Massachusetts
1500000US250251404007,507,217,238,134,144,96,94,117,76,116,18,27,0,12,0,12,0,12,269,178,201,162,0,12,54,67,14,25,0,12,0,12,0,12,0,12,0,12,0,12,0,12,7,1404,Suffolk County,Massachusetts
1500000US250251601011,1091,465,575,212,433,179,142,141,142,141,0,12,0,12,0,12,0,12,313,333,123,151,0,12,190,188,0,12,0,12,49,76,0,12,0,12,154,158,0,12,0,12,1,1601.01,Suffolk County,Massachusetts
1500000US250251601012,923,393,659,303,539,292,120,102,58,69,40,65,0,12,22,36,0,12,199,182,112,134,0,12,87,86,0,12,0,12,0,12,0,12,0,12,65,68,0,12,0,12,2,1601.01,Suffolk County,Massachusetts
1500000US250251601013,811,275,519,239,443,242,76,99,76,99,0,12,0,12,0,12,0,12,190,117,73,81,0,12,117,83,0,12,0,12,33,40,0,12,36,58,33,53,0,12,0,12,3,1601.01,Suffolk County,Massachusetts
1500000US250251601014,1172,547,483,215,347,155,136,111,136,111,0,12,0,12,0,12,0,12,537,319,230,189,0,12,307,291,0,12,0,12,68,107,0,12,0,12,32,26,0,12,52,82,4,1601.01,Suffolk County,Massachusetts
1500000US250251601015,400,266,279,240,117,114,162,164,63,80,45,73,0,12,38,64,16,24,92,102,17,26,0,12,75,97,0,12,0,12,0,12,0,12,0,12,29,43,0,12,0,12,5,1601.01,Suffolk County,Massachusetts
1500000US250251602001,947,356,415,150,220,103,195,111,58,41,47,59,0,12,0,12,90,97,376,250,150,160,19,24,207,196,0,12,0,12,31,28,0,12,22,35,103,64,0,12,0,12,1,1602,Suffolk County,Massachusetts
1500000US250251602002,312,123,156,75,67,55,89,56,63,44,26,37,0,12,0,12,0,12,88,67,39,40,0,12,49,53,0,12,0,12,0,12,0,12,0,12,43,38,0,12,25,37,2,1602,Suffolk County,Massachusetts
1500000US250251602003,922,421,361,135,279,119,82,86,23,39,37,46,22,27,0,12,0,12,402,272,183,97,0,12,219,196,0,12,0,12,0,12,0,12,0,12,136,131,9,14,14,22,3,1602,Suffolk County,Massachusetts
1500000US250251603001,910,158,591,131,577,135,14,21,14,21,0,12,0,12,0,12,0,12,219,84,127,70,0,12,85,49,7,11,0,12,0,12,0,12,8,15,45,32,0,12,47,38,1,1603,Suffolk County,Massachusetts
1500000US250251603002,349,157,151,72,53,36,98,52,65,43,33,45,0,12,0,12,0,12,188,121,53,41,7,11,128,120,0,12,0,12,0,12,0,12,0,12,0,12,0,12,10,15,2,1603,Suffolk County,Massachusetts
1500000US250251604001,850,153,497,126,368,94,129,68,51,40,10,16,39,45,0,12,29,34,192,85,95,67,0,12,63,31,34,25,0,12,0,12,0,12,0,12,151,83,10,17,0,12,1,1604,Suffolk County,Massachusetts
1500000US250251604002,847,200,348,108,274,100,74,47,66,46,0,12,8,13,0,12,0,12,337,117,244,104,0,12,93,43,0,12,0,12,0,12,0,12,0,12,140,85,12,17,10,16,2,1604,Suffolk County,Massachusetts
1500000US250251605011,1091,260,649,167,440,130,209,122,154,104,0,12,55,63,0,12,0,12,230,136,123,79,0,12,107,85,0,12,0,12,0,12,0,12,0,12,111,96,43,68,58,57,1,1605.01,Suffolk County,Massachusetts
1500000US250251605012,497,211,355,163,237,125,118,79,99,75,19,31,0,12,0,12,0,12,67,65,44,59,0,12,23,28,0,12,0,12,0,12,0,12,0,12,22,36,21,35,32,40,2,1605.01,Suffolk County,Massachusetts
1500000US250251605013,183,87,66,54,66,54,0,12,0,12,0,12,0,12,0,12,0,12,65,61,22,27,0,12,43,54,0,12,0,12,0,12,0,12,0,12,52,52,0,12,0,12,3,1605.01,Suffolk County,Massachusetts
1500000US250251605014,434,191,244,132,131,103,113,112,57,66,56,92,0,12,0,12,0,12,105,73,57,50,0,12,48,54,0,12,0,12,21,34,0,12,0,12,64,75,0,12,0,12,4,1605.01,Suffolk County,Massachusetts
1500000US250251605015,494,214,199,105,161,101,38,40,38,40,0,12,0,12,0,12,0,12,200,112,192,111,0,12,8,12,0,12,0,12,0,12,0,12,38,50,49,52,0,12,8,13,5,1605.01,Suffolk County,Massachusetts
1500000US250251605021,1066,259,732,230,533,166,199,201,187,191,12,40,0,12,0,12,0,12,209,135,131,96,0,12,78,101,0,12,0,12,0,12,0,12,0,12,62,43,9,15,54,45,1,1605.02,Suffolk County,Massachusetts
1500000US250251605022,933,295,755,237,666,213,89,91,89,91,0,12,0,12,0,12,0,12,170,101,26,37,0,12,144,106,0,12,0,12,0,12,0,12,0,12,8,11,0,12,0,12,2,1605.02,Suffolk County,Massachusetts
1500000US250251605023,372,149,150,83,123,78,27,31,9,14,0,12,0,12,18,28,0,12,126,80,59,55,0,12,67,60,0,12,0,12,0,12,0,12,9,14,87,82,0,12,0,12,3,1605.02,Suffolk County,Massachusetts
1500000US250251606011,1179,271,829,243,662,221,167,98,167,98,0,12,0,12,0,12,0,12,290,121,119,101,0,12,171,80,0,12,0,12,0,12,0,12,0,12,39,35,0,12,21,24,1,1606.01,Suffolk County,Massachusetts
1500000US250251606012,1113,348,645,251,435,171,210,120,187,110,16,24,0,12,0,12,7,16,423,194,233,128,0,12,161,124,29,35,0,12,0,12,0,12,0,12,45,49,0,12,0,12,2,1606.01,Suffolk County,Massachusetts
1500000US250251606021,984,337,735,261,608,231,127,79,94,63,0,12,33,56,0,12,0,12,129,79,106,86,0,12,23,36,0,12,0,12,0,12,8,15,0,12,52,54,56,70,4,8,1,1606.02,Suffolk County,Massachusetts
1500000US250251606022,334,151,254,150,228,126,26,40,26,40,0,12,0,12,0,12,0,12,50,45,26,29,0,12,24,27,0,12,0,12,0,12,0,12,11,21,14,26,5,9,0,12,2,1606.02,Suffolk County,Massachusetts
1500000US250251606023,362,169,226,109,177,99,49,42,19,24,0,12,11,20,10,15,9,15,136,109,78,100,0,12,58,50,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,3,1606.02,Suffolk County,Massachusetts
1500000US250251606024,410,162,189,101,141,95,48,50,46,50,0,12,0,12,0,12,2,4,178,137,83,67,0,12,95,87,0,12,0,12,25,41,0,12,0,12,18,23,0,12,0,12,4,1606.02,Suffolk County,Massachusetts
1500000US250251606025,593,199,430,152,307,119,123,84,94,69,0,12,0,12,29,43,0,12,142,92,80,72,0,12,62,81,0,12,0,12,0,12,0,12,0,12,7,12,0,12,14,22,5,1606.02,Suffolk County,Massachusetts
1500000US250251701001,558,226,372,174,335,169,37,46,37,46,0,12,0,12,0,12,0,12,141,120,54,65,29,45,58,52,0,12,0,12,0,12,0,12,0,12,26,30,19,31,0,12,1,1701,Suffolk County,Massachusetts
1500000US250251701002,873,381,675,228,675,228,0,12,0,12,0,12,0,12,0,12,0,12,147,180,128,181,19,27,0,12,0,12,0,12,0,12,0,12,0,12,51,76,0,12,0,12,2,1701,Suffolk County,Massachusetts
