from_stop_id	to_stop_id	count	mean
70025	70036	8834.0	1308.0828616708175
70025	70279	27941.0	617.0982069360438
70026	70001	11569.0	1513.7539977526149
70026	70002	36795.0	1373.654110612855
70026	70004	36825.0	1258.5057976917856
70026	70006	36893.0	1112.5988940991515
70026	70008	36888.0	992.455351333767
70026	70010	36933.0	871.6061246040126
70026	70012	36948.0	752.9870899642741
70026	70014	36938.0	555.9792084032703
70026	70016	36957.0	422.82060232161706
70026	70018	36972.0	348.4535594503949
70026	70020	37139.0	250.38385524650636
70026	70022	37194.0	165.71861052857986
70026	70024	28237.0	46.3459645146439
70027	70029	36981.0	124.86325410345853
70027	70031	36909.0	367.97233737028904
70027	70033	36809.0	717.1805536689396
70027	70035	36706.0	970.594616683921
70027	70036	11890.0	1223.6640874684608
70027	70279	36879.0	538.1636161501125
70028	70001	11551.0	1662.5907713617867
70028	70002	36770.0	1528.818003807452
70028	70004	36800.0	1413.6605978260868
70028	70006	36868.0	1267.7967614191168
70028	70008	36863.0	1147.651493367333
70028	70010	36907.0	1026.815184111415
70028	70012	36922.0	908.2536157304589
70028	70014	36912.0	711.2065452969224
70028	70016	36931.0	578.0866751509573
70028	70018	36947.0	503.7831759006144
70028	70020	37113.0	405.6490178643602
70028	70022	37162.0	321.00209891824977
70028	70024	28206.0	200.81677657236048
70028	70026	37966.0	116.08278459674445
70029	70031	36941.0	182.8957797569097
70029	70033	36837.0	532.2066129163612
70029	70035	36730.0	785.5767492512932
70029	70036	11907.0	1038.2366675065089
70029	70279	36909.0	353.14492400227584
70030	70001	11524.0	1913.3095279416868
70030	70002	36739.0	1786.3240153515337
70030	70004	36769.0	1671.1246158448694
70030	70006	36837.0	1525.2613405000411
70030	70008	36831.0	1405.2538079335345
70030	70010	36876.0	1284.4533300791843
70030	70012	36889.0	1165.8513649055276
70030	70014	36878.0	968.8414230706654
70030	70016	36895.0	835.7465239192302
70030	70018	36911.0	761.446452277099
70030	70020	37077.0	663.2376405858079
70030	70022	37126.0	578.6337068361795
70030	70024	28184.0	456.3398382060744
70030	70026	37928.0	375.88665365956547
70030	70028	38132.0	195.9708905905801
70031	70033	37744.0	262.77750105977105
70031	70035	37633.0	515.9759253846357
70031	70036	12791.0	737.2597920412791
70031	70279	37818.0	85.01166111375535
70032	70001	11357.0	2179.2685568371926
70032	70002	36540.0	2061.4351669403395
70032	70004	36569.0	1946.2577046131971
70032	70006	36637.0	1800.5001774162731
70032	70008	36634.0	1680.4874979527217
70032	70010	36680.0	1559.743429661941
70032	70012	36690.0	1441.1681929681113
70032	70014	36678.0	1244.2588745296907
70032	70016	36694.0	1111.1346814193057
70032	70018	36710.0	1036.896458730591
70032	70020	36872.0	938.7107018876111
70032	70022	36919.0	854.0698014572444
70032	70024	27994.0	735.4600985925556
70032	70026	37711.0	652.6659860518153
70032	70028	37910.0	473.1910841466632
70032	70030	37982.0	211.18306039703018
70032	70278	37056.0	60.76594883419689
70033	70035	37657.0	176.49911039116236
70033	70036	12812.0	394.02208866687477
70034	70001	11166.0	2427.0617051764284
70034	70002	36289.0	2308.925900410593
70034	70004	36317.0	2193.72398601206
70034	70006	36383.0	2048.0440040678336
70034	70008	36382.0	1928.0830080809192
70034	70010	36429.0	1807.4311674764608
70034	70012	36439.0	1688.9220340843601
70034	70014	36428.0	1492.0917151641595
70034	70016	36440.0	1359.023737650933
70034	70018	36456.0	1284.8398617511518
70034	70020	36617.0	1186.5614059043614
70034	70022	36662.0	1101.9539305002454
70034	70024	27791.0	984.1441114029722
70034	70026	37439.0	900.6927535457678
70034	70028	37630.0	721.5052617592346
70034	70030	37709.0	459.76740300723975
70034	70032	37865.0	174.62519477089663
70034	70278	36787.0	309.74610596134505
70035	70036	12852.0	155.68121693121694
70036	70001	10692.0	2597.0689300411523
70036	70002	35265.0	2478.2429037289094
70036	70004	35292.0	2362.5298651252406
70036	70006	35356.0	2217.1526190745553
70036	70008	35352.0	2097.401420004526
70036	70010	35397.0	1976.7353448032318
70036	70012	35406.0	1857.9447268824492
70036	70014	35395.0	1660.7073032914252
70036	70016	35404.0	1528.0883233532932
70036	70018	35417.0	1453.9178360674255
70036	70020	35575.0	1355.5598875614899
70036	70022	35618.0	1270.8656297377731
70036	70024	26837.0	1148.7083876737338
70036	70026	36314.0	1067.9251252960291
70036	70028	36475.0	889.5453050034271
70036	70030	36532.0	627.8465454943611
70036	70032	36666.0	344.21903125511375
70036	70034	36741.0	116.38491059034865
70036	70278	35631.0	479.76803906710444
70038	70040	50818.0	18.161832421582904
70038	70042	50818.0	113.67462316502026
70038	70044	50769.0	209.0301365006205
70038	70046	50732.0	379.12920838918234
70038	70048	50647.0	538.9549232925938
70038	70052	49177.0	903.6633995567033
70038	70054	50393.0	1039.0125215803782
70038	70056	50421.0	1134.919140834176
70038	70058	50384.0	1268.9202326135282
70038	70060	50502.0	1419.378519662588
70039	70838	50999.0	45.78476048549971
70040	70042	50866.0	36.25439389769197
70040	70044	50807.0	132.2446119629185
70040	70046	50767.0	302.55392282388163
70040	70048	50681.0	462.8903139243504
70040	70052	49210.0	828.0774232879496
70040	70054	50423.0	963.694801975289
70040	70056	50452.0	1059.7654007769763
70040	70058	50415.0	1193.9496975106617
70040	70060	50533.0	1342.827934221202
70041	70039	51057.0	37.72323089879938
70041	70838	50967.0	144.02144524888655
70042	70044	50848.0	37.83261878539962
70042	70046	50807.0	208.21016789025134
70042	70048	50725.0	368.65149334647606
70042	70052	49247.0	733.9716734014255
70042	70054	50457.0	869.6386626236201
70042	70056	50487.0	965.7315150434765
70042	70058	50448.0	1099.9799000951475
70042	70060	50564.0	1248.4743295625349
70043	70039	51032.0	128.25172440821447
70043	70041	51130.0	33.38926266379816
70043	70838	50953.0	234.07862147469237
70044	70046	50833.0	119.42438966812898
70044	70048	50746.0	279.911973357506
70044	70052	49267.0	645.4099904601457
70044	70054	50475.0	781.0044180287273
70044	70056	50505.0	877.0908028908029
70044	70058	50466.0	1011.356160583363
70044	70060	50581.0	1159.76331033392
70045	70039	50960.0	288.665521978022
70045	70041	51053.0	193.81930542769277
70045	70043	51084.0	104.09376712865085
70045	70838	50888.0	394.5144238327307
70046	70048	50784.0	96.37905639571517
70046	70052	49303.0	462.1214327728536
70046	70054	50510.0	597.5529004157593
70046	70056	50540.0	693.5804709141274
70046	70058	50497.0	827.8931619700181
70046	70060	50612.0	976.3177902473722
70047	70039	50656.0	467.3618524952622
70047	70041	50749.0	372.5752625667501
70047	70043	50779.0	282.8404064672404
70047	70045	50817.0	113.82718381643937
70047	70838	50584.0	573.1357346196426
70048	70052	49329.0	310.3903991566827
70048	70054	50532.0	445.69975461093964
70048	70056	50561.0	541.6611419869068
70048	70058	50516.0	675.9942592445958
70048	70060	50628.0	824.443074978273
70049	70039	48857.0	590.5728350082895
70049	70041	48947.0	495.95274480560613
70049	70043	48976.0	406.1163631166285
70049	70045	49019.0	236.69983067790037
70049	70047	49093.0	67.55325606501945
70049	70838	48792.0	696.2106902770945
70051	70039	50702.0	765.1833655477101
70051	70041	50796.0	670.4985235057878
70051	70043	50824.0	580.8733275617819
70051	70045	50866.0	412.05380804466637
70051	70047	50672.0	243.3048429112725
70051	70049	48990.0	134.4618697693407
70051	70838	50638.0	871.0041075871876
70052	70054	49303.0	84.39510780277061
70052	70056	49283.0	180.3152608404521
70052	70058	49227.0	314.77339671318583
70052	70060	49316.0	462.8250466380079
70053	70039	49522.0	877.8368199991922
70053	70041	49560.0	783.2181598062954
70053	70043	49580.0	693.4951996772893
70053	70045	49694.0	524.8468225540307
70053	70047	49511.0	356.4311769101816
70053	70049	47855.0	247.74932608922788
70053	70051	49913.0	64.90333179732735
70053	70838	49500.0	983.1859797979798
70054	70056	50619.0	52.51946897410063
70054	70058	50568.0	186.9262181616833
70054	70060	50653.0	335.33364262728765
70055	70039	49462.0	976.7192187942258
70055	70041	49498.0	882.1204089054104
70055	70043	49517.0	792.4019629622151
70055	70045	49630.0	623.7892000805964
70055	70047	49446.0	455.31654734457794
70055	70049	47799.0	346.5646352434152
70055	70051	49834.0	163.86814223221094
70055	70053	49943.0	57.75738341709549
70055	70838	49440.0	1082.07659789644
70056	70058	50652.0	92.42300402748165
70056	70060	50733.0	240.86549188890854
70057	70039	49322.0	1099.8004541583878
70057	70041	49357.0	1005.2073059545759
70057	70043	49376.0	915.4784510693453
70057	70045	49488.0	746.954089880375
70057	70047	49301.0	578.5705360946026
70057	70049	47656.0	469.9326003021655
70057	70051	49695.0	287.2368246302445
70057	70053	49786.0	181.1219419113807
70057	70055	49879.0	81.22301970769261
70057	70838	49307.0	1205.1388443831504
70058	70060	50748.0	105.02394183021991
70059	70039	49155.0	1185.7597599430371
70059	70041	49189.0	1091.1786578300027
70059	70043	49206.0	1001.4762833800756
70059	70045	49316.0	833.028003082164
70059	70047	49127.0	664.7711645327416
70059	70049	47484.0	556.2397017942886
70059	70051	49521.0	373.49669837038834
70059	70053	49617.0	267.3910151762501
70059	70055	49705.0	167.4727693391007
70059	70057	49708.0	38.94968616721654
70059	70838	49139.0	1291.114633997436
70061	70063	41358.0	246.50437642052322
70061	70065	41324.0	458.7428612912593
70061	70067	41066.0	698.4217357424633
70061	70069	40968.0	1056.6083040421793
70061	70071	40799.0	1247.182357410721
70061	70073	40645.0	1391.3547299790869
70061	70075	40583.0	1572.7940763373826
70061	70077	40241.0	1703.1233816257052
70061	70079	40281.0	1829.8160423028228
70061	70081	39712.0	2076.8213638195
70061	70083	39258.0	2367.145167863875
70061	70085	18854.0	2636.0922881086244
70061	70087	18701.0	2845.1363563445807
70061	70089	19354.0	3171.9539113361584
70061	70091	19396.0	3339.4515363992573
70061	70093	15539.0	3459.7932942917823
70061	70095	19509.0	2653.721000563842
70061	70097	19217.0	3487.2504553260137
70061	70099	19204.0	3652.409133513851
70061	70101	19169.0	4016.8950388648327
70061	70103	18974.0	4230.006113629177
70061	70105	10835.0	4659.719150899862
70063	70065	41982.0	136.9592682578248
70063	70067	41708.0	376.002541478853
70063	70069	41587.0	734.335633731695
70063	70071	41402.0	924.7645282836577
70063	70073	41216.0	1068.9091857531055
70063	70075	41143.0	1250.4816129110666
70063	70077	40731.0	1380.777000319167
70063	70079	40772.0	1507.306165996272
70063	70081	40175.0	1754.3922837585565
70063	70083	39711.0	2045.06051220065
70063	70085	19086.0	2315.1025358901816
70063	70087	18977.0	2523.942772830268
70063	70089	19636.0	2849.150285190467
70063	70091	19675.0	3016.6324269377383
70063	70093	15804.0	3134.677613262465
70063	70095	19663.0	2331.55434063978
70063	70097	19346.0	3165.4410730900445
70063	70099	19304.0	3330.2117177786986
70063	70101	19262.0	3695.0321358114425
70063	70103	19050.0	3908.297007874016
70063	70105	10901.0	4317.37280983396
70064	70061	24139.0	271.22863416048716
70065	70067	42525.0	182.8495238095238
70065	70069	42416.0	539.7802951716334
70065	70071	42228.0	729.387041773231
70065	70073	42039.0	872.9836104569566
70065	70075	41965.0	1054.724246395806
70065	70077	41552.0	1185.2776520985753
70065	70079	41590.0	1312.2498196681895
70065	70081	40988.0	1559.5463062359715
70065	70083	40524.0	1850.5937715921427
70065	70085	19471.0	2122.470648656977
70065	70087	19360.0	2329.984194214876
70065	70089	20015.0	2655.3793155133653
70065	70091	20058.0	2822.805514009373
70065	70093	16169.0	2942.4809821262907
70065	70095	20078.0	2131.206693893814
70065	70097	19758.0	2965.196932887944
70065	70099	19718.0	3130.7386144639418
70065	70101	19677.0	3492.3898968338667
70065	70103	19462.0	3705.5568800739907
70065	70105	11280.0	4082.6077127659573
70066	70061	24181.0	440.47950870518173
70066	70064	42106.0	93.25720799886003
70067	70069	42460.0	263.06801695713614
70067	70071	42274.0	452.63954203529363
70067	70073	42079.0	596.0770693219896
70067	70075	42003.0	777.7682784563008
70067	70077	41582.0	908.1147852436151
70067	70079	41621.0	1035.056485908556
70067	70081	41015.0	1282.020187736194
70067	70083	40549.0	1573.0646625070901
70067	70085	19477.0	1844.8147045232836
70067	70087	19374.0	2052.731547434706
70067	70089	20029.0	2376.59718408308
70067	70091	20072.0	2543.7232463132723
70067	70093	16177.0	2667.2183964888422
70067	70095	20088.0	1855.6503882915172
70067	70097	19766.0	2690.220479611454
70067	70099	19725.0	2855.730088719898
70067	70101	19680.0	3217.6537093495936
70067	70103	19465.0	3431.260518880041
70067	70105	11283.0	3801.9763360808292
70068	70061	24163.0	651.1573066258329
70068	70064	42035.0	308.73686213869394
70068	70066	42229.0	153.29934405266525
70069	70071	42307.0	117.8332899992909
70069	70073	42110.0	260.9363096651627
70069	70075	42038.0	442.7387363813693
70069	70077	41613.0	572.6748131593492
70069	70079	41650.0	699.4587274909964
70069	70081	41043.0	946.6292668664571
70069	70083	40573.0	1238.3612747393588
70069	70085	19485.0	1510.077700795484
70069	70087	19387.0	1718.2178779594574
70069	70089	20042.0	2041.1642550643653
70069	70091	20085.0	2208.2089619118747
70069	70093	16189.0	2342.2019890048796
70069	70095	20101.0	1521.5114173424206
70069	70097	19776.0	2356.6797127831715
70069	70099	19737.0	2522.7219942240463
70069	70101	19689.0	2884.590481995022
70069	70103	19475.0	3099.3763286264443
70069	70105	11288.0	3471.0690113394758
70070	70061	24137.0	1049.653560923064
70070	70064	41986.0	688.5672366979469
70070	70066	42182.0	532.7150680384999
70070	70068	42209.0	300.017626572532
70071	70073	42321.0	79.20999031213819
70071	70075	42233.0	261.3942888262733
70071	70077	41812.0	391.902420357792
70071	70079	41847.0	518.7041364972399
70071	70081	41238.0	766.282094184975
70071	70083	40762.0	1058.6262450321378
70071	70085	19579.0	1330.3937892640074
70071	70087	19482.0	1537.7582897033158
70071	70089	20136.0	1860.5859157727452
70071	70091	20179.0	2027.5449724961593
70071	70093	16282.0	2162.050239528314
70071	70095	20191.0	1342.0833539695905
70071	70097	19866.0	2175.8355481727576
70071	70099	19826.0	2341.750176535862
70071	70101	19778.0	2702.9949944382647
70071	70103	19563.0	2917.783928845269
70071	70105	11365.0	3287.2054553453586
70072	70061	23845.0	1242.476661773957
70072	70064	41676.0	883.8078750359921
70072	70066	41872.0	728.0058750477647
70072	70068	41895.0	495.5978040338942
70072	70070	42231.0	120.21076934005826
70073	70075	42515.0	111.84017405621546
70073	70077	42083.0	242.74360192952022
70073	70079	42118.0	369.5367776247685
70073	70081	41507.0	617.2114824005589
70073	70083	41022.0	909.4681878016675
70073	70085	19717.0	1180.574174570168
70073	70087	19622.0	1387.427377433493
70073	70089	20274.0	1710.2490875012331
70073	70091	20317.0	1877.1282669685486
70073	70093	16413.0	2010.4118686407116
70073	70095	20306.0	1192.5877573131097
70073	70097	19983.0	2026.2761847570437
70073	70099	19942.0	2192.284224250326
70073	70101	19891.0	2554.2259313257255
70073	70103	19675.0	2769.030952986023
70073	70105	11470.0	3129.5000871839584
70074	70061	23835.0	1417.3142857142857
70074	70064	41658.0	1054.9175668539056
70074	70066	41852.0	899.2892095957181
70074	70068	41872.0	667.0537829575849
70074	70070	42218.0	291.82223222322233
70074	70072	42642.0	95.25223957600485
70075	70077	42090.0	34.47709669755286
70075	70079	42158.0	160.98451065041039
70075	70081	41548.0	408.9251227495908
70075	70083	41060.0	701.8861665854847
70075	70085	19736.0	973.089227807053
70075	70087	19634.0	1179.8360497096874
70075	70089	20287.0	1503.0002464632523
70075	70091	20330.0	1670.1360059026072
70075	70093	16428.0	1802.5566106647188
70075	70095	20326.0	983.3999803207714
70075	70097	19999.0	1816.5037751887596
70075	70099	19957.0	1982.6336623741045
70075	70101	19906.0	2344.5493318597405
70075	70103	19691.0	2559.5099283936825
70075	70105	11483.0	2906.1953322302534
70076	70061	23449.0	1657.1075099151349
70076	70064	41243.0	1276.080716727687
70076	70066	41432.0	1120.4446321683722
70076	70068	41449.0	888.2773528915052
70076	70070	41777.0	513.5592550925151
70076	70072	42215.0	317.77048442496744
70076	70074	42250.0	138.9060828402367
70077	70079	42179.0	43.5521468029114
70077	70081	41561.0	291.5933206611968
70077	70083	41071.0	584.5640476248448
70077	70085	19737.0	855.9186299842935
70077	70087	19635.0	1062.5738222561754
70077	70089	20289.0	1386.5329488885602
70077	70091	20332.0	1553.9977375565613
70077	70093	16427.0	1687.8341145674804
70077	70095	20334.0	864.8520704239204
70077	70097	20002.0	1697.948405159484
70077	70099	19960.0	1863.989378757515
70077	70101	19912.0	2226.0177280032144
70077	70103	19698.0	2440.828104376078
70077	70105	11485.0	2782.8446669569003
70078	70061	23426.0	1775.820626654145
70078	70064	41211.0	1389.855621072044
70078	70066	41401.0	1234.4203038573946
70078	70068	41416.0	1002.1075429785591
70078	70070	41737.0	628.3957879100079
70078	70072	42176.0	434.08485868740513
70078	70074	42221.0	255.70192558205628
70078	70076	42249.0	18.00653269899879
70079	70081	41602.0	226.26505937214554
70079	70083	41111.0	519.3255089878621
70079	70085	19756.0	791.1190018222312
70079	70087	19654.0	997.432736338659
70079	70089	20308.0	1321.990299389403
70079	70091	20351.0	1489.4719178418752
70079	70093	16440.0	1623.9849756690996
70079	70095	20353.0	799.2774038225323
70079	70097	20019.0	1632.2924721514564
70079	70099	19977.0	1798.2414776993542
70079	70101	19929.0	2160.255958653219
70079	70103	19714.0	2374.8836359947245
70079	70105	11494.0	2716.9038628849835
70080	70061	23421.0	1899.1926903206527
70080	70064	41219.0	1521.2344549843522
70080	70066	41409.0	1366.1073196648074
70080	70068	41425.0	1133.943126131563
70080	70070	41746.0	760.5543764672063
70080	70072	42184.0	566.6092594348569
70080	70074	42232.0	388.3750236787271
70080	70076	42294.0	150.63900316829813
70080	70078	42277.0	32.44939328713012
70081	70083	41134.0	258.5853065590509
70081	70085	19763.0	532.0377979051763
70081	70087	19661.0	737.0974009460353
70081	70089	20309.0	1062.4606332168005
70081	70091	20352.0	1230.0246167452829
70081	70093	16446.0	1371.16466009972
70081	70095	20368.0	536.5844952867243
70081	70097	20028.0	1369.4689434791294
70081	70099	19986.0	1535.3417392174522
70081	70101	19936.0	1897.28290529695
70081	70103	19722.0	2111.4207991075955
70081	70105	11499.0	2447.6254456909296
70082	70061	22779.0	2117.180648843233
70082	70064	40568.0	1750.5678613685661
70082	70066	40756.0	1595.7716409853765
70082	70068	40768.0	1363.9765257064362
70082	70070	41083.0	990.7050361463379
70082	70072	41517.0	796.5064431437726
70082	70074	41565.0	617.711271502466
70082	70076	41608.0	380.58858873293593
70082	70078	41620.0	261.7040365209034
70082	70080	41697.0	136.88670647768427
70083	70085	19779.0	208.87643460235603
70083	70087	19674.0	412.92797600894573
70083	70089	20324.0	739.1310273568195
70083	70091	20368.0	906.9304300864102
70083	70093	16457.0	1052.5840068056145
70083	70095	20382.0	206.44431361004808
70083	70097	20048.0	1039.155526735834
70083	70099	20002.0	1205.6599840016
70083	70101	19953.0	1567.5759534907031
70083	70103	19739.0	1782.2091797963424
70083	70105	11514.0	2098.6505992704533
70084	70061	22593.0	2389.1513743194796
70084	70064	40356.0	2002.242888294182
70084	70066	40544.0	1847.2641821231252
70084	70068	40557.0	1615.617353354538
70084	70070	40871.0	1242.5701108365345
70084	70072	41297.0	1048.9052957841975
70084	70074	41343.0	870.13588757468
70084	70076	41382.0	632.8734715576821
70084	70078	41399.0	514.0146380347352
70084	70080	41485.0	389.0172833554297
70084	70082	41553.0	185.86660409597383
70085	70087	19179.0	128.3029355023724
70085	70089	19760.0	452.48562753036435
70085	70091	19801.0	619.7799101055502
70085	70093	16005.0	773.99368947204
70086	70061	9221.0	2548.6167443878103
70086	70064	18803.0	2138.282508110408
70086	70066	18879.0	1982.7374860956618
70086	70068	18843.0	1749.1138884466377
70086	70070	19075.0	1381.6267365661863
70086	70072	19292.0	1189.0975533900064
70086	70074	19314.0	1010.3104483794137
70086	70076	19336.0	772.263705006206
70086	70078	19363.0	651.3000568093787
70086	70080	19402.0	521.4255231419442
70086	70082	19413.0	315.6518827589759
70086	70084	19417.0	113.07282278415822
70087	70089	20700.0	244.10850241545896
70087	70091	20674.0	410.4580632678727
70087	70093	16805.0	574.4377268670039
70088	70061	10268.0	2715.468640436307
70088	70064	20158.0	2322.045540232166
70088	70066	20244.0	2165.4159751037346
70088	70068	20219.0	1931.3017458825857
70088	70070	20463.0	1560.7695352587598
70088	70072	20687.0	1365.35838932663
70088	70074	20716.0	1187.5872272639508
70088	70076	20743.0	948.7544713879382
70088	70078	20758.0	828.1199537527701
70088	70080	20793.0	699.6028952051171
70088	70082	20805.0	494.98062965633255
70088	70084	20802.0	291.81078742428616
70088	70086	19945.0	101.11626974178992
70089	70091	21303.0	78.96699995305825
70089	70093	17342.0	257.13147272517585
70090	70061	10198.0	3031.7325946263977
70090	70064	20103.0	2641.5462866238868
70090	70066	20187.0	2484.687323525041
70090	70068	20162.0	2250.622061303442
70090	70070	20407.0	1880.4014308815601
70090	70072	20629.0	1684.5016239274808
70090	70074	20657.0	1506.7337948395216
70090	70076	20684.0	1268.045445755173
70090	70078	20698.0	1147.31278384385
70090	70080	20731.0	1018.7868891997493
70090	70082	20740.0	814.5069913211186
70090	70084	20742.0	611.8494841384629
70090	70086	19906.0	417.3960614889983
70090	70088	21790.0	218.17696190913267
70091	70093	17369.0	112.18970579768553
70092	70061	10110.0	3191.6550939663703
70092	70064	20006.0	2808.84644606618
70092	70066	20089.0	2651.7906814674693
70092	70068	20064.0	2417.7033991228072
70092	70070	20306.0	2047.876243474835
70092	70072	20526.0	1851.5435545162234
70092	70074	20555.0	1673.6979810265143
70092	70076	20583.0	1435.2264490113203
70092	70078	20596.0	1314.3186541075936
70092	70080	20629.0	1185.7340636967376
70092	70082	20638.0	981.3614206802986
70092	70084	20636.0	779.1817212638107
70092	70086	19816.0	580.2371316108196
70092	70088	21676.0	385.53446207787414
70092	70090	21794.0	124.67770946131964
70094	70061	9889.0	3371.54171301446
70094	70064	19756.0	2993.701862725248
70094	70066	19840.0	2836.6122983870964
70094	70068	19822.0	2602.456714761376
70094	70070	20051.0	2233.0365567802105
70094	70072	20268.0	2036.6339550029602
70094	70074	20297.0	1858.7303049711782
70094	70076	20321.0	1620.2233649918803
70094	70078	20331.0	1499.150213958979
70094	70080	20360.0	1370.6377701375245
70094	70082	20371.0	1166.306612341073
70094	70084	20380.0	964.5148184494602
70094	70086	19571.0	761.9457360380156
70094	70088	21375.0	570.549894736842
70094	70090	21502.0	309.80034415403225
70094	70092	21541.0	118.57875678937842
70095	70097	20091.0	744.582549400229
70095	70099	20022.0	911.0804115472979
70095	70101	19970.0	1272.7222333500251
70095	70103	19754.0	1488.2502278019642
70095	70105	11536.0	1800.141903606103
70096	70061	12253.0	2550.140292173345
70096	70064	20133.0	2169.304723588139
70096	70066	20233.0	2016.215637819404
70096	70068	20209.0	1787.7680241476571
70096	70070	20178.0	1412.151452076519
70096	70072	20377.0	1219.9154438828089
70096	70074	20505.0	1039.358546695928
70096	70076	20523.0	803.6603810359109
70096	70078	20566.0	686.4683458134785
70096	70080	20601.0	565.1516916654531
70096	70082	20644.0	364.42646773881035
70096	70084	20667.0	161.0336768761794
70097	70099	20804.0	81.26432416842914
70097	70101	20683.0	446.62945414108196
70097	70103	20462.0	662.8444922294987
70097	70105	12227.0	1049.9343256726916
70098	70061	12114.0	3330.9381707115735
70098	70064	19947.0	2983.5124580137362
70098	70066	20046.0	2829.8054973560807
70098	70068	20020.0	2602.0568931068933
70098	70070	19986.0	2226.5848594015815
70098	70072	20199.0	2033.9246002277341
70098	70074	20322.0	1853.250861135715
70098	70076	20338.0	1617.1144655325008
70098	70078	20377.0	1500.4308288756934
70098	70080	20409.0	1379.3048165025232
70098	70082	20450.0	1179.0170171149143
70098	70084	20486.0	976.7664258518012
70098	70096	20494.0	716.7678832829121
70099	70101	21597.0	301.34088067787195
70099	70103	21372.0	517.4775874976606
70099	70105	13066.0	902.8984386958518
70100	70061	12076.0	3521.23393507784
70100	70064	19891.0	3166.7156502941034
70100	70066	19989.0	3013.0185602081146
70100	70068	19965.0	2785.3815176558983
70100	70070	19937.0	2410.1595024326634
70100	70072	20155.0	2218.0209377325723
70100	70074	20277.0	2037.367608620605
70100	70076	20294.0	1801.3953877993497
70100	70078	20332.0	1684.6145484949834
70100	70080	20366.0	1563.4978886379258
70100	70082	20392.0	1362.8916732051784
70100	70084	20433.0	1160.7493270689572
70100	70096	20447.0	900.9513376045386
70100	70098	21583.0	108.19552425520084
70101	70103	21445.0	148.37104220097925
70101	70105	13112.0	553.0857230018305
70102	70061	11868.0	3828.035894843276
70102	70064	19670.0	3469.1817488561264
70102	70066	19765.0	3315.559575006325
70102	70068	19736.0	3087.8973956222135
70102	70070	19707.0	2712.911757243619
70102	70072	19924.0	2522.1715518972096
70102	70074	20043.0	2341.1130569276056
70102	70076	20061.0	2105.1200338966155
70102	70078	20098.0	1988.0660264702958
70102	70080	20132.0	1867.172213391615
70102	70082	20158.0	1666.4185435063
70102	70084	20195.0	1464.344986382768
70102	70096	20212.0	1204.911587175935
70102	70098	21334.0	412.41642448673485
70102	70100	21906.0	246.7134118506345
70103	70105	13124.0	387.72554099359945
70104	70061	11694.0	4007.3371814605775
70104	70064	19482.0	3654.0225336207777
70104	70066	19575.0	3500.3208173690928
70104	70068	19548.0	3272.843257622263
70104	70070	19518.0	2898.0379137206683
70104	70072	19728.0	2708.129156528791
70104	70074	19850.0	2527.2823677581864
70104	70076	19869.0	2291.6683275454225
70104	70078	19906.0	2174.7408821460867
70104	70080	19939.0	2053.899844525804
70104	70082	19966.0	1853.0829409996998
70104	70084	20002.0	1651.793920607939
70104	70096	20015.0	1392.5044716462653
70104	70098	21115.0	602.9036703765096
70104	70100	21689.0	437.201254091936
70104	70102	21779.0	165.63258184489646
70105	70061	10630.0	4443.058231420508
70105	70064	18173.0	4068.632311671161
70105	70066	18266.0	3914.157177269243
70105	70068	18251.0	3686.808448852117
70105	70070	18248.0	3311.312088996054
70105	70072	18414.0	3121.0547409579667
70105	70074	18500.0	2940.558972972973
70105	70076	18510.0	2704.5499729875737
70105	70078	18541.0	2587.8146809772934
70105	70080	18576.0	2467.1774332472005
70105	70082	18600.0	2266.48747311828
70105	70084	18634.0	2065.5420736288506
70105	70096	18650.0	1807.020214477212
70105	70098	19614.0	1018.1532068930355
70105	70100	20136.0	853.0604390147
70105	70102	20227.0	584.1207297177041
70105	70104	20250.0	361.8942222222222
70278	70001	11372.0	2062.9349278930704
70278	70002	35867.0	1946.735829592662
70278	70004	35895.0	1831.056971723081
70278	70006	35961.0	1684.6319624037153
70278	70008	35962.0	1564.3358545130973
70278	70010	36007.0	1443.394367761824
70278	70012	36021.0	1324.461230948613
70278	70014	36009.0	1126.7359271293287
70278	70016	36026.0	993.4334924776551
70278	70018	36041.0	919.1852334840876
70278	70020	36197.0	820.9719313755282
70278	70022	36243.0	736.2849101895538
70278	70024	27504.0	617.4520433391507
70278	70026	36893.0	534.3190036050198
70278	70028	37100.0	355.404204851752
70278	70030	37179.0	90.42884424002798
70279	70033	37763.0	111.08412996848767
70279	70035	37646.0	364.3979705679223
70279	70036	12801.0	583.6271385048044
