season,route_id,route_name,train,direction_id,day_type_id,day_type_name,stop_time,stop_id,stopsequence,average_ons,average_offs,average_load,ObjectId
Spring 2018,CR-Providence,Providence/Stoughton Line,912,1,day_type_01,weekday,2018/01/01 19:15:00+00,Stoughton,8,16,,16,8997
Spring 2018,CR-Providence,Providence/Stoughton Line,912,1,day_type_01,weekday,2018/01/01 19:23:00+00,Canton Center,9,5,1,20,8998
Spring 2018,CR-Providence,Providence/Stoughton Line,912,1,day_type_01,weekday,2018/01/01 19:26:00+00,Canton Junction,10,6,0,26,8999
Spring 2018,CR-Providence,Providence/Stoughton Line,912,1,day_type_01,weekday,2018/01/01 19:31:00+00,Route 128,11,8,0,34,9000
Spring 2018,CR-Providence,Providence/Stoughton Line,912,1,day_type_01,weekday,2018/01/01 19:44:00+00,Back Bay,14,5,15,24,9001
Spring 2018,CR-Providence,Providence/Stoughton Line,912,1,day_type_01,weekday,2018/01/01 19:49:00+00,South Station,15,,24,,9002
Spring 2018,CR-Providence,Providence/Stoughton Line,914,1,day_type_01,weekday,2018/01/01 21:30:00+00,Stoughton,8,12,,12,9003
Spring 2018,CR-Providence,Providence/Stoughton Line,914,1,day_type_01,weekday,2018/01/01 21:38:00+00,Canton Center,9,7,2,17,9004
Spring 2018,CR-Providence,Providence/Stoughton Line,914,1,day_type_01,weekday,2018/01/01 21:47:00+00,Route 128,11,31,1,47,9005
Spring 2018,CR-Providence,Providence/Stoughton Line,914,1,day_type_01,weekday,2018/01/01 22:02:00+00,Back Bay,14,23,30,40,9006
Spring 2018,CR-Providence,Providence/Stoughton Line,914,1,day_type_01,weekday,2018/01/01 22:07:00+00,South Station,15,,40,,9007
Spring 2018,CR-Providence,Providence/Stoughton Line,916,1,day_type_01,weekday,2018/01/01 22:15:00+00,Stoughton,8,9,,9,9008
Spring 2018,CR-Providence,Providence/Stoughton Line,916,1,day_type_01,weekday,2018/01/01 22:23:00+00,Canton Center,9,4,0,13,9009
Spring 2018,CR-Providence,Providence/Stoughton Line,916,1,day_type_01,weekday,2018/01/01 22:26:00+00,Canton Junction,10,9,0,22,9010
Spring 2018,CR-Providence,Providence/Stoughton Line,916,1,day_type_01,weekday,2018/01/01 22:31:00+00,Route 128,11,45,0,67,9011
Spring 2018,CR-Providence,Providence/Stoughton Line,916,1,day_type_01,weekday,2018/01/01 22:36:00+00,Hyde Park,12,17,2,82,9012
Spring 2018,CR-Providence,Providence/Stoughton Line,916,1,day_type_01,weekday,2018/01/01 22:45:00+00,Back Bay,14,8,12,78,9013
Spring 2018,CR-Providence,Providence/Stoughton Line,916,1,day_type_01,weekday,2018/01/01 22:50:00+00,South Station,15,,78,,9014
Spring 2018,CR-Providence,Providence/Stoughton Line,918,1,day_type_01,weekday,2018/01/01 23:14:00+00,Stoughton,8,0,,0,9015
Spring 2018,CR-Providence,Providence/Stoughton Line,918,1,day_type_01,weekday,2018/01/01 23:22:00+00,Canton Center,9,2,1,1,9016
Spring 2018,CR-Providence,Providence/Stoughton Line,918,1,day_type_01,weekday,2018/01/01 23:24:00+00,Canton Junction,10,4,0,5,9017
Spring 2018,CR-Providence,Providence/Stoughton Line,918,1,day_type_01,weekday,2018/01/01 23:29:00+00,Route 128,11,36,1,40,9018
Spring 2018,CR-Providence,Providence/Stoughton Line,918,1,day_type_01,weekday,2018/01/01 23:34:00+00,Hyde Park,12,6,1,45,9019
Spring 2018,CR-Providence,Providence/Stoughton Line,918,1,day_type_01,weekday,2018/01/01 23:43:00+00,Back Bay,14,6,9,42,9020
Spring 2018,CR-Providence,Providence/Stoughton Line,918,1,day_type_01,weekday,2018/01/01 23:48:00+00,South Station,15,,42,,9021
Spring 2018,CR-Providence,Providence/Stoughton Line,920,1,day_type_01,weekday,2018/01/02 00:20:00+00,Stoughton,8,2,,2,9022
Spring 2018,CR-Providence,Providence/Stoughton Line,920,1,day_type_01,weekday,2018/01/02 00:28:00+00,Canton Center,9,1,0,3,9023
Spring 2018,CR-Providence,Providence/Stoughton Line,920,1,day_type_01,weekday,2018/01/02 00:32:00+00,Canton Junction,10,1,0,4,9024
Spring 2018,CR-Providence,Providence/Stoughton Line,920,1,day_type_01,weekday,2018/01/02 00:37:00+00,Route 128,11,6,0,10,9025
Spring 2018,CR-Providence,Providence/Stoughton Line,920,1,day_type_01,weekday,2018/01/02 00:42:00+00,Hyde Park,12,14,2,22,9026
Spring 2018,CR-Providence,Providence/Stoughton Line,827,0,day_type_01,weekday,2018/01/01 23:53:00+00,Attleboro,11,4,208,227,9027
Spring 2018,CR-Providence,Providence/Stoughton Line,836,1,day_type_01,weekday,2018/01/02 03:15:00+00,Route 128,11,6,4,58,9028
Spring 2018,CR-Providence,Providence/Stoughton Line,817,0,day_type_01,weekday,2018/01/01 20:25:00+00,South Station,1,266,,266,9029
Spring 2018,CR-Providence,Providence/Stoughton Line,905,0,day_type_01,weekday,2018/01/01 12:35:00+00,South Station,1,22,,22,9030
Spring 2018,CR-Providence,Providence/Stoughton Line,827,0,day_type_01,weekday,2018/01/02 00:03:00+00,South Attleboro,12,0,88,139,9031
Spring 2018,CR-Providence,Providence/Stoughton Line,905,0,day_type_01,weekday,2018/01/01 12:40:00+00,Back Bay,2,0,4,18,9032
Spring 2018,CR-Providence,Providence/Stoughton Line,827,0,day_type_01,weekday,2018/01/02 00:13:00+00,Providence,13,,139,,9033
Spring 2018,CR-Providence,Providence/Stoughton Line,905,0,day_type_01,weekday,2018/01/01 12:55:00+00,Route 128,5,1,5,14,9034
Spring 2018,CR-Providence,Providence/Stoughton Line,829,0,day_type_01,weekday,2018/01/01 23:50:00+00,South Station,1,476,,476,9035
Spring 2018,CR-Providence,Providence/Stoughton Line,905,0,day_type_01,weekday,2018/01/01 13:01:00+00,Canton Junction,6,0,5,9,9036
Spring 2018,CR-Providence,Providence/Stoughton Line,829,0,day_type_01,weekday,2018/01/01 23:55:00+00,Back Bay,2,60,4,532,9037
Spring 2018,CR-Providence,Providence/Stoughton Line,905,0,day_type_01,weekday,2018/01/01 13:04:00+00,Canton Center,7,0,2,7,9038
Spring 2018,CR-Providence,Providence/Stoughton Line,829,0,day_type_01,weekday,2018/01/01 23:58:00+00,Ruggles,3,36,0,568,9039
Spring 2018,CR-Providence,Providence/Stoughton Line,905,0,day_type_01,weekday,2018/01/01 13:12:00+00,Stoughton,8,,7,,9040
Spring 2018,CR-Providence,Providence/Stoughton Line,829,0,day_type_01,weekday,2018/01/02 00:08:00+00,Hyde Park,4,10,13,565,9041
Spring 2018,CR-Providence,Providence/Stoughton Line,907,0,day_type_01,weekday,2018/01/01 13:23:00+00,South Station,1,91,,91,9042
Spring 2018,CR-Providence,Providence/Stoughton Line,829,0,day_type_01,weekday,2018/01/02 00:13:00+00,Route 128,5,2,47,520,9043
Spring 2018,CR-Providence,Providence/Stoughton Line,907,0,day_type_01,weekday,2018/01/01 13:28:00+00,Back Bay,2,23,75,39,9044
Spring 2018,CR-Providence,Providence/Stoughton Line,829,0,day_type_01,weekday,2018/01/02 00:19:00+00,Canton Junction,6,1,52,469,9045
Spring 2018,CR-Providence,Providence/Stoughton Line,907,0,day_type_01,weekday,2018/01/01 13:43:00+00,Route 128,5,0,25,14,9046
Spring 2018,CR-Providence,Providence/Stoughton Line,829,0,day_type_01,weekday,2018/01/02 00:25:00+00,Sharon,9,2,65,406,9047
Spring 2018,CR-Providence,Providence/Stoughton Line,907,0,day_type_01,weekday,2018/01/01 13:49:00+00,Canton Junction,6,0,3,11,9048
Spring 2018,CR-Providence,Providence/Stoughton Line,829,0,day_type_01,weekday,2018/01/02 00:33:00+00,Mansfield,10,1,109,298,9049
Spring 2018,CR-Providence,Providence/Stoughton Line,907,0,day_type_01,weekday,2018/01/01 13:52:00+00,Canton Center,7,0,2,9,9050
Spring 2018,CR-Providence,Providence/Stoughton Line,829,0,day_type_01,weekday,2018/01/02 00:41:00+00,Attleboro,11,2,108,192,9051
Spring 2018,CR-Providence,Providence/Stoughton Line,907,0,day_type_01,weekday,2018/01/01 14:00:00+00,Stoughton,8,,9,,9052
Spring 2018,CR-Providence,Providence/Stoughton Line,829,0,day_type_01,weekday,2018/01/02 00:51:00+00,South Attleboro,12,0,58,134,9053
Spring 2018,CR-Providence,Providence/Stoughton Line,829,0,day_type_01,weekday,2018/01/02 01:01:00+00,Providence,13,12,107,39,9054
Spring 2018,CR-Providence,Providence/Stoughton Line,829,0,day_type_01,weekday,2018/01/02 01:17:00+00,TF Green Airport,14,0,23,16,9055
Spring 2018,CR-Providence,Providence/Stoughton Line,829,0,day_type_01,weekday,2018/01/02 01:33:00+00,Wickford Junction,15,,16,,9056
Spring 2018,CR-Providence,Providence/Stoughton Line,831,0,day_type_01,weekday,2018/01/02 00:30:00+00,South Station,1,231,,231,9057
Spring 2018,CR-Providence,Providence/Stoughton Line,831,0,day_type_01,weekday,2018/01/02 00:35:00+00,Back Bay,2,67,0,298,9058
Spring 2018,CR-Providence,Providence/Stoughton Line,831,0,day_type_01,weekday,2018/01/02 00:38:00+00,Ruggles,3,53,0,351,9059
Spring 2018,CR-Providence,Providence/Stoughton Line,831,0,day_type_01,weekday,2018/01/02 00:52:00+00,Route 128,5,2,24,329,9060
Spring 2018,CR-Providence,Providence/Stoughton Line,831,0,day_type_01,weekday,2018/01/02 00:58:00+00,Canton Junction,6,0,29,300,9061
Spring 2018,CR-Providence,Providence/Stoughton Line,831,0,day_type_01,weekday,2018/01/02 01:04:00+00,Sharon,9,0,48,252,9062
Spring 2018,CR-Providence,Providence/Stoughton Line,831,0,day_type_01,weekday,2018/01/02 01:12:00+00,Mansfield,10,0,58,194,9063
Spring 2018,CR-Providence,Providence/Stoughton Line,831,0,day_type_01,weekday,2018/01/02 01:20:00+00,Attleboro,11,0,63,131,9064
Spring 2018,CR-Providence,Providence/Stoughton Line,831,0,day_type_01,weekday,2018/01/02 01:30:00+00,South Attleboro,12,1,39,93,9065
Spring 2018,CR-Providence,Providence/Stoughton Line,831,0,day_type_01,weekday,2018/01/02 01:40:00+00,Providence,13,,93,,9066
Spring 2018,CR-Providence,Providence/Stoughton Line,833,0,day_type_01,weekday,2018/01/02 01:30:00+00,South Station,1,156,,156,9067
Spring 2018,CR-Providence,Providence/Stoughton Line,833,0,day_type_01,weekday,2018/01/02 01:35:00+00,Back Bay,2,60,0,216,9068
Spring 2018,CR-Providence,Providence/Stoughton Line,833,0,day_type_01,weekday,2018/01/02 01:38:00+00,Ruggles,3,50,0,266,9069
Spring 2018,CR-Providence,Providence/Stoughton Line,833,0,day_type_01,weekday,2018/01/02 01:46:00+00,Hyde Park,4,15,0,281,9070
Spring 2018,CR-Providence,Providence/Stoughton Line,833,0,day_type_01,weekday,2018/01/02 01:51:00+00,Route 128,5,30,15,296,9071
Spring 2018,CR-Providence,Providence/Stoughton Line,833,0,day_type_01,weekday,2018/01/02 01:57:00+00,Canton Junction,6,5,50,251,9072
Spring 2018,CR-Providence,Providence/Stoughton Line,833,0,day_type_01,weekday,2018/01/02 02:03:00+00,Sharon,9,5,40,216,9073
Spring 2018,CR-Providence,Providence/Stoughton Line,833,0,day_type_01,weekday,2018/01/02 02:11:00+00,Mansfield,10,8,75,149,9074
Spring 2018,CR-Providence,Providence/Stoughton Line,833,0,day_type_01,weekday,2018/01/02 02:19:00+00,Attleboro,11,0,43,106,9075
Spring 2018,CR-Providence,Providence/Stoughton Line,833,0,day_type_01,weekday,2018/01/02 02:29:00+00,South Attleboro,12,0,42,64,9076
Spring 2018,CR-Providence,Providence/Stoughton Line,833,0,day_type_01,weekday,2018/01/02 02:39:00+00,Providence,13,,64,,9077
Spring 2018,CR-Providence,Providence/Stoughton Line,835,0,day_type_01,weekday,2018/01/02 03:00:00+00,South Station,1,86,,86,9078
Spring 2018,CR-Providence,Providence/Stoughton Line,835,0,day_type_01,weekday,2018/01/02 03:05:00+00,Back Bay,2,47,0,133,9079
Spring 2018,CR-Providence,Providence/Stoughton Line,835,0,day_type_01,weekday,2018/01/02 03:08:00+00,Ruggles,3,20,0,153,9080
Spring 2018,CR-Providence,Providence/Stoughton Line,835,0,day_type_01,weekday,2018/01/02 03:18:00+00,Hyde Park,4,4,6,151,9081
Spring 2018,CR-Providence,Providence/Stoughton Line,817,0,day_type_01,weekday,2018/01/01 20:30:00+00,Back Bay,2,128,1,393,9082
Spring 2018,CR-Providence,Providence/Stoughton Line,836,1,day_type_01,weekday,2018/01/02 03:20:00+00,Hyde Park,12,1,6,53,9083
Spring 2018,CR-Providence,Providence/Stoughton Line,817,0,day_type_01,weekday,2018/01/01 20:34:00+00,Ruggles,3,140,3,530,9084
Spring 2018,CR-Providence,Providence/Stoughton Line,817,0,day_type_01,weekday,2018/01/01 20:51:00+00,Sharon,9,0,50,480,9085
Spring 2018,CR-Providence,Providence/Stoughton Line,817,0,day_type_01,weekday,2018/01/01 20:59:00+00,Mansfield,10,12,123,369,9086
Spring 2018,CR-Providence,Providence/Stoughton Line,817,0,day_type_01,weekday,2018/01/01 21:07:00+00,Attleboro,11,7,72,304,9087
Spring 2018,CR-Providence,Providence/Stoughton Line,817,0,day_type_01,weekday,2018/01/01 21:17:00+00,South Attleboro,12,1,123,182,9088
Spring 2018,CR-Providence,Providence/Stoughton Line,817,0,day_type_01,weekday,2018/01/01 21:27:00+00,Providence,13,39,119,102,9089
Spring 2018,CR-Providence,Providence/Stoughton Line,817,0,day_type_01,weekday,2018/01/01 21:43:00+00,TF Green Airport,14,1,36,67,9090
Spring 2018,CR-Providence,Providence/Stoughton Line,817,0,day_type_01,weekday,2018/01/01 21:59:00+00,Wickford Junction,15,,67,0,9091
Spring 2018,CR-Providence,Providence/Stoughton Line,819,0,day_type_01,weekday,2018/01/01 20:55:00+00,South Station,1,343,,343,9092
Spring 2018,CR-Providence,Providence/Stoughton Line,819,0,day_type_01,weekday,2018/01/01 21:00:00+00,Back Bay,2,176,1,518,9093
Spring 2018,CR-Providence,Providence/Stoughton Line,819,0,day_type_01,weekday,2018/01/01 21:04:00+00,Ruggles,3,146,0,664,9094
Spring 2018,CR-Providence,Providence/Stoughton Line,819,0,day_type_01,weekday,2018/01/01 21:22:00+00,Sharon,9,0,98,566,9095
Spring 2018,CR-Providence,Providence/Stoughton Line,819,0,day_type_01,weekday,2018/01/01 21:30:00+00,Mansfield,10,6,190,382,9096
Spring 2018,CR-Providence,Providence/Stoughton Line,819,0,day_type_01,weekday,2018/01/01 21:38:00+00,Attleboro,11,5,173,214,9097
Spring 2018,CR-Providence,Providence/Stoughton Line,819,0,day_type_01,weekday,2018/01/01 21:48:00+00,South Attleboro,12,0,110,104,9098
Spring 2018,CR-Providence,Providence/Stoughton Line,819,0,day_type_01,weekday,2018/01/01 21:58:00+00,Providence,13,,104,,9099
Spring 2018,CR-Providence,Providence/Stoughton Line,821,0,day_type_01,weekday,2018/01/01 21:30:00+00,South Station,1,781,,781,9100
Spring 2018,CR-Providence,Providence/Stoughton Line,821,0,day_type_01,weekday,2018/01/01 21:35:00+00,Back Bay,2,266,2,1045,9101
Spring 2018,CR-Providence,Providence/Stoughton Line,821,0,day_type_01,weekday,2018/01/01 21:39:00+00,Ruggles,3,147,2,1190,9102
Spring 2018,CR-Providence,Providence/Stoughton Line,821,0,day_type_01,weekday,2018/01/01 21:53:00+00,Route 128,5,17,86,1121,9103
Spring 2018,CR-Providence,Providence/Stoughton Line,821,0,day_type_01,weekday,2018/01/01 22:01:00+00,Sharon,9,0,126,995,9104
Spring 2018,CR-Providence,Providence/Stoughton Line,821,0,day_type_01,weekday,2018/01/01 22:09:00+00,Mansfield,10,8,319,684,9105
Spring 2018,CR-Providence,Providence/Stoughton Line,821,0,day_type_01,weekday,2018/01/01 22:17:00+00,Attleboro,11,6,243,447,9106
Spring 2018,CR-Providence,Providence/Stoughton Line,821,0,day_type_01,weekday,2018/01/01 22:27:00+00,South Attleboro,12,1,129,319,9107
Spring 2018,CR-Providence,Providence/Stoughton Line,821,0,day_type_01,weekday,2018/01/01 22:37:00+00,Providence,13,16,153,182,9108
Spring 2018,CR-Providence,Providence/Stoughton Line,821,0,day_type_01,weekday,2018/01/01 22:53:00+00,TF Green Airport,14,0,118,64,9109
Spring 2018,CR-Providence,Providence/Stoughton Line,821,0,day_type_01,weekday,2018/01/01 23:09:00+00,Wickford Junction,15,,64,,9110
Spring 2018,CR-Providence,Providence/Stoughton Line,823,0,day_type_01,weekday,2018/01/01 21:53:00+00,South Station,1,839,,839,9111
Spring 2018,CR-Providence,Providence/Stoughton Line,823,0,day_type_01,weekday,2018/01/01 21:58:00+00,Back Bay,2,284,5,1118,9112
Spring 2018,CR-Providence,Providence/Stoughton Line,823,0,day_type_01,weekday,2018/01/01 22:02:00+00,Ruggles,3,161,3,1276,9113
Spring 2018,CR-Providence,Providence/Stoughton Line,823,0,day_type_01,weekday,2018/01/01 22:16:00+00,Route 128,5,11,169,1118,9114
Spring 2018,CR-Providence,Providence/Stoughton Line,823,0,day_type_01,weekday,2018/01/01 22:24:00+00,Sharon,9,0,114,1004,9115
Spring 2018,CR-Providence,Providence/Stoughton Line,823,0,day_type_01,weekday,2018/01/01 22:32:00+00,Mansfield,10,3,362,645,9116
Spring 2018,CR-Providence,Providence/Stoughton Line,823,0,day_type_01,weekday,2018/01/01 22:44:00+00,Attleboro,11,3,342,306,9117
Spring 2018,CR-Providence,Providence/Stoughton Line,823,0,day_type_01,weekday,2018/01/01 22:57:00+00,South Attleboro,12,1,150,157,9118
Spring 2018,CR-Providence,Providence/Stoughton Line,823,0,day_type_01,weekday,2018/01/01 23:07:00+00,Providence,13,,157,,9119
Spring 2018,CR-Providence,Providence/Stoughton Line,825,0,day_type_01,weekday,2018/01/01 22:40:00+00,South Station,1,922,,922,9120
Spring 2018,CR-Providence,Providence/Stoughton Line,825,0,day_type_01,weekday,2018/01/01 22:45:00+00,Back Bay,2,266,9,1179,9121
Spring 2018,CR-Providence,Providence/Stoughton Line,825,0,day_type_01,weekday,2018/01/01 22:49:00+00,Ruggles,3,138,0,1317,9122
Spring 2018,CR-Providence,Providence/Stoughton Line,825,0,day_type_01,weekday,2018/01/01 23:07:00+00,Sharon,9,6,227,1096,9123
Spring 2018,CR-Providence,Providence/Stoughton Line,825,0,day_type_01,weekday,2018/01/01 23:15:00+00,Mansfield,10,1,319,778,9124
Spring 2018,CR-Providence,Providence/Stoughton Line,825,0,day_type_01,weekday,2018/01/01 23:23:00+00,Attleboro,11,2,310,470,9125
Spring 2018,CR-Providence,Providence/Stoughton Line,836,1,day_type_01,weekday,2018/01/02 03:29:00+00,Back Bay,14,0,21,32,9126
Spring 2018,CR-Providence,Providence/Stoughton Line,909,0,day_type_01,weekday,2018/01/01 14:45:00+00,South Station,1,4,,4,9127
Spring 2018,CR-Providence,Providence/Stoughton Line,909,0,day_type_01,weekday,2018/01/01 14:50:00+00,Back Bay,2,5,1,8,9128
Spring 2018,CR-Providence,Providence/Stoughton Line,909,0,day_type_01,weekday,2018/01/01 14:53:00+00,Ruggles,3,0,2,6,9129
Spring 2018,CR-Providence,Providence/Stoughton Line,909,0,day_type_01,weekday,2018/01/01 15:01:00+00,Hyde Park,4,2,1,7,9130
Spring 2018,CR-Providence,Providence/Stoughton Line,909,0,day_type_01,weekday,2018/01/01 15:08:00+00,Route 128,5,2,2,7,9131
Spring 2018,CR-Providence,Providence/Stoughton Line,909,0,day_type_01,weekday,2018/01/01 15:14:00+00,Canton Junction,6,0,1,6,9132
Spring 2018,CR-Providence,Providence/Stoughton Line,909,0,day_type_01,weekday,2018/01/01 15:17:00+00,Canton Center,7,0,0,6,9133
Spring 2018,CR-Providence,Providence/Stoughton Line,909,0,day_type_01,weekday,2018/01/01 15:25:00+00,Stoughton,8,,6,,9134
Spring 2018,CR-Providence,Providence/Stoughton Line,911,0,day_type_01,weekday,2018/01/01 18:20:00+00,South Station,1,75,,75,9135
Spring 2018,CR-Providence,Providence/Stoughton Line,911,0,day_type_01,weekday,2018/01/01 18:25:00+00,Back Bay,2,22,4,93,9136
Spring 2018,CR-Providence,Providence/Stoughton Line,911,0,day_type_01,weekday,2018/01/01 18:28:00+00,Ruggles,3,3,0,96,9137
Spring 2018,CR-Providence,Providence/Stoughton Line,911,0,day_type_01,weekday,2018/01/01 18:38:00+00,Hyde Park,4,3,10,89,9138
Spring 2018,CR-Providence,Providence/Stoughton Line,911,0,day_type_01,weekday,2018/01/01 18:43:00+00,Route 128,5,0,40,49,9139
Spring 2018,CR-Providence,Providence/Stoughton Line,911,0,day_type_01,weekday,2018/01/01 18:49:00+00,Canton Junction,6,0,15,34,9140
Spring 2018,CR-Providence,Providence/Stoughton Line,911,0,day_type_01,weekday,2018/01/01 18:52:00+00,Canton Center,7,1,16,19,9141
Spring 2018,CR-Providence,Providence/Stoughton Line,911,0,day_type_01,weekday,2018/01/01 19:00:00+00,Stoughton,8,,19,,9142
Spring 2018,CR-Providence,Providence/Stoughton Line,913,0,day_type_01,weekday,2018/01/01 20:35:00+00,South Station,1,263,,263,9143
Spring 2018,CR-Providence,Providence/Stoughton Line,913,0,day_type_01,weekday,2018/01/01 20:40:00+00,Back Bay,2,74,2,335,9144
Spring 2018,CR-Providence,Providence/Stoughton Line,913,0,day_type_01,weekday,2018/01/01 20:43:00+00,Ruggles,3,28,0,363,9145
Spring 2018,CR-Providence,Providence/Stoughton Line,913,0,day_type_01,weekday,2018/01/01 20:53:00+00,Hyde Park,4,4,21,346,9146
Spring 2018,CR-Providence,Providence/Stoughton Line,913,0,day_type_01,weekday,2018/01/01 20:58:00+00,Route 128,5,3,146,203,9147
Spring 2018,CR-Providence,Providence/Stoughton Line,913,0,day_type_01,weekday,2018/01/01 21:04:00+00,Canton Junction,6,0,64,139,9148
Spring 2018,CR-Providence,Providence/Stoughton Line,913,0,day_type_01,weekday,2018/01/01 21:07:00+00,Canton Center,7,0,45,94,9149
Spring 2018,CR-Providence,Providence/Stoughton Line,913,0,day_type_01,weekday,2018/01/01 21:15:00+00,Stoughton,8,,94,,9150
Spring 2018,CR-Providence,Providence/Stoughton Line,915,0,day_type_01,weekday,2018/01/01 21:20:00+00,South Station,1,368,,368,9151
Spring 2018,CR-Providence,Providence/Stoughton Line,915,0,day_type_01,weekday,2018/01/01 21:25:00+00,Back Bay,2,162,2,528,9152
Spring 2018,CR-Providence,Providence/Stoughton Line,915,0,day_type_01,weekday,2018/01/01 21:29:00+00,Ruggles,3,76,2,602,9153
Spring 2018,CR-Providence,Providence/Stoughton Line,915,0,day_type_01,weekday,2018/01/01 21:42:00+00,Route 128,5,0,161,441,9154
Spring 2018,CR-Providence,Providence/Stoughton Line,915,0,day_type_01,weekday,2018/01/01 21:48:00+00,Canton Junction,6,0,188,253,9155
Spring 2018,CR-Providence,Providence/Stoughton Line,915,0,day_type_01,weekday,2018/01/01 21:51:00+00,Canton Center,7,0,84,169,9156
Spring 2018,CR-Providence,Providence/Stoughton Line,915,0,day_type_01,weekday,2018/01/01 21:59:00+00,Stoughton,8,,169,,9157
Spring 2018,CR-Providence,Providence/Stoughton Line,917,0,day_type_01,weekday,2018/01/01 22:12:00+00,South Station,1,450,,450,9158
Spring 2018,CR-Providence,Providence/Stoughton Line,917,0,day_type_01,weekday,2018/01/01 22:17:00+00,Back Bay,2,379,6,823,9159
Spring 2018,CR-Providence,Providence/Stoughton Line,836,1,day_type_01,weekday,2018/01/02 03:34:00+00,South Station,15,,32,,9160
Spring 2018,CR-Providence,Providence/Stoughton Line,838,1,day_type_01,weekday,2018/01/02 03:30:00+00,Providence,3,10,,10,9161
Spring 2018,CR-Providence,Providence/Stoughton Line,838,1,day_type_01,weekday,2018/01/02 03:39:00+00,South Attleboro,4,2,0,12,9162
Spring 2018,CR-Providence,Providence/Stoughton Line,838,1,day_type_01,weekday,2018/01/02 03:49:00+00,Attleboro,5,2,1,13,9163
Spring 2018,CR-Providence,Providence/Stoughton Line,838,1,day_type_01,weekday,2018/01/02 03:59:00+00,Mansfield,6,3,2,14,9164
Spring 2018,CR-Providence,Providence/Stoughton Line,838,1,day_type_01,weekday,2018/01/02 04:08:00+00,Sharon,7,0,1,13,9165
Spring 2018,CR-Providence,Providence/Stoughton Line,838,1,day_type_01,weekday,2018/01/02 04:15:00+00,Canton Junction,10,0,0,13,9166
Spring 2018,CR-Providence,Providence/Stoughton Line,838,1,day_type_01,weekday,2018/01/02 04:20:00+00,Route 128,11,2,0,15,9167
Spring 2018,CR-Providence,Providence/Stoughton Line,838,1,day_type_01,weekday,2018/01/02 04:25:00+00,Hyde Park,12,0,0,15,9168
Spring 2018,CR-Providence,Providence/Stoughton Line,838,1,day_type_01,weekday,2018/01/02 04:34:00+00,Back Bay,14,0,5,10,9169
Spring 2018,CR-Providence,Providence/Stoughton Line,838,1,day_type_01,weekday,2018/01/02 04:39:00+00,South Station,15,,10,,9170
Spring 2018,CR-Providence,Providence/Stoughton Line,842,1,day_type_01,weekday,2018/01/01 12:12:00+00,Attleboro,5,227,,227,9171
Spring 2018,CR-Providence,Providence/Stoughton Line,842,1,day_type_01,weekday,2018/01/01 12:22:00+00,Mansfield,6,271,0,498,9172
Spring 2018,CR-Providence,Providence/Stoughton Line,842,1,day_type_01,weekday,2018/01/01 12:33:00+00,Sharon,7,300,0,798,9173
Spring 2018,CR-Providence,Providence/Stoughton Line,842,1,day_type_01,weekday,2018/01/01 12:40:00+00,Canton Junction,10,258,1,1055,9174
Spring 2018,CR-Providence,Providence/Stoughton Line,842,1,day_type_01,weekday,2018/01/01 12:45:00+00,Route 128,11,195,1,1249,9175
Spring 2018,CR-Providence,Providence/Stoughton Line,842,1,day_type_01,weekday,2018/01/01 12:51:00+00,Hyde Park,12,57,4,1302,9176
Spring 2018,CR-Providence,Providence/Stoughton Line,842,1,day_type_01,weekday,2018/01/01 13:00:00+00,Back Bay,14,9,410,901,9177
Spring 2018,CR-Providence,Providence/Stoughton Line,842,1,day_type_01,weekday,2018/01/01 13:06:00+00,South Station,15,,901,,9178
Spring 2018,CR-Providence,Providence/Stoughton Line,900,1,day_type_01,weekday,2018/01/01 11:20:00+00,Stoughton,8,157,,157,9179
Spring 2018,CR-Providence,Providence/Stoughton Line,900,1,day_type_01,weekday,2018/01/01 11:28:00+00,Canton Center,9,74,0,231,9180
Spring 2018,CR-Providence,Providence/Stoughton Line,900,1,day_type_01,weekday,2018/01/01 11:31:00+00,Canton Junction,10,71,0,302,9181
Spring 2018,CR-Providence,Providence/Stoughton Line,900,1,day_type_01,weekday,2018/01/01 11:37:00+00,Route 128,11,66,3,365,9182
Spring 2018,CR-Providence,Providence/Stoughton Line,900,1,day_type_01,weekday,2018/01/01 11:43:00+00,Hyde Park,12,37,8,394,9183
Spring 2018,CR-Providence,Providence/Stoughton Line,900,1,day_type_01,weekday,2018/01/01 11:52:00+00,Back Bay,14,2,155,241,9184
Spring 2018,CR-Providence,Providence/Stoughton Line,900,1,day_type_01,weekday,2018/01/01 11:58:00+00,South Station,15,,241,,9185
Spring 2018,CR-Providence,Providence/Stoughton Line,902,1,day_type_01,weekday,2018/01/01 11:45:00+00,Stoughton,8,234,,234,9186
Spring 2018,CR-Providence,Providence/Stoughton Line,902,1,day_type_01,weekday,2018/01/01 11:53:00+00,Canton Center,9,124,0,358,9187
Spring 2018,CR-Providence,Providence/Stoughton Line,902,1,day_type_01,weekday,2018/01/01 11:56:00+00,Canton Junction,10,160,0,518,9188
Spring 2018,CR-Providence,Providence/Stoughton Line,902,1,day_type_01,weekday,2018/01/01 12:02:00+00,Route 128,11,86,1,603,9189
Spring 2018,CR-Providence,Providence/Stoughton Line,902,1,day_type_01,weekday,2018/01/01 12:08:00+00,Hyde Park,12,82,6,679,9190
