Geography,Total Estimate,Total Margin of Error,Estimate - Less than 5 minutes,Margin of Error - Less than 5 minutes,Estimate - 5 to 9 minutes,Margin of Error - 5 to 9 minutes,Estimate - 10 to 14 minutes,Margin of Error - 10 to 14 minutes,Estimate - 15 to 19 minutes,Margin of Error - 15 to 19 minutes,Estimate - 20 to 24 minutes,Margin of Error - 20 to 24 minutes,Estimate - 25 to 29 minutes,Margin of Error - 25 to 29 minutes,Estimate - 30 to 34 minutes,Margin of Error - 30 to 34 minutes,Estimate - 35 to 39 minutes,Margin of Error - 35 to 39 minutes,Estimate - 40 to 44 minutes,Margin of Error - 40 to 44 minutes,Estimate - 45 to 59 minutes,Margin of Error - 45 to 59 minutes,Estimate - 60 to 89 minutes,Margin of Error - 60 to 89 minutes,Estimate - 90 or more minutes,Margin of Error - 90 or more minutes,Block Group,Census Tract,County,State
1500000US250251303005,306,94,0,12,0,12,23,24,50,50,53,48,41,45,76,57,0,12,0,12,50,40,0,12,13,19,5,1303,Suffolk County,Massachusetts
1500000US250251304021,567,233,0,12,0,12,20,30,49,75,134,80,18,29,86,79,25,41,99,112,121,98,15,24,0,12,1,1304.02,Suffolk County,Massachusetts
1500000US250251304022,360,177,0,12,0,12,55,68,72,75,56,54,20,32,0,12,20,32,19,30,64,80,38,42,16,23,2,1304.02,Suffolk County,Massachusetts
1500000US250251304023,667,232,0,12,35,39,13,19,46,48,134,84,152,112,112,129,72,66,39,44,20,31,38,59,6,15,3,1304.02,Suffolk County,Massachusetts
1500000US250251304024,473,181,0,12,16,28,9,14,40,66,65,64,76,95,172,105,17,28,27,42,22,28,29,32,0,12,4,1304.02,Suffolk County,Massachusetts
1500000US250251304025,446,174,0,12,15,25,49,53,44,40,66,63,43,48,106,97,66,55,19,31,0,12,18,29,20,32,5,1304.02,Suffolk County,Massachusetts
1500000US250251304041,914,200,0,12,47,40,183,107,169,71,103,55,42,34,123,97,0,12,28,44,85,50,134,103,0,12,1,1304.04,Suffolk County,Massachusetts
1500000US250251304042,414,159,0,12,0,12,43,49,11,20,42,53,9,16,85,54,86,70,38,36,66,48,22,28,12,18,2,1304.04,Suffolk County,Massachusetts
1500000US250251304043,235,110,0,12,0,12,0,12,0,12,0,12,43,53,60,55,0,12,0,12,30,35,49,47,53,53,3,1304.04,Suffolk County,Massachusetts
1500000US250251304061,840,244,0,12,43,61,49,77,246,171,45,62,0,12,235,151,60,65,0,12,53,62,65,64,44,43,1,1304.06,Suffolk County,Massachusetts
1500000US250251304062,1003,291,0,12,29,36,149,146,125,106,116,79,194,116,119,98,42,50,100,59,57,56,42,60,30,40,2,1304.06,Suffolk County,Massachusetts
1500000US250251304063,191,142,0,12,0,12,0,12,16,28,0,12,17,27,60,75,0,12,20,32,61,59,0,12,17,27,3,1304.06,Suffolk County,Massachusetts
1500000US250251401021,444,197,0,12,0,12,56,69,113,88,83,60,24,31,86,61,17,21,0,12,37,43,11,19,17,28,1,1401.02,Suffolk County,Massachusetts
1500000US250251401022,435,192,0,12,30,29,0,12,34,34,84,124,55,49,82,64,0,12,0,12,53,45,84,51,13,24,2,1401.02,Suffolk County,Massachusetts
1500000US250251401023,484,148,0,12,50,40,13,20,17,21,65,52,8,12,184,102,9,15,13,16,32,35,93,64,0,12,3,1401.02,Suffolk County,Massachusetts
1500000US250251401024,569,181,25,30,17,27,64,56,23,38,86,58,56,41,75,60,41,31,60,49,8,14,114,87,0,12,4,1401.02,Suffolk County,Massachusetts
1500000US250251401051,1055,252,0,12,101,54,15,21,132,87,124,82,119,85,264,105,53,53,24,25,131,134,92,75,0,12,1,1401.05,Suffolk County,Massachusetts
1500000US250251401052,832,277,0,12,42,51,23,26,0,12,300,198,45,52,98,67,40,48,89,75,51,50,144,80,0,12,2,1401.05,Suffolk County,Massachusetts
1500000US250251401061,583,123,0,12,19,26,55,40,2,5,40,33,76,44,90,53,77,71,76,74,69,39,71,78,8,10,1,1401.06,Suffolk County,Massachusetts
1500000US250251401062,68,53,0,12,2,7,9,16,0,12,6,11,0,12,9,15,0,12,3,7,20,25,10,13,9,14,2,1401.06,Suffolk County,Massachusetts
1500000US250251401071,779,182,0,12,7,12,49,55,130,72,50,35,80,48,263,119,7,11,64,51,59,36,64,45,6,22,1,1401.07,Suffolk County,Massachusetts
1500000US250251401072,487,157,23,35,36,38,9,11,35,35,68,72,44,49,50,39,0,12,42,29,34,29,146,100,0,12,2,1401.07,Suffolk County,Massachusetts
1500000US250251402011,780,176,24,30,53,50,89,65,40,37,94,45,98,61,190,91,19,29,29,29,70,58,43,28,31,28,1,1402.01,Suffolk County,Massachusetts
1500000US250251402012,671,203,8,15,46,37,90,78,132,88,67,67,3,6,120,57,36,29,21,18,103,62,29,22,16,25,2,1402.01,Suffolk County,Massachusetts
1500000US250251402021,471,174,9,16,0,12,17,19,45,32,67,54,6,12,130,118,11,18,10,17,56,57,106,90,14,22,1,1402.02,Suffolk County,Massachusetts
1500000US250251402022,599,154,0,12,20,22,61,62,97,70,71,50,61,46,139,69,0,12,9,17,80,66,38,36,23,26,2,1402.02,Suffolk County,Massachusetts
1500000US250251402023,667,201,7,15,19,27,63,66,104,92,110,65,24,28,129,87,34,33,15,23,133,83,29,28,0,12,3,1402.02,Suffolk County,Massachusetts
1500000US250251402024,623,224,0,12,10,16,47,55,92,84,31,30,13,20,183,103,35,31,76,66,114,70,22,24,0,12,4,1402.02,Suffolk County,Massachusetts
1500000US250251402025,471,160,0,12,0,12,55,56,41,33,98,111,57,55,77,60,11,22,37,36,69,67,26,29,0,12,5,1402.02,Suffolk County,Massachusetts
1500000US250251403001,829,446,0,12,29,35,56,80,5,10,138,136,130,89,147,138,13,22,227,298,56,86,28,37,0,12,1,1403,Suffolk County,Massachusetts
1500000US250251403002,244,194,0,12,15,23,18,29,0,12,8,15,39,39,18,28,56,57,0,12,90,121,0,12,0,12,2,1403,Suffolk County,Massachusetts
1500000US250251403003,632,230,46,43,14,23,17,26,0,12,150,122,0,12,124,94,19,38,31,35,123,93,108,100,0,12,3,1403,Suffolk County,Massachusetts
1500000US250251403004,403,168,0,12,77,122,0,12,31,50,35,53,0,12,151,82,71,67,0,12,13,20,13,22,12,19,4,1403,Suffolk County,Massachusetts
1500000US250251403005,406,229,0,12,0,12,98,97,34,56,64,68,0,12,55,58,0,12,28,31,59,55,68,87,0,12,5,1403,Suffolk County,Massachusetts
1500000US250251403006,421,234,0,12,0,12,85,117,56,81,58,61,24,29,48,50,19,27,0,12,70,59,25,28,36,44,6,1403,Suffolk County,Massachusetts
1500000US250251404001,98,60,0,12,0,12,0,12,15,24,13,20,18,28,15,24,0,12,22,35,15,24,0,12,0,12,1,1404,Suffolk County,Massachusetts
1500000US250251404002,334,175,0,12,0,12,31,40,29,48,83,63,0,12,63,59,15,25,0,12,70,64,43,46,0,12,2,1404,Suffolk County,Massachusetts
1500000US250251404003,554,242,0,12,0,12,0,12,77,68,0,12,29,32,140,130,90,145,15,24,10,16,193,187,0,12,3,1404,Suffolk County,Massachusetts
1500000US250251404004,482,276,0,12,0,12,0,12,46,60,141,181,30,37,124,145,0,12,89,65,0,12,52,62,0,12,4,1404,Suffolk County,Massachusetts
1500000US250251404005,1044,278,0,12,0,12,0,12,70,74,120,73,134,89,265,145,29,40,107,85,175,100,129,130,15,27,5,1404,Suffolk County,Massachusetts
1500000US250251404006,692,278,0,12,12,19,25,47,125,94,100,83,28,31,235,220,14,22,27,30,67,59,59,65,0,12,6,1404,Suffolk County,Massachusetts
1500000US250251404007,444,200,15,25,15,25,60,72,55,48,66,75,0,12,0,12,28,45,0,12,159,160,27,34,19,31,7,1404,Suffolk County,Massachusetts
1500000US250251601011,579,245,0,12,59,65,20,31,109,121,96,86,22,37,95,74,0,12,0,12,79,53,99,127,0,12,1,1601.01,Suffolk County,Massachusetts
1500000US250251601012,1115,406,0,12,106,84,119,73,212,136,128,115,0,12,128,83,195,124,48,58,77,70,72,97,30,51,2,1601.01,Suffolk County,Massachusetts
1500000US250251601013,513,216,0,12,15,25,70,69,45,44,113,90,75,96,156,128,26,33,13,21,0,12,0,12,0,12,3,1601.01,Suffolk County,Massachusetts
1500000US250251601014,1334,484,0,12,76,82,158,122,223,129,198,143,56,77,224,158,31,48,24,39,89,84,198,123,57,66,4,1601.01,Suffolk County,Massachusetts
1500000US250251601015,446,230,0,12,23,36,0,12,54,60,0,12,0,12,209,151,34,54,32,50,0,12,79,88,15,25,5,1601.01,Suffolk County,Massachusetts
1500000US250251602001,612,237,0,12,27,29,65,59,118,100,0,12,11,20,84,67,19,24,0,12,90,111,150,131,48,55,1,1602,Suffolk County,Massachusetts
1500000US250251602002,649,239,0,12,33,43,70,51,0,12,60,55,22,34,170,94,29,37,39,41,89,54,137,104,0,12,2,1602,Suffolk County,Massachusetts
1500000US250251602003,646,277,50,57,108,131,89,58,72,44,28,33,38,48,85,81,0,12,25,39,40,43,83,81,28,37,3,1602,Suffolk County,Massachusetts
1500000US250251603001,897,183,61,58,48,36,53,58,79,52,140,69,59,40,137,78,28,24,100,65,127,81,49,55,16,18,1,1603,Suffolk County,Massachusetts
1500000US250251603002,181,99,0,12,37,46,8,15,9,15,30,35,39,38,24,24,7,11,0,12,13,14,7,10,7,11,2,1603,Suffolk County,Massachusetts
1500000US250251604001,432,152,73,68,43,36,8,14,39,36,86,55,27,37,88,65,5,10,0,12,19,24,30,26,14,22,1,1604,Suffolk County,Massachusetts
1500000US250251604002,811,218,58,41,122,82,35,31,125,85,107,67,16,19,149,84,5,7,19,29,36,41,117,91,22,22,2,1604,Suffolk County,Massachusetts
1500000US250251605011,736,307,0,12,24,31,74,52,28,33,60,60,25,31,195,109,0,12,0,12,185,196,110,89,35,40,1,1605.01,Suffolk County,Massachusetts
1500000US250251605012,473,255,50,68,102,140,130,114,23,26,17,29,31,42,47,63,21,25,33,52,7,12,0,12,12,19,2,1605.01,Suffolk County,Massachusetts
1500000US250251605013,384,168,0,12,0,12,36,33,43,45,8,14,0,12,33,56,0,12,90,69,14,22,160,130,0,12,3,1605.01,Suffolk County,Massachusetts
1500000US250251605014,185,129,0,12,0,12,71,70,15,29,62,98,0,12,0,12,12,18,0,12,15,22,10,16,0,12,4,1605.01,Suffolk County,Massachusetts
1500000US250251605015,508,247,0,12,0,12,103,87,14,23,121,104,0,12,145,100,0,12,0,12,79,83,46,55,0,12,5,1605.01,Suffolk County,Massachusetts
1500000US250251605021,994,330,84,82,36,38,165,103,58,67,214,113,35,42,206,139,46,71,102,65,9,17,39,41,0,12,1,1605.02,Suffolk County,Massachusetts
1500000US250251605022,546,207,16,16,18,23,46,46,33,35,180,148,37,50,164,108,11,18,13,20,28,47,0,12,0,12,2,1605.02,Suffolk County,Massachusetts
1500000US250251605023,647,362,21,32,0,12,86,84,24,34,109,81,0,12,175,138,102,164,0,12,0,12,130,107,0,12,3,1605.02,Suffolk County,Massachusetts
1500000US250251606011,929,237,0,12,23,27,152,116,67,52,152,104,26,28,302,173,53,78,44,41,37,28,59,37,14,23,1,1606.01,Suffolk County,Massachusetts
1500000US250251606012,712,176,0,12,68,59,158,96,90,100,83,54,55,54,111,56,25,31,16,21,33,29,73,61,0,12,2,1606.01,Suffolk County,Massachusetts
1500000US250251606021,713,304,0,12,77,64,16,24,75,51,67,86,29,46,343,239,0,12,18,21,30,35,58,66,0,12,1,1606.02,Suffolk County,Massachusetts
1500000US250251606022,413,233,0,12,28,37,69,58,0,12,14,26,8,13,130,106,28,35,64,89,22,29,50,63,0,12,2,1606.02,Suffolk County,Massachusetts
1500000US250251606023,319,140,14,21,33,38,35,32,20,22,32,25,14,21,69,94,10,15,9,14,41,48,28,37,14,22,3,1606.02,Suffolk County,Massachusetts
1500000US250251606024,231,140,0,12,16,26,59,61,0,12,16,28,13,23,97,85,0,12,0,12,5,10,25,42,0,12,4,1606.02,Suffolk County,Massachusetts
1500000US250251606025,461,168,18,28,71,66,17,19,105,69,25,40,0,12,129,86,0,12,54,75,42,45,0,12,0,12,5,1606.02,Suffolk County,Massachusetts
1500000US250251701001,566,231,0,12,37,34,98,50,104,84,60,82,0,12,151,107,0,12,20,23,83,73,13,21,0,12,1,1701,Suffolk County,Massachusetts
1500000US250251701002,760,418,56,88,35,43,81,71,0,12,42,67,84,99,178,128,89,96,33,41,97,119,65,67,0,12,2,1701,Suffolk County,Massachusetts
1500000US250251701003,319,116,14,24,28,33,27,32,82,86,38,34,51,60,31,37,0,12,0,12,13,21,0,12,35,57,3,1701,Suffolk County,Massachusetts
1500000US250251701004,349,198,0,12,30,48,19,29,83,79,95,67,66,100,30,34,0,12,0,12,0,12,26,40,0,12,4,1701,Suffolk County,Massachusetts
1500000US250251701005,827,329,0,12,0,12,111,122,114,93,82,93,17,26,93,59,14,22,32,49,127,154,196,189,41,50,5,1701,Suffolk County,Massachusetts
1500000US250251701006,474,178,0,12,66,91,65,51,30,32,45,45,30,34,67,43,17,27,0,12,112,66,42,48,0,12,6,1701,Suffolk County,Massachusetts
1500000US250251701007,671,333,0,12,24,39,257,200,92,86,0,12,34,52,106,99,28,38,13,21,45,36,72,56,0,12,7,1701,Suffolk County,Massachusetts
1500000US250251702001,264,109,11,16,31,50,41,33,33,40,23,23,0,12,25,23,10,15,33,31,37,45,20,27,0,12,1,1702,Suffolk County,Massachusetts
1500000US250251702002,622,301,30,48,24,39,213,177,31,41,86,65,9,14,123,92,8,14,50,46,6,10,30,29,12,18,2,1702,Suffolk County,Massachusetts
1500000US250251702003,234,107,0,12,24,28,0,12,24,27,0,12,0,12,0,12,143,119,10,16,9,14,10,16,14,20,3,1702,Suffolk County,Massachusetts
1500000US250251702004,913,277,21,32,32,39,156,144,92,84,279,159,9,15,108,84,25,23,22,36,57,53,67,75,45,36,4,1702,Suffolk County,Massachusetts
1500000US250251703001,1355,296,49,77,0,12,239,117,171,106,113,88,38,43,196,104,64,65,107,81,219,108,159,128,0,12,1,1703,Suffolk County,Massachusetts
1500000US250251703002,510,266,0,12,13,22,59,71,140,168,55,47,42,42,17,26,39,62,18,29,19,33,34,39,74,89,2,1703,Suffolk County,Massachusetts
1500000US250251703003,372,163,0,12,49,41,35,31,85,46,57,51,44,45,45,42,0,12,10,18,38,46,9,19,0,12,3,1703,Suffolk County,Massachusetts
1500000US250251703004,703,224,10,16,46,59,167,102,155,86,89,69,0,12,73,66,16,27,18,28,31,28,82,78,16,27,4,1703,Suffolk County,Massachusetts
1500000US250251703005,894,277,7,17,68,77,162,101,124,82,62,72,71,56,180,114,0,12,26,40,66,64,87,65,41,60,5,1703,Suffolk County,Massachusetts
1500000US250251703006,519,185,0,12,95,92,16,26,35,35,101,79,60,68,32,37,17,28,89,90,17,28,10,16,47,75,6,1703,Suffolk County,Massachusetts
1500000US250251703007,254,138,0,12,58,64,0,12,23,39,94,56,0,12,19,31,0,12,0,12,34,43,15,22,11,18,7,1703,Suffolk County,Massachusetts
1500000US250251704001,664,255,39,42,12,21,67,59,51,49,97,78,0,12,130,98,0,12,15,25,33,32,153,150,67,71,1,1704,Suffolk County,Massachusetts
1500000US250251704002,352,121,51,43,37,29,8,14,15,25,0,12,19,32,74,59,21,37,0,12,89,83,12,19,26,42,2,1704,Suffolk County,Massachusetts
1500000US250251704003,249,162,1,2,39,59,15,23,42,47,16,26,35,61,38,33,0,12,0,12,61,53,2,12,0,12,3,1704,Suffolk County,Massachusetts
1500000US250251704004,1432,292,112,87,51,50,197,148,260,164,154,113,52,54,204,135,0,12,199,120,37,43,154,97,12,18,4,1704,Suffolk County,Massachusetts
1500000US250251705011,780,228,0,12,15,26,15,24,47,53,107,70,25,39,239,133,17,26,30,29,180,111,92,61,13,22,1,1705.01,Suffolk County,Massachusetts
1500000US250251705012,796,259,0,12,8,15,42,40,46,38,156,90,72,72,141,97,0,12,42,47,94,60,140,116,55,74,2,1705.01,Suffolk County,Massachusetts
1500000US250251705021,731,168,0,12,30,28,74,65,93,48,146,94,26,26,76,46,17,20,39,44,113,47,34,46,83,83,1,1705.02,Suffolk County,Massachusetts
1500000US250251705022,582,158,0,12,0,12,34,40,32,41,109,63,61,41,111,81,0,12,40,39,80,53,80,69,35,35,2,1705.02,Suffolk County,Massachusetts
1500000US250251706011,674,230,0,12,0,12,79,60,118,69,93,68,68,56,161,120,16,25,28,47,79,75,32,36,0,12,1,1706.01,Suffolk County,Massachusetts
1500000US250251706012,864,281,0,12,66,58,77,74,116,96,21,24,82,77,212,112,51,41,17,20,168,99,31,26,23,36,2,1706.01,Suffolk County,Massachusetts
1500000US250251706013,488,148,9,14,16,25,28,32,65,49,59,61,35,33,65,49,35,29,0,12,90,77,76,60,10,15,3,1706.01,Suffolk County,Massachusetts
1500000US250251706014,490,174,5,9,26,26,43,39,98,84,47,31,0,12,133,74,10,16,30,33,65,61,33,53,0,12,4,1706.01,Suffolk County,Massachusetts
1500000US250251707011,353,137,0,12,48,65,59,47,0,12,41,41,0,12,81,47,0,12,14,18,82,51,23,25,5,7,1,1707.01,Suffolk County,Massachusetts
1500000US250251707012,652,236,4,7,34,38,80,81,110,75,101,82,46,29,101,89,26,25,22,24,38,35,66,45,24,36,2,1707.01,Suffolk County,Massachusetts
1500000US250251707021,528,284,0,12,43,73,0,12,15,24,115,76,16,27,86,83,0,12,109,99,68,66,76,98,0,12,1,1707.02,Suffolk County,Massachusetts
1500000US250251707022,988,376,0,12,29,38,101,140,131,105,108,118,8,15,105,88,91,89,91,90,110,90,214,230,0,12,2,1707.02,Suffolk County,Massachusetts
1500000US250251707023,316,177,0,12,0,12,79,86,28,34,15,29,0,12,43,42,21,40,0,12,19,35,53,76,58,51,3,1707.02,Suffolk County,Massachusetts
1500000US250251707024,323,171,0,12,0,12,13,22,28,43,86,128,0,12,60,68,0,12,32,35,82,55,11,24,11,23,4,1707.02,Suffolk County,Massachusetts
1500000US250251707025,648,305,0,12,0,12,0,12,0,12,132,117,46,51,238,174,0,12,85,80,123,128,24,28,0,12,5,1707.02,Suffolk County,Massachusetts
1500000US250251708001,931,273,8,16,91,70,178,138,30,26,65,54,103,112,183,104,36,42,93,95,144,120,0,12,0,12,1,1708,Suffolk County,Massachusetts
1500000US250251708002,667,235,0,12,9,15,44,46,109,65,97,76,0,12,224,126,3,7,91,93,90,61,0,12,0,12,2,1708,Suffolk County,Massachusetts
1500000US250251708003,399,217,0,12,43,63,14,23,75,86,1,3,43,63,67,84,40,49,6,14,82,105,28,37,0,12,3,1708,Suffolk County,Massachusetts
1500000US250251708004,690,308,0,12,82,67,159,127,158,112,120,109,44,42,65,42,14,43,14,23,19,32,15,24,0,12,4,1708,Suffolk County,Massachusetts
1500000US250251801011,644,174,10,16,15,23,15,23,121,97,137,78,0,12,49,47,41,45,73,54,44,46,96,68,43,41,1,1801.01,Suffolk County,Massachusetts
1500000US250251801012,559,142,17,26,38,40,59,49,17,20,111,84,32,40,128,84,20,25,18,20,41,51,78,58,0,12,2,1801.01,Suffolk County,Massachusetts
1500000US250251801013,1112,237,111,92,83,54,115,120,85,71,137,81,16,27,306,153,45,44,53,67,140,67,8,15,13,22,3,1801.01,Suffolk County,Massachusetts
1500000US250251802001,368,97,19,21,63,38,24,32,57,36,47,33,48,57,57,31,12,19,0,12,34,26,7,10,0,12,1,1802,Suffolk County,Massachusetts
1500000US250251802002,331,88,12,18,13,14,30,25,54,42,63,36,7,13,34,33,20,23,55,33,35,23,0,12,8,15,2,1802,Suffolk County,Massachusetts
1500000US250251802003,396,103,0,12,0,12,44,44,0,12,50,38,6,9,116,77,53,48,47,60,24,27,38,47,18,28,3,1802,Suffolk County,Massachusetts
1500000US250251802004,557,113,0,12,41,32,82,51,33,38,70,43,33,26,117,66,42,44,26,24,89,60,14,16,10,15,4,1802,Suffolk County,Massachusetts
1500000US250251803011,402,133,42,51,25,25,0,12,53,63,88,62,49,53,72,68,0,12,8,12,45,45,20,24,0,12,1,1803.01,Suffolk County,Massachusetts
1500000US250251803012,689,224,25,40,77,93,30,27,9,14,32,31,6,10,307,169,22,36,85,80,65,60,31,38,0,12,2,1803.01,Suffolk County,Massachusetts
1500000US250251803013,332,111,0,12,90,50,10,16,31,24,60,46,12,18,62,43,14,16,13,23,40,30,0,12,0,12,3,1803.01,Suffolk County,Massachusetts
1500000US250251803014,439,128,33,33,43,34,29,25,97,73,62,42,11,17,97,62,0,12,10,19,57,39,0,12,0,12,4,1803.01,Suffolk County,Massachusetts
1500000US250251804001,410,136,36,30,14,17,42,37,28,28,54,44,25,18,63,44,6,9,54,40,37,27,44,35,7,11,1,1804,Suffolk County,Massachusetts
1500000US250251804002,497,121,23,21,83,74,21,27,18,25,120,59,15,21,61,43,27,19,35,31,26,29,48,50,20,30,2,1804,Suffolk County,Massachusetts
1500000US250251805001,608,181,51,59,0,12,9,14,27,32,174,106,9,14,136,78,49,46,8,12,68,57,77,71,0,12,1,1805,Suffolk County,Massachusetts
1500000US250251805002,330,111,0,12,16,25,54,57,10,16,31,32,18,23,55,52,7,11,13,20,109,95,17,27,0,12,2,1805,Suffolk County,Massachusetts
1500000US250251805003,848,275,0,12,152,149,79,48,11,17,219,188,0,12,161,124,41,45,39,62,40,35,44,49,62,54,3,1805,Suffolk County,Massachusetts
1500000US250251805004,668,153,0,12,0,12,37,58,102,94,72,54,28,28,199,95,27,30,53,40,69,46,52,45,29,33,4,1805,Suffolk County,Massachusetts
1500000US250259801011,42,47,7,14,1,2,0,12,15,35,0,12,0,12,1,4,0,12,0,12,8,13,10,20,0,12,1,9801.01,Suffolk County,Massachusetts
1500000US250259803001,56,55,9,21,17,39,0,12,0,12,0,12,0,12,9,21,0,12,0,12,21,38,0,12,0,12,1,9803,Suffolk County,Massachusetts
1500000US250259807001,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,1,9807,Suffolk County,Massachusetts
1500000US250259810001,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,1,9810,Suffolk County,Massachusetts
1500000US250259811001,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,1,9811,Suffolk County,Massachusetts
1500000US250259811002,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,2,9811,Suffolk County,Massachusetts
1500000US250259811003,8,12,0,12,4,6,0,12,0,12,0,12,0,12,0,12,0,12,4,6,0,12,0,12,0,12,3,9811,Suffolk County,Massachusetts
1500000US250259811004,37,38,0,12,23,37,0,12,0,12,0,12,0,12,5,8,0,12,0,12,9,10,0,12,0,12,4,9811,Suffolk County,Massachusetts
1500000US250259812011,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,1,9812.01,Suffolk County,Massachusetts
1500000US250259812021,103,88,18,24,37,51,9,16,12,21,6,16,0,12,0,12,0,12,8,19,13,23,0,12,0,12,1,9812.02,Suffolk County,Massachusetts
1500000US250259813001,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,1,9813,Suffolk County,Massachusetts
1500000US250259813002,379,123,0,12,9,10,49,44,79,55,114,65,21,26,61,42,0,12,21,33,25,29,0,12,0,12,2,9813,Suffolk County,Massachusetts
1500000US250259815011,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,1,9815.01,Suffolk County,Massachusetts
1500000US250259815021,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,1,9815.02,Suffolk County,Massachusetts
1500000US250259816001,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,1,9816,Suffolk County,Massachusetts
1500000US250259817001,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,1,9817,Suffolk County,Massachusetts
1500000US250259818001,4,6,0,12,0,12,0,12,0,12,0,12,0,12,0,12,4,6,0,12,0,12,0,12,0,12,1,9818,Suffolk County,Massachusetts
1500000US250259901010,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,9901.01,Suffolk County,Massachusetts
