Geography,Total Estimate,Total Margin of Error,Estimate - Less than 5 minutes,Margin of Error - Less than 5 minutes,Estimate - 5 to 9 minutes,Margin of Error - 5 to 9 minutes,Estimate - 10 to 14 minutes,Margin of Error - 10 to 14 minutes,Estimate - 15 to 19 minutes,Margin of Error - 15 to 19 minutes,Estimate - 20 to 24 minutes,Margin of Error - 20 to 24 minutes,Estimate - 25 to 29 minutes,Margin of Error - 25 to 29 minutes,Estimate - 30 to 34 minutes,Margin of Error - 30 to 34 minutes,Estimate - 35 to 39 minutes,Margin of Error - 35 to 39 minutes,Estimate - 40 to 44 minutes,Margin of Error - 40 to 44 minutes,Estimate - 45 to 59 minutes,Margin of Error - 45 to 59 minutes,Estimate - 60 to 89 minutes,Margin of Error - 60 to 89 minutes,Estimate - 90 or more minutes,Margin of Error - 90 or more minutes,Block Group,Census Tract,County,State
1500000US250251303004,778,146,28,43,53,47,54,51,166,84,176,84,18,20,69,59,11,16,16,18,110,55,56,42,21,23,4,1303,Suffolk County,Massachusetts
1500000US250251303005,423,162,0,12,48,67,31,20,43,44,39,34,55,60,66,57,11,19,0,12,79,39,45,51,6,10,5,1303,Suffolk County,Massachusetts
1500000US250251304021,595,267,7,14,34,38,8,14,84,122,95,106,64,97,73,56,26,42,104,72,26,38,74,76,0,12,1,1304.02,Suffolk County,Massachusetts
1500000US250251304022,537,193,0,12,0,12,31,35,44,51,170,147,0,12,85,60,0,12,70,59,91,94,46,38,0,12,2,1304.02,Suffolk County,Massachusetts
1500000US250251304023,551,177,0,12,0,12,82,84,31,30,0,12,51,75,156,87,42,35,27,36,33,38,129,120,0,12,3,1304.02,Suffolk County,Massachusetts
1500000US250251304024,657,191,0,12,0,12,83,55,35,76,232,176,81,94,84,61,84,52,0,12,39,33,0,12,19,28,4,1304.02,Suffolk County,Massachusetts
1500000US250251304025,500,185,0,12,7,11,59,78,75,71,96,75,60,70,53,48,65,87,25,31,46,54,9,16,5,18,5,1304.02,Suffolk County,Massachusetts
1500000US250251304041,963,237,9,16,40,46,61,45,109,64,152,74,80,71,114,63,15,24,43,46,128,75,212,115,0,12,1,1304.04,Suffolk County,Massachusetts
1500000US250251304042,354,132,18,22,0,12,6,10,0,12,9,15,49,54,128,61,8,13,19,19,54,40,55,46,8,13,2,1304.04,Suffolk County,Massachusetts
1500000US250251304043,256,119,0,12,0,12,0,12,10,14,23,25,0,12,128,64,0,12,5,10,81,65,3,7,6,9,3,1304.04,Suffolk County,Massachusetts
1500000US250251304061,1279,287,36,54,159,135,10,18,264,188,93,98,63,66,186,111,27,42,0,12,98,101,221,138,122,114,1,1304.06,Suffolk County,Massachusetts
1500000US250251304062,1168,307,24,38,68,77,34,47,40,50,211,121,161,176,287,153,46,73,44,49,231,158,22,28,0,12,2,1304.06,Suffolk County,Massachusetts
1500000US250251304063,337,136,0,12,0,12,29,48,16,31,77,62,34,42,67,72,0,12,0,12,36,48,78,60,0,12,3,1304.06,Suffolk County,Massachusetts
1500000US250251401021,781,300,0,12,7,13,83,73,9,14,139,95,43,42,268,153,26,29,24,28,58,58,75,66,49,58,1,1401.02,Suffolk County,Massachusetts
1500000US250251401022,674,197,10,15,37,41,47,42,28,32,108,70,9,15,109,57,77,90,30,29,100,50,90,52,29,32,2,1401.02,Suffolk County,Massachusetts
1500000US250251401023,400,116,0,12,26,28,15,22,10,15,68,51,42,36,79,42,0,12,0,12,77,51,83,57,0,12,3,1401.02,Suffolk County,Massachusetts
1500000US250251401024,775,214,11,16,24,25,57,46,51,42,192,95,37,32,114,70,72,62,17,20,115,59,60,53,25,41,4,1401.02,Suffolk County,Massachusetts
1500000US250251401051,1627,311,10,16,33,29,28,26,126,76,176,82,62,42,595,208,9,15,152,84,169,81,184,94,83,56,1,1401.05,Suffolk County,Massachusetts
1500000US250251401052,666,241,11,16,30,47,20,31,11,17,187,102,27,28,95,74,0,12,111,72,132,76,27,28,15,22,2,1401.05,Suffolk County,Massachusetts
1500000US250251401061,736,187,14,19,17,21,50,37,33,25,139,67,39,33,59,31,25,20,77,48,111,53,128,63,44,36,1,1401.06,Suffolk County,Massachusetts
1500000US250251401062,241,86,0,12,0,12,6,14,20,31,21,25,0,12,77,49,0,12,15,22,27,23,62,36,13,16,2,1401.06,Suffolk County,Massachusetts
1500000US250251401071,1101,176,17,25,21,17,48,37,66,38,171,79,104,58,249,92,19,15,38,23,183,73,138,79,47,34,1,1401.07,Suffolk County,Massachusetts
1500000US250251401072,392,113,0,12,7,10,0,12,38,35,79,45,16,14,85,61,27,23,36,26,81,38,23,14,0,12,2,1401.07,Suffolk County,Massachusetts
1500000US250251402011,596,143,6,9,21,29,23,23,60,44,110,59,31,26,83,52,5,7,18,17,62,52,153,75,24,29,1,1402.01,Suffolk County,Massachusetts
1500000US250251402012,833,175,0,12,89,63,33,36,120,60,82,52,45,49,134,56,14,18,16,19,153,74,143,67,4,6,2,1402.01,Suffolk County,Massachusetts
1500000US250251402021,620,229,0,12,0,12,10,16,72,56,39,49,42,48,209,143,37,35,0,12,100,61,91,79,20,22,1,1402.02,Suffolk County,Massachusetts
1500000US250251402022,676,216,0,12,30,46,44,61,60,56,40,38,28,42,218,176,0,12,0,12,108,75,111,106,37,34,2,1402.02,Suffolk County,Massachusetts
1500000US250251402023,572,160,0,12,32,25,23,26,31,37,27,25,77,48,52,32,27,33,14,22,101,65,149,123,39,50,3,1402.02,Suffolk County,Massachusetts
1500000US250251402024,928,261,0,12,61,58,11,17,115,89,20,22,14,23,275,99,13,15,23,22,151,137,209,105,36,56,4,1402.02,Suffolk County,Massachusetts
1500000US250251402025,493,171,0,12,24,21,9,15,57,51,22,25,26,24,133,65,0,12,56,46,70,67,88,59,8,13,5,1402.02,Suffolk County,Massachusetts
1500000US250251403001,591,226,0,12,18,28,55,62,32,38,63,72,35,40,75,82,30,54,38,62,200,123,45,48,0,12,1,1403,Suffolk County,Massachusetts
1500000US250251403002,574,219,22,36,45,50,0,12,0,12,172,128,19,30,197,125,0,12,53,50,10,17,17,28,39,45,2,1403,Suffolk County,Massachusetts
1500000US250251403003,891,457,0,12,61,83,10,19,103,91,0,12,142,145,168,147,14,23,0,12,31,35,317,216,45,69,3,1403,Suffolk County,Massachusetts
1500000US250251403004,250,122,0,12,0,12,36,61,38,44,0,12,17,29,87,97,0,12,0,12,31,37,41,47,0,12,4,1403,Suffolk County,Massachusetts
1500000US250251403005,565,255,56,69,99,83,48,78,0,12,44,69,0,12,177,148,29,39,14,22,17,30,63,84,18,28,5,1403,Suffolk County,Massachusetts
1500000US250251403006,308,147,11,20,0,12,17,27,29,48,46,43,16,25,83,81,31,49,13,25,28,34,34,41,0,12,6,1403,Suffolk County,Massachusetts
1500000US250251404001,208,128,0,12,0,12,0,12,38,61,0,12,0,12,0,12,0,12,44,55,54,66,0,12,72,81,1,1404,Suffolk County,Massachusetts
1500000US250251404002,537,213,0,12,0,12,27,40,71,66,129,94,23,38,42,45,0,12,11,18,44,55,155,163,35,53,2,1404,Suffolk County,Massachusetts
1500000US250251404003,662,276,0,12,0,12,24,33,65,83,29,42,14,23,57,50,203,145,34,53,114,94,96,122,26,41,3,1404,Suffolk County,Massachusetts
1500000US250251404004,282,166,0,12,25,41,17,27,0,12,45,40,0,12,27,40,71,56,12,19,52,69,33,37,0,12,4,1404,Suffolk County,Massachusetts
1500000US250251404005,860,271,0,12,0,12,36,57,19,34,189,180,85,95,137,113,15,26,0,12,112,96,135,82,132,95,5,1404,Suffolk County,Massachusetts
1500000US250251404006,941,267,0,12,0,12,37,43,36,40,192,193,0,12,245,154,17,27,43,46,205,160,119,91,47,57,6,1404,Suffolk County,Massachusetts
1500000US250251404007,507,217,0,12,0,12,73,85,14,22,72,68,12,20,123,146,0,12,48,60,88,118,39,48,38,43,7,1404,Suffolk County,Massachusetts
1500000US250251601011,1091,465,0,12,100,86,183,106,104,89,135,96,34,52,236,125,0,12,120,114,84,81,95,149,0,12,1,1601.01,Suffolk County,Massachusetts
1500000US250251601012,923,393,0,12,36,40,141,115,110,91,49,58,112,105,38,63,154,169,147,181,0,12,105,104,31,44,2,1601.01,Suffolk County,Massachusetts
1500000US250251601013,811,275,0,12,0,12,215,125,46,55,56,67,112,115,81,76,56,54,16,25,124,87,63,75,42,47,3,1601.01,Suffolk County,Massachusetts
1500000US250251601014,1120,501,0,12,17,28,79,63,160,95,134,80,68,107,181,149,73,87,67,93,103,121,181,192,57,68,4,1601.01,Suffolk County,Massachusetts
1500000US250251601015,400,266,0,12,74,71,45,73,17,26,41,65,24,39,0,12,0,12,38,64,43,50,118,123,0,12,5,1601.01,Suffolk County,Massachusetts
1500000US250251602001,947,356,0,12,104,63,173,82,203,223,47,44,0,12,99,71,0,12,0,12,91,98,116,93,114,174,1,1602,Suffolk County,Massachusetts
1500000US250251602002,287,110,0,12,20,28,16,24,26,37,43,39,0,12,82,56,0,12,24,39,25,37,51,39,0,12,2,1602,Suffolk County,Massachusetts
1500000US250251602003,908,423,79,91,22,35,127,83,110,130,53,44,9,14,116,60,33,40,36,40,91,97,136,112,96,92,3,1602,Suffolk County,Massachusetts
1500000US250251603001,863,155,43,35,34,32,90,71,36,27,135,62,22,21,187,72,53,37,80,45,87,57,80,44,16,17,1,1603,Suffolk County,Massachusetts
1500000US250251603002,339,157,0,12,0,12,16,18,0,12,11,15,67,47,78,67,22,27,0,12,14,17,108,88,23,33,2,1603,Suffolk County,Massachusetts
1500000US250251604001,850,153,34,46,89,49,69,54,89,56,129,60,42,23,136,56,55,31,34,22,107,57,28,27,38,36,1,1604,Suffolk County,Massachusetts
1500000US250251604002,837,201,30,24,29,22,46,33,117,66,37,26,46,32,137,95,15,17,42,30,52,36,138,75,148,78,2,1604,Suffolk County,Massachusetts
1500000US250251605011,1033,256,24,38,83,59,91,58,105,62,179,91,60,50,135,94,20,34,113,80,60,59,113,87,50,59,1,1605.01,Suffolk County,Massachusetts
1500000US250251605012,465,187,0,12,44,52,71,54,26,31,47,37,52,80,136,86,19,22,17,27,7,11,37,58,9,15,2,1605.01,Suffolk County,Massachusetts
1500000US250251605013,183,87,0,12,8,12,9,14,34,33,8,12,19,31,46,58,0,12,20,24,16,20,23,29,0,12,3,1605.01,Suffolk County,Massachusetts
1500000US250251605014,434,191,0,12,0,12,53,43,0,12,103,90,52,53,41,34,26,31,28,46,39,44,92,78,0,12,4,1605.01,Suffolk County,Massachusetts
1500000US250251605015,486,216,10,16,38,50,60,65,23,36,91,74,33,37,144,90,0,12,0,12,7,11,68,63,12,20,5,1605.01,Suffolk County,Massachusetts
1500000US250251605021,1012,255,9,15,30,31,118,84,142,88,217,133,36,31,208,131,48,51,16,27,119,109,58,55,11,17,1,1605.02,Suffolk County,Massachusetts
1500000US250251605022,933,295,196,163,12,18,111,103,9,15,145,159,117,111,47,68,56,56,31,38,126,92,63,66,20,31,2,1605.02,Suffolk County,Massachusetts
1500000US250251605023,372,149,11,17,21,23,36,45,25,31,69,52,11,15,47,71,51,59,28,35,9,15,46,54,18,28,3,1605.02,Suffolk County,Massachusetts
1500000US250251606011,1158,271,0,12,46,37,108,81,139,84,188,128,94,71,86,55,116,81,137,78,103,63,115,54,26,31,1,1606.01,Suffolk County,Massachusetts
1500000US250251606012,1113,348,8,19,72,50,112,92,65,52,126,89,53,61,121,82,118,85,83,50,131,89,151,108,73,64,2,1606.01,Suffolk County,Massachusetts
1500000US250251606021,980,336,12,21,174,111,72,66,127,87,90,98,49,55,233,219,8,15,42,41,79,66,21,27,73,59,1,1606.02,Suffolk County,Massachusetts
1500000US250251606022,334,151,0,12,0,12,33,34,72,60,12,14,22,25,83,69,10,16,31,49,33,41,38,37,0,12,2,1606.02,Suffolk County,Massachusetts
1500000US250251606023,362,169,0,12,12,19,25,28,38,36,19,21,12,18,81,69,0,12,10,17,96,72,44,59,25,41,3,1606.02,Suffolk County,Massachusetts
1500000US250251606024,410,162,0,12,19,21,61,57,50,48,25,39,9,14,69,67,23,27,6,11,126,95,22,25,0,12,4,1606.02,Suffolk County,Massachusetts
1500000US250251606025,579,198,0,12,9,13,56,66,98,73,129,90,40,48,42,38,0,12,25,31,104,98,76,67,0,12,5,1606.02,Suffolk County,Massachusetts
1500000US250251701001,558,226,0,12,38,37,47,44,93,50,95,80,0,12,49,65,0,12,75,77,47,55,101,80,13,20,1,1701,Suffolk County,Massachusetts
1500000US250251701002,873,381,51,76,25,37,26,27,60,52,68,76,172,156,188,127,0,12,114,82,91,99,59,68,19,27,2,1701,Suffolk County,Massachusetts
1500000US250251701003,416,195,0,12,50,42,18,28,16,25,0,12,0,12,227,168,13,22,14,24,10,17,22,36,46,50,3,1701,Suffolk County,Massachusetts
1500000US250251701004,334,128,0,12,0,12,64,58,59,55,24,31,0,12,84,56,0,12,37,57,24,28,22,28,20,32,4,1701,Suffolk County,Massachusetts
1500000US250251701005,597,213,0,12,58,66,40,39,93,75,127,104,12,19,74,60,35,42,0,12,85,61,73,57,0,12,5,1701,Suffolk County,Massachusetts
1500000US250251701006,379,153,0,12,29,46,25,32,59,59,75,60,19,29,45,42,11,19,15,29,49,45,37,45,15,24,6,1701,Suffolk County,Massachusetts
1500000US250251701007,557,216,0,12,32,49,27,31,56,56,131,93,13,24,80,96,74,82,34,39,60,49,50,42,0,12,7,1701,Suffolk County,Massachusetts
1500000US250251702001,325,113,0,12,16,22,22,20,29,25,60,36,0,12,95,61,0,12,13,19,34,36,35,41,21,34,1,1702,Suffolk County,Massachusetts
1500000US250251702002,889,233,82,60,34,43,140,138,70,57,68,65,0,12,175,90,0,12,68,44,165,161,60,47,27,33,2,1702,Suffolk County,Massachusetts
1500000US250251702003,259,147,0,12,17,19,0,12,50,44,13,21,47,75,32,49,51,69,21,23,15,17,0,12,13,19,3,1702,Suffolk County,Massachusetts
1500000US250251702004,658,153,0,12,91,68,63,51,30,22,69,55,17,21,132,81,42,36,85,66,58,44,71,57,0,12,4,1702,Suffolk County,Massachusetts
1500000US250251703001,1104,342,45,72,24,28,73,86,65,52,78,51,47,56,196,103,0,12,151,177,253,127,156,121,16,27,1,1703,Suffolk County,Massachusetts
1500000US250251703002,346,151,0,12,0,12,11,18,20,25,83,64,0,12,30,33,0,12,89,95,57,52,33,37,23,35,2,1703,Suffolk County,Massachusetts
1500000US250251703003,321,156,49,63,63,52,21,34,39,45,17,29,0,12,77,70,0,12,11,19,44,55,0,12,0,12,3,1703,Suffolk County,Massachusetts
1500000US250251703004,1215,399,53,72,129,80,305,192,122,86,180,176,50,49,220,112,25,42,17,27,53,50,61,54,0,12,4,1703,Suffolk County,Massachusetts
1500000US250251703005,628,235,0,12,28,36,52,61,32,36,24,31,15,23,195,137,68,66,0,12,67,51,136,82,11,18,5,1703,Suffolk County,Massachusetts
1500000US250251703006,681,284,0,12,0,12,0,12,81,86,204,164,19,30,143,111,37,43,94,91,66,76,37,38,0,12,6,1703,Suffolk County,Massachusetts
1500000US250251703007,420,235,14,22,94,91,14,21,27,32,124,83,13,20,134,129,0,12,0,12,0,12,0,12,0,12,7,1703,Suffolk County,Massachusetts
1500000US250251704001,554,255,0,12,33,55,0,12,104,80,35,57,16,25,145,107,0,12,15,23,22,27,108,88,76,85,1,1704,Suffolk County,Massachusetts
1500000US250251704002,815,308,15,23,39,38,67,71,46,58,142,148,0,12,183,114,0,12,62,57,97,85,124,95,40,65,2,1704,Suffolk County,Massachusetts
1500000US250251704003,646,241,2,3,0,12,56,87,64,69,100,88,39,43,127,97,0,12,72,95,122,101,64,60,0,12,3,1704,Suffolk County,Massachusetts
1500000US250251704004,1499,376,82,78,0,12,268,134,258,167,76,67,58,48,285,159,0,12,94,80,136,98,242,176,0,12,4,1704,Suffolk County,Massachusetts
1500000US250251705011,1058,195,0,12,16,19,40,40,124,65,94,72,76,58,230,92,57,42,33,26,241,79,116,75,31,24,1,1705.01,Suffolk County,Massachusetts
1500000US250251705012,585,169,0,12,0,12,12,18,23,21,52,40,40,28,38,35,0,12,63,53,153,78,204,116,0,12,2,1705.01,Suffolk County,Massachusetts
1500000US250251705021,538,180,0,12,8,13,11,19,61,43,54,34,28,27,88,48,21,23,46,46,49,36,57,45,115,106,1,1705.02,Suffolk County,Massachusetts
1500000US250251705022,699,129,0,12,33,40,40,37,44,32,67,45,0,12,103,62,25,28,63,41,110,55,142,84,72,50,2,1705.02,Suffolk County,Massachusetts
1500000US250251706011,786,196,0,12,10,15,59,44,84,52,166,91,22,26,176,75,0,12,31,28,121,85,83,66,34,36,1,1706.01,Suffolk County,Massachusetts
1500000US250251706012,977,310,0,12,148,88,119,102,120,83,120,98,58,67,93,71,8,12,81,49,60,55,148,102,22,25,2,1706.01,Suffolk County,Massachusetts
1500000US250251706013,581,193,9,13,42,37,58,42,41,32,103,78,59,54,75,78,8,12,12,18,41,40,113,64,20,24,3,1706.01,Suffolk County,Massachusetts
1500000US250251706014,738,466,10,16,39,32,125,66,19,23,179,130,0,12,225,251,0,12,61,81,20,22,43,42,17,19,4,1706.01,Suffolk County,Massachusetts
1500000US250251707011,361,109,0,12,20,18,72,47,31,29,29,34,12,12,55,38,4,7,12,13,74,42,45,28,7,11,1,1707.01,Suffolk County,Massachusetts
1500000US250251707012,673,142,7,9,44,43,38,23,0,12,93,72,16,13,94,44,5,8,92,72,156,53,123,53,5,9,2,1707.01,Suffolk County,Massachusetts
1500000US250251707021,520,279,0,12,15,25,39,45,94,121,101,135,20,31,102,113,46,52,0,12,103,70,0,12,0,12,1,1707.02,Suffolk County,Massachusetts
1500000US250251707022,460,242,0,12,0,12,32,51,31,37,41,53,0,12,82,92,80,76,50,60,116,138,28,45,0,12,2,1707.02,Suffolk County,Massachusetts
1500000US250251707023,1166,563,0,12,0,12,50,80,126,143,75,114,0,12,219,123,91,112,36,46,176,144,240,240,153,194,3,1707.02,Suffolk County,Massachusetts
1500000US250251707024,797,493,0,12,12,19,205,270,63,102,149,185,11,19,0,12,0,12,17,28,135,121,121,200,84,119,4,1707.02,Suffolk County,Massachusetts
1500000US250251707025,646,387,0,12,16,26,7,13,14,25,10,17,0,12,364,355,0,12,9,15,67,82,159,95,0,12,5,1707.02,Suffolk County,Massachusetts
1500000US250251708001,1028,323,17,26,31,35,106,78,96,61,131,75,0,12,275,127,142,117,67,82,73,88,90,93,0,12,1,1708,Suffolk County,Massachusetts
1500000US250251708002,532,202,0,12,8,12,0,12,23,26,120,81,60,94,97,99,33,52,97,73,94,89,0,12,0,12,2,1708,Suffolk County,Massachusetts
1500000US250251708003,417,194,1,2,0,12,116,117,52,79,49,75,18,28,45,42,31,50,0,12,89,95,16,26,0,12,3,1708,Suffolk County,Massachusetts
1500000US250251708004,968,686,0,12,130,156,188,174,221,160,139,129,15,24,90,72,137,166,14,25,12,20,14,21,8,13,4,1708,Suffolk County,Massachusetts
1500000US250251801011,746,240,0,12,27,35,0,12,147,166,95,92,14,26,121,94,38,44,28,31,40,41,236,167,0,12,1,1801.01,Suffolk County,Massachusetts
1500000US250251801012,641,315,0,12,22,30,0,12,16,31,104,98,18,28,144,100,184,196,18,22,73,66,54,35,8,12,2,1801.01,Suffolk County,Massachusetts
1500000US250251801013,1198,304,162,108,0,12,90,130,84,101,178,83,57,54,215,134,50,47,54,50,215,110,1,14,92,115,3,1801.01,Suffolk County,Massachusetts
1500000US250251802001,682,194,29,29,129,88,142,117,26,28,74,51,18,28,75,48,30,46,43,40,58,48,25,42,33,30,1,1802,Suffolk County,Massachusetts
1500000US250251802002,374,170,7,13,47,32,68,58,10,17,26,29,16,22,127,117,0,12,0,12,45,39,8,15,20,25,2,1802,Suffolk County,Massachusetts
1500000US250251802003,374,142,0,12,7,11,41,44,43,38,56,60,29,36,110,67,21,25,0,12,0,12,67,62,0,12,3,1802,Suffolk County,Massachusetts
1500000US250251802004,588,162,0,12,23,29,37,27,23,25,76,60,18,27,228,93,32,47,28,27,77,56,26,26,20,28,4,1802,Suffolk County,Massachusetts
1500000US250251803011,278,134,0,12,20,22,0,12,52,47,76,91,0,12,60,68,12,19,0,12,32,38,7,12,19,22,1,1803.01,Suffolk County,Massachusetts
1500000US250251803012,458,124,0,12,0,12,29,25,0,12,38,35,31,23,106,67,38,45,0,12,158,69,58,56,0,12,2,1803.01,Suffolk County,Massachusetts
1500000US250251803013,265,90,12,19,43,47,42,35,25,22,44,34,0,12,64,40,0,12,0,12,14,18,8,13,13,20,3,1803.01,Suffolk County,Massachusetts
1500000US250251803014,472,167,23,36,33,31,35,25,39,46,61,31,29,37,96,63,12,19,39,25,74,49,31,35,0,12,4,1803.01,Suffolk County,Massachusetts
1500000US250251804001,482,113,19,22,62,34,25,28,27,25,59,44,17,17,96,51,4,6,11,12,90,47,72,40,0,12,1,1804,Suffolk County,Massachusetts
1500000US250251804002,660,189,7,10,61,57,54,48,23,21,115,78,22,20,85,67,52,27,83,69,69,52,17,19,72,43,2,1804,Suffolk County,Massachusetts
1500000US250251805001,806,193,38,38,49,47,61,47,26,29,52,41,66,58,172,90,12,15,43,31,173,81,114,72,0,12,1,1805,Suffolk County,Massachusetts
1500000US250251805002,300,101,0,12,12,19,25,41,9,15,31,41,0,12,65,51,0,12,48,40,102,74,0,12,8,13,2,1805,Suffolk County,Massachusetts
1500000US250251805003,609,182,0,12,78,93,77,63,27,24,80,53,28,26,68,56,0,12,79,70,47,32,77,66,48,37,3,1805,Suffolk County,Massachusetts
1500000US250251805004,650,176,0,12,32,37,63,47,36,43,63,37,7,11,159,82,32,27,98,66,112,67,30,29,18,20,4,1805,Suffolk County,Massachusetts
1500000US250259801011,48,49,13,32,3,6,18,36,6,13,0,12,0,12,6,13,0,12,0,12,0,12,2,6,0,12,1,9801.01,Suffolk County,Massachusetts
1500000US250259803001,61,65,0,12,6,12,0,12,12,19,9,21,0,12,20,34,0,12,0,12,0,12,0,12,14,24,1,9803,Suffolk County,Massachusetts
1500000US250259807001,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,1,9807,Suffolk County,Massachusetts
1500000US250259810001,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,1,9810,Suffolk County,Massachusetts
1500000US250259811001,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,1,9811,Suffolk County,Massachusetts
1500000US250259811002,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,2,9811,Suffolk County,Massachusetts
1500000US250259811003,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,3,9811,Suffolk County,Massachusetts
1500000US250259811004,98,46,0,12,0,12,9,14,8,8,20,22,0,12,19,20,0,12,22,25,4,7,16,21,0,12,4,9811,Suffolk County,Massachusetts
1500000US250259812011,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,1,9812.01,Suffolk County,Massachusetts
1500000US250259812021,163,86,14,24,95,52,15,18,0,12,0,12,0,12,0,12,0,12,12,26,27,29,0,12,0,12,1,9812.02,Suffolk County,Massachusetts
1500000US250259813001,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,1,9813,Suffolk County,Massachusetts
1500000US250259813002,317,92,0,12,9,9,62,51,42,24,43,20,15,12,66,38,24,15,7,8,29,19,15,14,5,7,2,9813,Suffolk County,Massachusetts
1500000US250259815011,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,1,9815.01,Suffolk County,Massachusetts
1500000US250259815021,4,4,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,4,4,0,12,1,9815.02,Suffolk County,Massachusetts
1500000US250259816001,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,1,9816,Suffolk County,Massachusetts
1500000US250259817001,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,1,9817,Suffolk County,Massachusetts
1500000US250259818001,10,9,0,12,0,12,7,6,0,12,0,12,0,12,0,12,3,6,0,12,0,12,0,12,0,12,1,9818,Suffolk County,Massachusetts
1500000US250259901010,71,108,0,12,0,12,0,12,0,12,0,12,0,12,36,56,0,12,0,12,0,12,35,53,0,12,0,9901.01,Suffolk County,Massachusetts
