Geography,Total Estimate,Total Margin of Error,Estimate - Less than 5 minutes,Margin of Error - Less than 5 minutes,Estimate - 5 to 9 minutes,Margin of Error - 5 to 9 minutes,Estimate - 10 to 14 minutes,Margin of Error - 10 to 14 minutes,Estimate - 15 to 19 minutes,Margin of Error - 15 to 19 minutes,Estimate - 20 to 24 minutes,Margin of Error - 20 to 24 minutes,Estimate - 25 to 29 minutes,Margin of Error - 25 to 29 minutes,Estimate - 30 to 34 minutes,Margin of Error - 30 to 34 minutes,Estimate - 35 to 39 minutes,Margin of Error - 35 to 39 minutes,Estimate - 40 to 44 minutes,Margin of Error - 40 to 44 minutes,Estimate - 45 to 59 minutes,Margin of Error - 45 to 59 minutes,Estimate - 60 to 89 minutes,Margin of Error - 60 to 89 minutes,Estimate - 90 or more minutes,Margin of Error - 90 or more minutes,Block Group,Census Tract,County,State
1500000US250251303004,608,144,31,48,0,12,94,70,39,50,214,82,7,11,95,67,0,12,18,19,75,54,15,18,20,23,4,1303,Suffolk County,Massachusetts
1500000US250251303005,278,125,0,12,0,12,22,24,46,49,25,29,41,51,30,34,11,18,0,12,55,36,29,45,19,23,5,1303,Suffolk County,Massachusetts
1500000US250251304021,381,154,0,12,13,22,13,19,56,88,58,49,0,12,32,50,51,57,61,61,37,50,60,59,0,12,1,1304.02,Suffolk County,Massachusetts
1500000US250251304022,464,191,0,12,0,12,19,30,41,44,156,127,16,21,41,39,16,22,35,37,80,84,60,52,0,12,2,1304.02,Suffolk County,Massachusetts
1500000US250251304023,683,261,0,12,70,81,33,44,53,39,105,89,63,61,124,100,34,40,84,81,29,36,88,97,0,12,3,1304.02,Suffolk County,Massachusetts
1500000US250251304024,712,265,0,12,0,12,24,40,8,15,301,216,111,134,175,116,26,31,0,12,32,29,35,50,0,12,4,1304.02,Suffolk County,Massachusetts
1500000US250251304025,412,193,0,12,14,23,0,12,64,59,94,86,75,69,56,71,44,73,0,12,9,18,22,26,34,55,5,1304.02,Suffolk County,Massachusetts
1500000US250251304041,924,186,15,21,17,19,65,40,119,61,158,64,28,30,133,114,0,12,47,46,145,69,197,107,0,12,1,1304.04,Suffolk County,Massachusetts
1500000US250251304042,292,117,0,12,0,12,48,42,13,22,0,12,7,11,75,48,0,12,43,34,55,42,41,40,10,15,2,1304.04,Suffolk County,Massachusetts
1500000US250251304043,365,132,0,12,0,12,0,12,12,22,26,25,12,17,90,51,0,12,0,12,81,56,68,64,76,70,3,1304.04,Suffolk County,Massachusetts
1500000US250251304061,1059,251,0,12,94,93,60,76,294,163,51,44,12,22,146,107,74,92,0,12,67,70,140,108,121,100,1,1304.06,Suffolk County,Massachusetts
1500000US250251304062,1192,302,0,12,63,63,125,103,31,35,232,118,175,137,213,129,73,83,122,95,92,100,54,66,12,23,2,1304.06,Suffolk County,Massachusetts
1500000US250251304063,239,110,0,12,0,12,56,63,0,12,62,45,21,34,31,62,0,12,17,27,36,42,16,23,0,12,3,1304.06,Suffolk County,Massachusetts
1500000US250251401021,618,250,0,12,0,12,74,99,45,68,96,66,37,46,223,105,39,34,22,24,43,37,28,44,11,16,1,1401.02,Suffolk County,Massachusetts
1500000US250251401022,351,87,10,15,31,28,11,16,10,16,41,32,10,17,22,24,11,16,14,22,88,39,79,38,24,26,2,1401.02,Suffolk County,Massachusetts
1500000US250251401023,397,106,0,12,28,25,0,12,0,12,32,29,30,28,115,63,0,12,23,29,63,46,106,52,0,12,3,1401.02,Suffolk County,Massachusetts
1500000US250251401024,782,216,10,16,0,12,41,56,50,48,189,91,36,32,99,64,44,43,40,31,74,56,171,108,28,47,4,1401.02,Suffolk County,Massachusetts
1500000US250251401051,1340,354,0,12,63,43,32,33,122,88,241,99,67,40,451,216,55,48,64,41,79,48,118,76,48,46,1,1401.05,Suffolk County,Massachusetts
1500000US250251401052,753,267,0,12,48,57,15,13,0,12,305,187,51,52,69,57,16,27,84,77,95,74,70,62,0,12,2,1401.05,Suffolk County,Massachusetts
1500000US250251401061,579,110,27,32,12,15,27,20,31,23,78,42,43,31,111,68,13,15,44,36,108,53,61,34,24,28,1,1401.06,Suffolk County,Massachusetts
1500000US250251401062,181,63,0,12,0,12,3,6,0,12,16,21,0,12,73,48,0,12,8,14,32,34,39,28,10,15,2,1401.06,Suffolk County,Massachusetts
1500000US250251401071,1025,161,0,12,17,16,36,27,97,87,114,60,107,63,247,87,13,15,42,33,124,58,204,116,24,29,1,1401.07,Suffolk County,Massachusetts
1500000US250251401072,393,121,0,12,12,18,8,12,33,36,54,56,16,16,104,62,8,10,35,34,50,27,73,46,0,12,2,1401.07,Suffolk County,Massachusetts
1500000US250251402011,733,155,33,50,65,59,35,29,39,35,104,62,87,45,168,80,22,26,13,15,58,57,96,57,13,20,1,1402.01,Suffolk County,Massachusetts
1500000US250251402012,658,122,0,12,51,43,70,56,68,50,56,39,19,21,137,67,22,24,15,17,141,65,60,34,19,19,2,1402.01,Suffolk County,Massachusetts
1500000US250251402021,636,228,0,12,0,12,27,25,53,35,59,54,59,59,193,136,39,38,11,19,43,45,113,88,39,35,1,1402.02,Suffolk County,Massachusetts
1500000US250251402022,555,172,0,12,16,18,53,63,81,61,51,35,7,13,114,92,0,12,11,20,110,78,67,86,45,32,2,1402.02,Suffolk County,Massachusetts
1500000US250251402023,531,179,0,12,31,29,38,46,10,18,69,46,61,53,79,56,40,45,12,21,95,57,55,36,41,48,3,1402.02,Suffolk County,Massachusetts
1500000US250251402024,799,265,0,12,62,60,57,65,103,72,38,30,8,13,301,132,7,11,56,56,76,57,91,89,0,12,4,1402.02,Suffolk County,Massachusetts
1500000US250251402025,501,176,0,12,23,21,39,48,76,58,0,12,49,48,113,60,12,21,50,45,71,72,68,51,0,12,5,1402.02,Suffolk County,Massachusetts
1500000US250251403001,904,441,0,12,34,42,77,82,20,26,152,134,62,57,139,123,40,64,227,310,129,129,24,29,0,12,1,1403,Suffolk County,Massachusetts
1500000US250251403002,370,234,10,16,9,16,0,12,0,12,134,119,15,20,144,101,0,12,43,49,0,12,0,12,15,24,2,1403,Suffolk County,Massachusetts
1500000US250251403003,900,400,32,39,41,62,13,21,103,90,52,86,94,105,98,95,41,56,17,26,107,107,268,193,34,53,3,1403,Suffolk County,Massachusetts
1500000US250251403004,347,131,0,12,55,89,35,62,19,28,0,12,0,12,115,78,36,59,0,12,33,40,42,49,12,22,4,1403,Suffolk County,Massachusetts
1500000US250251403005,431,245,0,12,21,34,103,113,38,60,94,104,0,12,59,48,0,12,28,35,13,23,75,97,0,12,5,1403,Suffolk County,Massachusetts
1500000US250251403006,243,117,0,12,0,12,15,25,9,16,15,25,12,21,30,28,36,47,15,27,58,49,32,30,21,33,6,1403,Suffolk County,Massachusetts
1500000US250251404001,77,53,0,12,0,12,0,12,0,12,11,18,0,12,13,23,0,12,20,33,33,38,0,12,0,12,1,1404,Suffolk County,Massachusetts
1500000US250251404002,430,246,0,12,0,12,0,12,62,57,123,105,22,35,77,66,13,23,0,12,42,52,91,93,0,12,2,1404,Suffolk County,Massachusetts
1500000US250251404003,751,342,0,12,0,12,24,29,13,21,24,35,16,24,184,145,173,146,0,12,94,94,204,202,19,30,3,1404,Suffolk County,Massachusetts
1500000US250251404004,262,158,0,12,22,36,0,12,0,12,47,47,25,30,40,53,19,31,47,45,33,55,29,34,0,12,4,1404,Suffolk County,Massachusetts
1500000US250251404005,881,218,0,12,0,12,40,64,62,59,265,181,72,74,193,136,30,37,13,20,75,57,114,87,17,27,5,1404,Suffolk County,Massachusetts
1500000US250251404006,696,286,0,12,0,12,38,46,98,74,63,47,11,19,218,238,13,22,87,77,70,68,62,58,36,44,6,1404,Suffolk County,Massachusetts
1500000US250251404007,426,200,0,12,14,21,42,67,44,43,78,82,0,12,10,17,0,12,35,57,96,123,62,63,45,52,7,1404,Suffolk County,Massachusetts
1500000US250251601011,1032,414,0,12,90,87,78,73,76,72,164,97,60,66,279,124,0,12,108,106,93,77,84,135,0,12,1,1601.01,Suffolk County,Massachusetts
1500000US250251601012,1103,528,0,12,89,74,114,88,120,129,125,97,29,46,126,103,223,152,26,43,43,70,144,136,64,73,2,1601.01,Suffolk County,Massachusetts
1500000US250251601013,548,212,0,12,0,12,127,96,88,67,52,60,93,115,54,60,78,64,0,12,0,12,56,68,0,12,3,1601.01,Suffolk County,Massachusetts
1500000US250251601014,1131,374,0,12,60,75,112,84,213,129,220,167,14,23,151,119,63,77,44,52,0,12,218,139,36,55,4,1601.01,Suffolk County,Massachusetts
1500000US250251601015,475,257,0,12,28,43,38,58,69,61,0,12,0,12,154,121,29,47,36,57,0,12,106,108,15,25,5,1601.01,Suffolk County,Massachusetts
1500000US250251602001,707,236,0,12,31,36,98,77,127,104,46,44,0,12,97,63,10,16,0,12,80,97,130,105,88,89,1,1602,Suffolk County,Massachusetts
1500000US250251602002,479,223,0,12,27,39,63,48,33,48,81,67,0,12,97,64,6,10,17,21,56,50,99,89,0,12,2,1602,Suffolk County,Massachusetts
1500000US250251602003,954,277,42,48,111,127,105,80,155,112,91,62,10,15,112,84,0,12,22,34,64,53,145,67,97,98,3,1602,Suffolk County,Massachusetts
1500000US250251603001,903,148,47,37,53,39,42,36,81,56,127,69,72,47,197,69,45,30,95,58,57,37,73,49,14,16,1,1603,Suffolk County,Massachusetts
1500000US250251603002,234,85,0,12,21,34,15,18,9,16,5,8,44,30,33,26,22,22,0,12,14,13,43,41,28,39,2,1603,Suffolk County,Massachusetts
1500000US250251604001,577,137,89,67,55,38,37,39,66,47,92,54,7,8,108,66,8,9,17,17,25,25,53,43,20,22,1,1604,Suffolk County,Massachusetts
1500000US250251604002,838,146,64,50,75,55,53,36,120,62,52,33,26,27,164,93,11,14,11,12,45,34,128,68,89,59,2,1604,Suffolk County,Massachusetts
1500000US250251605011,1027,300,34,52,53,50,77,62,112,71,116,72,75,63,152,103,29,44,120,83,49,58,140,93,70,63,1,1605.01,Suffolk County,Massachusetts
1500000US250251605012,516,205,28,39,95,93,166,128,32,30,30,29,56,68,68,72,16,21,12,21,5,8,0,12,8,13,2,1605.01,Suffolk County,Massachusetts
1500000US250251605013,251,139,0,12,0,12,50,47,12,16,8,12,0,12,61,72,0,12,29,29,33,35,58,65,0,12,3,1605.01,Suffolk County,Massachusetts
1500000US250251605014,272,147,0,12,0,12,47,36,0,12,99,79,31,39,18,20,22,31,21,36,0,12,34,41,0,12,4,1605.01,Suffolk County,Massachusetts
1500000US250251605015,450,226,0,12,18,27,86,78,19,30,89,70,10,15,145,94,0,12,0,12,12,19,71,57,0,12,5,1605.01,Suffolk County,Massachusetts
1500000US250251605021,931,246,8,13,67,50,105,66,130,92,221,126,40,35,166,124,36,58,62,55,7,29,88,74,1,2,1,1605.02,Suffolk County,Massachusetts
1500000US250251605022,719,239,30,22,20,19,47,58,30,30,181,197,33,45,152,114,29,34,43,47,86,82,46,74,22,37,2,1605.02,Suffolk County,Massachusetts
1500000US250251605023,415,262,0,12,7,11,59,60,9,16,80,63,0,12,40,52,142,149,26,44,0,12,52,58,0,12,3,1605.02,Suffolk County,Massachusetts
1500000US250251606011,1165,220,0,12,45,38,240,148,111,75,201,105,52,51,128,58,112,87,64,40,116,70,67,41,29,34,1,1606.01,Suffolk County,Massachusetts
1500000US250251606012,789,186,6,15,59,46,133,108,91,68,86,58,71,67,120,75,29,45,60,54,57,40,61,59,16,26,2,1606.01,Suffolk County,Massachusetts
1500000US250251606021,882,305,0,12,166,96,37,35,56,43,107,105,21,33,281,225,8,13,33,31,118,68,25,30,30,39,1,1606.02,Suffolk County,Massachusetts
1500000US250251606022,425,194,0,12,8,18,38,42,46,51,16,27,28,32,180,113,32,40,5,28,41,47,31,36,0,12,2,1606.02,Suffolk County,Massachusetts
1500000US250251606023,346,139,0,12,17,28,36,40,18,17,38,35,0,12,86,91,10,15,8,11,92,81,27,32,14,22,3,1606.02,Suffolk County,Massachusetts
1500000US250251606024,340,121,0,12,11,16,92,73,12,19,26,42,0,12,76,60,0,12,0,12,90,78,33,52,0,12,4,1606.02,Suffolk County,Massachusetts
1500000US250251606025,331,125,26,42,20,22,15,17,74,50,34,45,0,12,42,35,0,12,17,19,103,102,0,12,0,12,5,1606.02,Suffolk County,Massachusetts
1500000US250251701001,445,170,0,12,42,37,115,75,74,52,57,56,0,12,46,60,0,12,8,12,52,61,51,61,0,12,1,1701,Suffolk County,Massachusetts
1500000US250251701002,728,374,51,79,71,86,51,53,24,38,52,67,60,93,173,141,15,23,66,65,96,112,69,70,0,12,2,1701,Suffolk County,Massachusetts
1500000US250251701003,286,119,14,23,57,49,32,35,30,35,8,13,17,26,48,41,0,12,0,12,15,24,22,35,43,46,3,1701,Suffolk County,Massachusetts
1500000US250251701004,422,237,0,12,0,12,85,94,75,77,58,50,39,73,73,56,0,12,56,87,9,15,27,31,0,12,4,1701,Suffolk County,Massachusetts
1500000US250251701005,797,340,0,12,54,72,54,88,111,97,179,136,14,23,73,57,25,31,19,31,149,166,106,122,13,21,5,1701,Suffolk County,Massachusetts
1500000US250251701006,453,188,0,12,78,98,34,36,41,38,69,52,30,34,53,43,29,35,29,44,65,44,25,33,0,12,6,1701,Suffolk County,Massachusetts
1500000US250251701007,802,349,0,12,0,12,261,236,68,62,69,91,40,66,173,127,97,102,16,24,22,26,56,42,0,12,7,1701,Suffolk County,Massachusetts
1500000US250251702001,260,97,0,12,20,27,40,32,24,30,64,38,0,12,38,29,7,11,20,24,38,33,9,13,0,12,1,1702,Suffolk County,Massachusetts
1500000US250251702002,787,301,40,55,26,41,237,173,75,67,50,61,0,12,169,94,0,12,44,46,63,54,71,46,12,20,2,1702,Suffolk County,Massachusetts
1500000US250251702003,284,125,0,12,26,24,0,12,27,32,0,12,0,12,0,12,181,128,18,18,15,16,7,13,10,15,3,1702,Suffolk County,Massachusetts
1500000US250251702004,749,218,0,12,42,34,138,97,33,30,117,79,21,29,153,94,39,35,75,65,100,69,31,33,0,12,4,1702,Suffolk County,Massachusetts
1500000US250251703001,1166,329,51,82,0,12,137,118,105,68,43,36,38,42,135,71,18,28,181,171,281,139,155,128,22,38,1,1703,Suffolk County,Massachusetts
1500000US250251703002,585,269,0,12,18,28,0,12,193,199,84,58,21,35,13,25,69,105,103,102,30,39,30,36,24,39,2,1703,Suffolk County,Massachusetts
1500000US250251703003,457,156,27,43,76,51,36,35,62,46,66,62,35,43,93,75,0,12,9,19,44,45,9,15,0,12,3,1703,Suffolk County,Massachusetts
1500000US250251703004,893,275,41,60,79,56,214,124,202,105,118,86,0,12,77,74,28,46,21,32,62,50,51,48,0,12,4,1703,Suffolk County,Massachusetts
1500000US250251703005,811,246,0,12,91,95,111,82,95,93,33,51,75,59,169,130,17,29,0,12,65,54,134,84,21,37,5,1703,Suffolk County,Massachusetts
1500000US250251703006,655,288,0,12,0,12,17,29,26,32,90,72,24,38,171,113,67,59,107,104,92,89,16,25,45,73,6,1703,Suffolk County,Massachusetts
1500000US250251703007,301,210,17,26,51,75,16,26,10,18,68,61,13,21,115,151,0,12,0,12,0,12,0,12,11,19,7,1703,Suffolk County,Massachusetts
1500000US250251704001,480,218,21,35,53,67,0,12,9,26,43,52,16,25,148,93,0,12,14,24,19,24,91,74,66,69,1,1704,Suffolk County,Massachusetts
1500000US250251704002,530,206,0,12,54,44,38,45,53,52,32,47,0,12,127,96,0,12,0,12,115,97,68,69,43,65,2,1704,Suffolk County,Massachusetts
1500000US250251704003,369,177,1,2,0,12,0,12,63,63,31,37,57,58,62,52,0,12,17,35,78,63,60,71,0,12,3,1704,Suffolk County,Massachusetts
1500000US250251704004,1392,263,114,89,0,12,203,122,210,133,82,71,101,79,207,149,0,12,222,120,123,95,130,94,0,12,4,1704,Suffolk County,Massachusetts
1500000US250251705011,834,155,0,12,0,12,33,49,132,76,77,49,40,50,145,98,28,32,50,33,162,73,120,72,47,44,1,1705.01,Suffolk County,Massachusetts
1500000US250251705012,627,142,0,12,8,14,41,34,51,37,125,67,72,48,62,39,0,12,74,63,131,75,63,32,0,12,2,1705.01,Suffolk County,Massachusetts
1500000US250251705021,684,259,0,12,18,19,12,19,86,53,98,52,41,32,81,63,13,19,60,60,104,70,69,59,102,152,1,1705.02,Suffolk County,Massachusetts
1500000US250251705022,634,141,0,12,24,39,69,58,65,43,97,65,32,33,113,70,0,12,61,46,87,52,30,24,56,53,2,1705.02,Suffolk County,Massachusetts
1500000US250251706011,853,218,0,12,0,12,59,54,90,52,145,63,61,46,189,100,4,10,56,51,127,74,83,72,39,42,1,1706.01,Suffolk County,Massachusetts
1500000US250251706012,976,271,0,12,118,76,28,25,93,70,67,51,83,81,178,86,20,24,46,38,133,100,168,107,42,46,2,1706.01,Suffolk County,Massachusetts
1500000US250251706013,580,195,6,11,34,30,22,30,82,41,74,67,61,38,98,90,12,14,8,13,37,26,129,69,17,20,3,1706.01,Suffolk County,Massachusetts
1500000US250251706014,643,346,7,10,41,30,39,35,87,65,102,86,0,12,199,194,11,17,64,66,46,30,33,40,14,16,4,1706.01,Suffolk County,Massachusetts
1500000US250251707011,395,136,0,12,64,69,50,35,10,15,61,49,0,12,57,41,4,7,24,31,76,40,43,33,6,9,1,1707.01,Suffolk County,Massachusetts
1500000US250251707012,738,231,5,7,28,31,94,70,61,62,141,91,27,19,142,93,28,37,23,27,86,43,76,37,27,34,2,1707.01,Suffolk County,Massachusetts
1500000US250251707021,436,246,0,12,0,12,0,12,53,87,129,127,14,26,67,84,33,53,46,69,94,73,0,12,0,12,1,1707.02,Suffolk County,Massachusetts
1500000US250251707022,482,255,0,12,7,17,0,12,82,123,16,31,16,28,137,103,57,65,11,17,110,107,46,56,0,12,2,1707.02,Suffolk County,Massachusetts
1500000US250251707023,837,449,0,12,0,12,58,64,30,38,84,111,0,12,100,99,25,56,31,38,65,71,254,250,190,140,3,1707.02,Suffolk County,Massachusetts
1500000US250251707024,711,398,0,12,0,12,177,211,70,84,20,33,1,25,0,12,0,12,117,77,156,93,59,55,111,93,4,1707.02,Suffolk County,Massachusetts
1500000US250251707025,817,283,0,12,0,12,0,12,0,12,56,75,0,12,590,285,0,12,0,12,116,85,55,55,0,12,5,1707.02,Suffolk County,Massachusetts
1500000US250251708001,883,284,17,29,36,38,158,121,78,62,65,57,91,102,213,121,20,33,70,84,135,117,0,12,0,12,1,1708,Suffolk County,Massachusetts
1500000US250251708002,450,198,0,12,5,9,42,42,32,30,53,48,0,12,100,90,0,12,76,77,142,114,0,12,0,12,2,1708,Suffolk County,Massachusetts
1500000US250251708003,549,205,0,12,0,12,110,106,116,86,64,83,32,42,61,51,28,47,0,12,118,113,20,31,0,12,3,1708,Suffolk County,Massachusetts
1500000US250251708004,724,316,0,12,84,86,134,114,203,136,160,100,35,48,59,42,48,73,0,12,0,12,0,12,1,8,4,1708,Suffolk County,Massachusetts
1500000US250251801011,748,211,13,20,37,39,14,22,213,184,192,117,0,12,90,79,46,52,11,19,4,13,100,76,28,28,1,1801.01,Suffolk County,Massachusetts
1500000US250251801012,428,160,16,25,31,42,57,68,6,16,72,71,0,12,68,59,51,51,16,20,14,22,97,58,0,12,2,1801.01,Suffolk County,Massachusetts
1500000US250251801013,1151,290,72,76,82,64,121,117,49,49,124,64,31,42,270,121,96,64,16,25,206,106,12,20,72,95,3,1801.01,Suffolk County,Massachusetts
1500000US250251802001,397,134,16,18,49,39,64,87,48,34,46,28,0,12,77,51,0,12,10,15,43,36,32,43,12,19,1,1802,Suffolk County,Massachusetts
1500000US250251802002,372,110,10,13,36,25,70,48,43,47,24,23,15,18,55,39,20,23,22,29,58,42,0,12,19,21,2,1802,Suffolk County,Massachusetts
1500000US250251802003,371,90,0,12,6,10,38,33,41,33,52,40,11,19,117,75,38,36,11,18,7,11,50,50,0,12,3,1802,Suffolk County,Massachusetts
1500000US250251802004,574,122,0,12,34,30,56,48,17,25,98,61,35,32,175,79,39,54,26,24,52,41,20,23,22,25,4,1802,Suffolk County,Massachusetts
1500000US250251803011,252,94,0,12,27,27,0,12,19,21,43,30,16,27,63,61,0,12,8,13,42,43,9,13,25,29,1,1803.01,Suffolk County,Massachusetts
1500000US250251803012,549,244,0,12,20,33,25,22,10,14,32,32,21,18,239,166,29,33,61,77,65,40,47,38,0,12,2,1803.01,Suffolk County,Massachusetts
1500000US250251803013,355,97,0,12,91,71,59,38,38,29,70,45,0,12,39,32,19,22,13,20,20,23,0,12,6,11,3,1803.01,Suffolk County,Massachusetts
1500000US250251803014,442,163,0,12,22,21,49,40,59,47,48,32,26,27,72,57,20,24,23,24,90,45,33,40,0,12,4,1803.01,Suffolk County,Massachusetts
1500000US250251804001,454,96,19,24,60,32,18,25,21,17,60,45,25,18,85,37,6,9,30,26,61,35,62,35,7,10,1,1804,Suffolk County,Massachusetts
1500000US250251804002,602,176,28,17,63,58,69,62,14,16,130,70,24,22,77,52,46,32,53,33,41,35,35,34,22,34,2,1804,Suffolk County,Massachusetts
1500000US250251805001,790,165,37,47,27,27,72,55,28,30,143,98,52,56,188,88,23,36,16,18,114,81,90,69,0,12,1,1805,Suffolk County,Massachusetts
1500000US250251805002,231,80,0,12,0,12,48,51,0,12,34,42,16,22,31,40,0,12,23,25,64,42,15,23,0,12,2,1805,Suffolk County,Massachusetts
1500000US250251805003,758,193,0,12,129,106,56,44,24,28,162,113,44,36,171,98,0,12,54,58,37,35,30,53,51,38,3,1805,Suffolk County,Massachusetts
1500000US250251805004,572,147,0,12,12,21,48,37,64,66,31,29,12,19,169,93,11,15,60,40,79,47,60,48,26,29,4,1805,Suffolk County,Massachusetts
1500000US250259801011,45,44,11,24,2,4,1,2,0,12,0,12,0,12,7,12,0,12,0,12,11,18,13,29,0,12,1,9801.01,Suffolk County,Massachusetts
1500000US250259803001,82,58,0,12,13,29,0,12,16,28,6,14,0,12,13,22,0,12,0,12,17,29,0,12,17,30,1,9803,Suffolk County,Massachusetts
1500000US250259807001,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,1,9807,Suffolk County,Massachusetts
1500000US250259810001,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,1,9810,Suffolk County,Massachusetts
1500000US250259811001,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,1,9811,Suffolk County,Massachusetts
1500000US250259811002,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,2,9811,Suffolk County,Massachusetts
1500000US250259811003,9,13,0,12,5,7,0,12,0,12,0,12,0,12,0,12,0,12,4,7,0,12,0,12,0,12,3,9811,Suffolk County,Massachusetts
1500000US250259811004,113,65,0,12,22,36,0,12,5,7,10,16,0,12,41,25,0,12,12,19,23,24,0,12,0,12,4,9811,Suffolk County,Massachusetts
1500000US250259812011,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,1,9812.01,Suffolk County,Massachusetts
1500000US250259812021,145,108,13,23,77,60,19,27,0,12,0,12,0,12,0,12,0,12,12,27,24,27,0,12,0,12,1,9812.02,Suffolk County,Massachusetts
1500000US250259813001,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,1,9813,Suffolk County,Massachusetts
1500000US250259813002,345,96,0,12,8,8,53,43,48,38,47,24,27,25,66,39,16,13,19,29,52,33,5,8,4,6,2,9813,Suffolk County,Massachusetts
1500000US250259815011,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,1,9815.01,Suffolk County,Massachusetts
1500000US250259815021,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,1,9815.02,Suffolk County,Massachusetts
1500000US250259816001,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,1,9816,Suffolk County,Massachusetts
1500000US250259817001,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,1,9817,Suffolk County,Massachusetts
1500000US250259818001,12,11,0,12,0,12,3,5,3,6,0,12,0,12,3,6,3,5,0,12,0,12,0,12,0,12,1,9818,Suffolk County,Massachusetts
1500000US250259901010,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,9901.01,Suffolk County,Massachusetts
