Geography,Total Estimate,Total Margin of Error,Estimate - Less than 5 minutes,Margin of Error - Less than 5 minutes,Estimate - 5 to 9 minutes,Margin of Error - 5 to 9 minutes,Estimate - 10 to 14 minutes,Margin of Error - 10 to 14 minutes,Estimate - 15 to 19 minutes,Margin of Error - 15 to 19 minutes,Estimate - 20 to 24 minutes,Margin of Error - 20 to 24 minutes,Estimate - 25 to 29 minutes,Margin of Error - 25 to 29 minutes,Estimate - 30 to 34 minutes,Margin of Error - 30 to 34 minutes,Estimate - 35 to 39 minutes,Margin of Error - 35 to 39 minutes,Estimate - 40 to 44 minutes,Margin of Error - 40 to 44 minutes,Estimate - 45 to 59 minutes,Margin of Error - 45 to 59 minutes,Estimate - 60 to 89 minutes,Margin of Error - 60 to 89 minutes,Estimate - 90 or more minutes,Margin of Error - 90 or more minutes,Block Group,Census Tract,County,State
1500000US250251303004,633,149,32,48,41,45,53,52,76,60,195,79,18,21,97,69,0,12,17,19,66,43,18,21,20,22,4,1303,Suffolk County,Massachusetts
1500000US250251303005,380,140,0,12,39,51,21,22,45,47,23,26,42,53,74,53,10,16,0,12,73,39,36,51,17,21,5,1303,Suffolk County,Massachusetts
1500000US250251304021,365,157,12,20,36,41,13,22,58,85,21,34,0,12,47,54,26,45,60,53,26,44,66,64,0,12,1,1304.02,Suffolk County,Massachusetts
1500000US250251304022,445,174,0,12,0,12,13,22,38,44,133,120,0,12,67,49,0,12,58,48,88,94,48,40,0,12,2,1304.02,Suffolk County,Massachusetts
1500000US250251304023,725,219,0,12,66,71,92,79,42,41,96,90,65,67,117,89,39,33,79,74,32,39,97,112,0,12,3,1304.02,Suffolk County,Massachusetts
1500000US250251304024,709,247,0,12,0,12,107,110,5,12,222,184,126,115,130,111,46,45,0,12,43,33,30,36,0,12,4,1304.02,Suffolk County,Massachusetts
1500000US250251304025,508,258,0,12,20,25,56,85,76,80,78,79,77,92,39,52,56,77,20,32,36,40,19,21,31,53,5,1304.02,Suffolk County,Massachusetts
1500000US250251304041,996,222,7,11,44,48,46,35,100,59,129,68,96,76,129,74,11,18,77,69,129,64,228,101,0,12,1,1304.04,Suffolk County,Massachusetts
1500000US250251304042,272,102,0,12,0,12,7,11,14,21,9,13,48,55,69,47,0,12,32,25,50,43,35,33,8,12,2,1304.04,Suffolk County,Massachusetts
1500000US250251304043,255,96,0,12,0,12,0,12,8,14,22,22,8,12,104,57,0,12,2,6,81,51,13,19,17,22,3,1304.04,Suffolk County,Massachusetts
1500000US250251304061,1294,313,0,12,145,124,54,72,272,181,71,81,58,65,222,126,108,106,0,12,32,44,212,150,120,110,1,1304.06,Suffolk County,Massachusetts
1500000US250251304062,1163,281,0,12,60,70,40,72,13,22,262,123,139,141,255,128,71,81,135,113,137,117,38,38,13,21,2,1304.06,Suffolk County,Massachusetts
1500000US250251304063,333,146,0,12,0,12,51,64,0,12,103,71,23,37,36,70,0,12,0,12,44,44,76,71,0,12,3,1304.06,Suffolk County,Massachusetts
1500000US250251401021,753,253,0,12,8,11,105,104,16,28,56,48,79,52,278,132,29,32,28,31,70,63,39,46,45,53,1,1401.02,Suffolk County,Massachusetts
1500000US250251401022,434,116,8,15,19,21,12,18,21,24,125,84,10,17,47,37,11,17,30,27,73,37,72,41,6,11,2,1401.02,Suffolk County,Massachusetts
1500000US250251401023,403,112,0,12,45,36,0,12,0,12,67,51,36,33,77,45,0,12,20,23,75,52,83,46,0,12,3,1401.02,Suffolk County,Massachusetts
1500000US250251401024,704,190,11,18,0,12,9,17,37,40,193,105,28,29,117,65,61,52,18,19,110,63,91,74,29,44,4,1401.02,Suffolk County,Massachusetts
1500000US250251401051,1506,340,0,12,38,36,37,38,115,86,225,107,85,49,528,226,41,42,76,50,163,92,109,78,89,65,1,1401.05,Suffolk County,Massachusetts
1500000US250251401052,592,276,1,3,21,32,6,10,0,12,200,134,58,61,35,35,14,31,81,83,131,88,45,61,0,12,2,1401.05,Suffolk County,Massachusetts
1500000US250251401061,632,105,19,21,20,24,48,31,44,27,114,47,34,28,79,42,18,17,43,32,104,40,75,39,34,32,1,1401.06,Suffolk County,Massachusetts
1500000US250251401062,200,55,0,12,0,12,5,8,20,27,14,16,0,12,72,41,0,12,13,21,30,22,32,26,14,14,2,1401.06,Suffolk County,Massachusetts
1500000US250251401071,1017,180,0,12,24,18,41,28,56,34,125,75,130,66,294,80,15,16,34,23,98,43,156,90,44,32,1,1401.07,Suffolk County,Massachusetts
1500000US250251401072,389,104,0,12,0,12,9,13,25,30,71,44,20,15,105,72,10,11,35,23,88,39,26,18,0,12,2,1401.07,Suffolk County,Massachusetts
1500000US250251402011,701,127,5,7,57,57,29,21,42,38,108,51,71,53,151,62,9,14,24,19,78,77,119,65,8,14,1,1402.01,Suffolk County,Massachusetts
1500000US250251402012,728,166,0,12,64,47,77,67,120,68,45,36,5,8,125,57,12,19,17,21,135,73,111,55,17,19,2,1402.01,Suffolk County,Massachusetts
1500000US250251402021,612,210,0,12,0,12,19,21,86,60,38,48,53,46,200,122,28,30,0,12,56,49,96,83,36,25,1,1402.02,Suffolk County,Massachusetts
1500000US250251402022,604,192,0,12,38,50,49,57,86,67,40,32,45,57,120,89,0,12,13,23,106,76,74,103,33,28,2,1402.02,Suffolk County,Massachusetts
1500000US250251402023,557,165,0,12,29,24,22,23,13,21,33,33,61,48,32,25,26,35,14,25,116,70,167,124,44,52,3,1402.02,Suffolk County,Massachusetts
1500000US250251402024,730,281,0,12,55,56,11,18,108,83,20,23,0,12,256,135,0,12,53,52,65,54,125,106,37,59,4,1402.02,Suffolk County,Massachusetts
1500000US250251402025,493,170,0,12,24,22,9,16,62,54,11,17,28,25,125,64,13,20,52,43,81,80,88,52,0,12,5,1402.02,Suffolk County,Massachusetts
1500000US250251403001,902,430,0,12,32,37,86,80,29,33,133,119,79,62,125,111,31,50,217,290,127,109,43,43,0,12,1,1403,Suffolk County,Massachusetts
1500000US250251403002,436,232,17,27,12,21,0,12,0,12,140,122,11,20,183,120,0,12,40,44,15,24,0,12,18,30,2,1403,Suffolk County,Massachusetts
1500000US250251403003,816,416,0,12,45,68,10,18,98,93,62,107,105,118,82,82,11,19,17,27,31,25,312,192,43,63,3,1403,Suffolk County,Massachusetts
1500000US250251403004,249,132,0,12,0,12,35,64,25,35,0,12,0,12,101,87,0,12,0,12,42,44,46,45,0,12,4,1403,Suffolk County,Massachusetts
1500000US250251403005,451,250,38,59,59,67,55,87,44,68,48,78,0,12,99,121,0,12,15,25,0,12,76,96,17,29,5,1403,Suffolk County,Massachusetts
1500000US250251403006,347,137,0,12,0,12,19,30,30,45,19,31,14,24,87,65,35,57,16,25,70,47,40,47,17,29,6,1403,Suffolk County,Massachusetts
1500000US250251404001,113,84,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,15,26,20,33,0,12,78,87,1,1404,Suffolk County,Massachusetts
1500000US250251404002,466,243,0,12,0,12,0,12,67,71,131,100,24,41,48,53,0,12,0,12,42,51,154,152,0,12,2,1404,Suffolk County,Massachusetts
1500000US250251404003,813,326,0,12,0,12,24,31,11,18,26,39,15,23,177,138,191,156,40,63,99,98,202,203,28,41,3,1404,Suffolk County,Massachusetts
1500000US250251404004,183,138,0,12,24,39,0,12,0,12,59,50,0,12,0,12,19,31,14,25,37,62,30,32,0,12,4,1404,Suffolk County,Massachusetts
1500000US250251404005,961,278,0,12,0,12,47,74,57,57,257,209,94,97,96,88,30,34,0,12,148,90,162,105,70,69,5,1404,Suffolk County,Massachusetts
1500000US250251404006,838,300,0,12,0,12,49,56,65,57,70,61,0,12,260,264,19,29,68,62,206,150,56,60,45,56,6,1404,Suffolk County,Massachusetts
1500000US250251404007,469,169,0,12,0,12,71,77,42,39,67,56,11,17,38,49,0,12,46,52,88,115,62,61,44,53,7,1404,Suffolk County,Massachusetts
1500000US250251601011,1020,443,0,12,132,100,97,77,134,98,112,97,31,50,220,118,0,12,111,106,100,83,83,128,0,12,1,1601.01,Suffolk County,Massachusetts
1500000US250251601012,1055,496,0,12,89,71,170,116,114,86,52,60,30,47,98,88,230,168,26,42,42,66,144,137,60,69,2,1601.01,Suffolk County,Massachusetts
1500000US250251601013,643,249,0,12,0,12,168,104,60,58,56,67,94,113,60,64,55,57,0,12,63,58,61,74,26,40,3,1601.01,Suffolk County,Massachusetts
1500000US250251601014,1207,454,0,12,17,28,79,66,233,134,116,67,0,12,225,150,99,95,92,96,98,114,198,132,50,62,4,1601.01,Suffolk County,Massachusetts
1500000US250251601015,414,248,0,12,41,48,39,63,29,33,35,56,21,35,48,76,0,12,36,56,39,48,111,108,15,26,5,1601.01,Suffolk County,Massachusetts
1500000US250251602001,862,355,0,12,30,35,118,67,227,229,50,43,0,12,100,67,12,19,0,12,81,92,112,99,132,180,1,1602,Suffolk County,Massachusetts
1500000US250251602002,298,157,0,12,25,36,26,34,33,49,35,33,0,12,85,56,0,12,11,17,35,49,48,37,0,12,2,1602,Suffolk County,Massachusetts
1500000US250251602003,1013,374,77,81,91,117,143,80,178,104,59,42,0,12,105,77,0,12,31,36,90,91,142,120,97,95,3,1602,Suffolk County,Massachusetts
1500000US250251603001,911,126,48,37,45,36,61,46,77,49,134,62,61,44,196,76,41,28,96,57,69,46,68,45,15,18,1,1603,Suffolk County,Massachusetts
1500000US250251603002,291,132,0,12,0,12,7,11,9,14,7,11,39,30,77,56,26,24,0,12,10,11,91,71,25,37,2,1603,Suffolk County,Massachusetts
1500000US250251604001,719,133,27,35,93,45,61,47,74,49,111,54,34,22,100,51,19,17,31,20,78,51,71,40,20,20,1,1604,Suffolk County,Massachusetts
1500000US250251604002,852,177,57,57,46,34,41,30,127,68,42,28,19,23,150,92,15,16,36,26,62,47,132,73,125,76,2,1604,Suffolk County,Massachusetts
1500000US250251605011,1020,275,18,28,60,49,75,41,103,61,138,73,69,59,182,123,17,27,94,60,69,64,124,79,71,66,1,1605.01,Suffolk County,Massachusetts
1500000US250251605012,455,186,0,12,45,51,153,123,36,34,31,29,43,71,77,59,14,16,16,26,6,9,28,48,6,10,2,1605.01,Suffolk County,Massachusetts
1500000US250251605013,204,88,0,12,0,12,25,24,17,29,8,13,21,34,44,72,0,12,32,27,20,22,37,48,0,12,3,1605.01,Suffolk County,Massachusetts
1500000US250251605014,376,223,0,12,0,12,64,47,0,12,111,102,62,72,37,31,6,9,46,69,0,12,50,55,0,12,4,1605.01,Suffolk County,Massachusetts
1500000US250251605015,478,219,0,12,19,32,80,67,43,48,91,82,10,16,152,116,0,12,0,12,0,12,83,71,0,12,5,1605.01,Suffolk County,Massachusetts
1500000US250251605021,1017,267,8,12,52,40,94,58,161,95,228,142,32,28,224,131,0,12,42,39,75,95,100,83,1,2,1,1605.02,Suffolk County,Massachusetts
1500000US250251605022,740,215,54,44,12,16,111,85,36,36,50,42,43,63,132,91,41,44,37,42,122,90,80,73,22,33,2,1605.02,Suffolk County,Massachusetts
1500000US250251605023,468,248,9,13,13,17,60,59,15,26,72,53,0,12,49,69,128,137,22,36,0,12,77,73,23,32,3,1605.02,Suffolk County,Massachusetts
1500000US250251606011,1126,209,0,12,52,41,129,80,156,85,187,117,57,42,123,51,100,70,62,37,136,70,94,42,30,34,1,1606.01,Suffolk County,Massachusetts
1500000US250251606012,933,261,7,17,78,56,140,91,53,41,92,69,53,62,126,67,92,73,53,46,118,85,81,55,40,36,2,1606.01,Suffolk County,Massachusetts
1500000US250251606021,911,308,8,12,165,108,65,61,118,62,95,101,20,30,183,201,11,16,26,24,100,64,24,27,96,68,1,1606.02,Suffolk County,Massachusetts
1500000US250251606022,441,192,0,12,0,12,38,34,52,52,26,34,20,26,149,97,40,51,24,48,45,52,47,43,0,12,2,1606.02,Suffolk County,Massachusetts
1500000US250251606023,332,137,0,12,32,37,38,36,30,30,26,24,0,12,59,59,9,16,9,14,84,62,32,37,13,19,3,1606.02,Suffolk County,Massachusetts
1500000US250251606024,389,160,0,12,23,23,86,70,27,24,25,42,10,17,76,62,25,28,0,12,108,87,9,16,0,12,4,1606.02,Suffolk County,Massachusetts
1500000US250251606025,475,158,0,12,31,28,60,72,72,49,45,45,34,43,44,35,0,12,20,24,108,99,61,60,0,12,5,1606.02,Suffolk County,Massachusetts
1500000US250251701001,486,225,0,12,34,31,64,43,82,57,91,84,0,12,14,16,0,12,42,52,46,55,100,81,13,21,1,1701,Suffolk County,Massachusetts
1500000US250251701002,707,404,48,79,30,47,24,26,24,39,126,97,55,90,135,137,16,25,71,68,88,113,68,72,22,32,2,1701,Suffolk County,Massachusetts
1500000US250251701003,294,127,10,16,59,51,29,33,16,27,0,12,0,12,108,79,0,12,0,12,11,20,18,30,43,46,3,1701,Suffolk County,Massachusetts
1500000US250251701004,314,198,0,12,0,12,74,96,87,92,14,19,0,12,53,42,0,12,51,88,20,24,15,22,0,12,4,1701,Suffolk County,Massachusetts
1500000US250251701005,746,271,0,12,62,74,41,42,90,63,111,100,9,16,90,70,36,41,25,42,88,60,194,181,0,12,5,1701,Suffolk County,Massachusetts
1500000US250251701006,529,229,0,12,116,134,29,37,27,36,111,74,11,19,51,49,27,31,25,42,81,43,37,47,14,23,6,1701,Suffolk County,Massachusetts
1500000US250251701007,615,229,0,12,19,34,40,36,48,43,126,101,61,81,109,111,77,88,38,41,47,36,50,39,0,12,7,1701,Suffolk County,Massachusetts
1500000US250251702001,305,105,0,12,18,20,25,25,29,31,69,38,0,12,45,32,8,13,26,30,42,35,23,36,20,32,1,1702,Suffolk County,Massachusetts
1500000US250251702002,782,241,81,64,25,40,150,130,54,55,54,53,0,12,183,85,0,12,70,46,61,52,79,52,25,28,2,1702,Suffolk County,Massachusetts
1500000US250251702003,265,121,0,12,17,18,0,12,45,35,12,20,52,88,0,12,88,77,24,23,16,19,0,12,11,17,3,1702,Suffolk County,Massachusetts
1500000US250251702004,766,189,0,12,91,62,113,75,34,24,102,70,17,24,130,87,31,29,74,64,95,59,79,66,0,12,4,1702,Suffolk County,Massachusetts
1500000US250251703001,1222,347,48,76,26,31,102,96,98,62,52,44,67,68,201,89,16,26,171,171,285,135,133,118,23,38,1,1703,Suffolk County,Massachusetts
1500000US250251703002,531,235,0,12,17,27,0,12,111,126,82,68,0,12,29,40,72,109,103,116,52,56,42,48,23,36,2,1703,Suffolk County,Massachusetts
1500000US250251703003,408,160,46,56,82,59,31,31,52,40,46,44,0,12,95,76,0,12,16,26,40,37,0,12,0,12,3,1703,Suffolk County,Massachusetts
1500000US250251703004,1149,452,55,75,71,52,352,203,167,96,220,194,16,26,117,96,29,47,19,29,60,51,43,49,0,12,4,1703,Suffolk County,Massachusetts
1500000US250251703005,651,238,0,12,79,82,86,71,61,78,0,12,29,35,196,127,63,67,0,12,61,54,68,50,8,14,5,1703,Suffolk County,Massachusetts
1500000US250251703006,616,269,0,12,0,12,0,12,0,12,223,151,20,32,153,106,34,40,101,98,70,67,15,24,0,12,6,1703,Suffolk County,Massachusetts
1500000US250251703007,353,195,16,25,61,66,15,24,11,19,114,75,13,20,123,142,0,12,0,12,0,12,0,12,0,12,7,1703,Suffolk County,Massachusetts
1500000US250251704001,415,203,18,26,38,59,0,12,35,40,29,44,15,24,134,99,0,12,8,12,20,23,51,44,67,72,1,1704,Suffolk County,Massachusetts
1500000US250251704002,570,212,0,12,40,39,42,51,37,42,35,53,0,12,150,100,0,12,0,12,118,98,102,80,46,71,2,1704,Suffolk County,Massachusetts
1500000US250251704003,396,167,1,2,0,12,46,71,43,57,23,26,29,33,99,76,0,12,32,43,66,59,57,57,0,12,3,1704,Suffolk County,Massachusetts
1500000US250251704004,1308,250,88,82,0,12,239,115,162,124,86,76,58,52,187,120,0,12,166,113,167,105,155,93,0,12,4,1704,Suffolk County,Massachusetts
1500000US250251705011,876,188,0,12,15,18,48,58,157,84,55,38,71,50,204,118,23,31,34,26,97,55,120,70,52,46,1,1705.01,Suffolk County,Massachusetts
1500000US250251705012,657,150,0,12,7,13,32,36,39,26,117,63,59,51,51,35,0,12,53,50,145,81,154,96,0,12,2,1705.01,Suffolk County,Massachusetts
1500000US250251705021,648,173,0,12,17,19,9,14,68,49,84,49,33,28,101,58,9,15,54,56,86,59,83,61,104,91,1,1705.02,Suffolk County,Massachusetts
1500000US250251705022,670,138,0,12,32,37,50,39,34,28,81,52,22,29,111,63,13,21,76,42,66,42,101,74,84,69,2,1705.02,Suffolk County,Massachusetts
1500000US250251706011,907,247,0,12,0,12,55,52,121,68,163,84,59,46,154,79,0,12,62,55,164,90,103,77,26,32,1,1706.01,Suffolk County,Massachusetts
1500000US250251706012,897,271,0,12,109,72,32,28,101,72,117,101,54,65,133,80,19,20,45,37,98,79,148,99,41,44,2,1706.01,Suffolk County,Massachusetts
1500000US250251706013,557,182,6,10,36,33,31,31,60,39,101,77,66,54,93,81,6,9,11,16,34,27,102,52,11,16,3,1706.01,Suffolk County,Massachusetts
1500000US250251706014,660,381,10,13,49,34,72,49,23,26,114,94,0,12,230,211,0,12,62,71,39,27,46,50,15,16,4,1706.01,Suffolk County,Massachusetts
1500000US250251707011,431,136,0,12,70,65,64,37,20,18,62,50,0,12,73,43,2,5,27,29,86,47,21,20,6,9,1,1707.01,Suffolk County,Massachusetts
1500000US250251707012,601,139,10,11,45,36,46,27,0,12,92,61,26,15,83,42,23,27,79,64,98,49,96,52,3,6,2,1707.01,Suffolk County,Massachusetts
1500000US250251707021,576,324,0,12,0,12,17,31,80,101,152,137,19,31,75,97,80,90,0,12,153,116,0,12,0,12,1,1707.02,Suffolk County,Massachusetts
1500000US250251707022,598,300,0,12,0,12,20,42,124,145,35,48,18,31,136,108,52,60,45,51,122,107,46,54,0,12,2,1707.02,Suffolk County,Massachusetts
1500000US250251707023,721,447,0,12,0,12,71,84,24,30,98,143,0,12,116,115,8,16,19,24,41,41,222,243,122,107,3,1707.02,Suffolk County,Massachusetts
1500000US250251707024,838,579,0,12,0,12,212,246,72,96,77,170,15,25,0,12,0,12,46,66,78,103,260,364,78,106,4,1707.02,Suffolk County,Massachusetts
1500000US250251707025,823,266,0,12,0,12,0,12,59,59,58,81,0,12,451,275,0,12,0,12,109,90,146,98,0,12,5,1707.02,Suffolk County,Massachusetts
1500000US250251708001,1116,304,17,28,49,46,125,84,81,55,118,79,50,80,283,152,111,105,80,82,136,119,66,71,0,12,1,1708,Suffolk County,Massachusetts
1500000US250251708002,361,158,0,12,7,12,15,25,37,33,62,54,0,12,35,41,0,12,104,81,101,95,0,12,0,12,2,1708,Suffolk County,Massachusetts
1500000US250251708003,549,222,1,2,0,12,127,124,123,87,55,85,55,67,50,48,31,50,0,12,107,104,0,12,0,12,3,1708,Suffolk County,Massachusetts
1500000US250251708004,904,583,0,12,119,135,174,167,226,152,128,115,23,26,76,58,125,138,14,24,0,12,12,20,7,12,4,1708,Suffolk County,Massachusetts
1500000US250251801011,746,206,10,17,38,43,9,16,239,220,90,89,9,26,110,96,45,53,35,38,30,37,109,87,22,27,1,1801.01,Suffolk County,Massachusetts
1500000US250251801012,679,262,0,12,51,56,35,54,16,34,100,84,0,12,163,110,183,207,10,15,18,22,96,66,7,11,2,1801.01,Suffolk County,Massachusetts
1500000US250251801013,1009,312,95,88,31,36,97,128,44,41,162,76,33,43,242,143,44,46,19,30,178,102,1,12,63,100,3,1801.01,Suffolk County,Massachusetts
1500000US250251802001,468,149,19,20,50,40,117,111,22,20,62,41,0,12,93,49,0,12,17,21,45,41,22,32,21,23,1,1802,Suffolk County,Massachusetts
1500000US250251802002,361,142,6,10,27,24,58,48,11,16,31,29,19,24,113,102,0,12,9,16,52,39,6,11,29,27,2,1802,Suffolk County,Massachusetts
1500000US250251802003,387,131,0,12,7,11,35,34,46,37,50,45,22,26,100,69,25,27,13,21,0,12,89,65,0,12,3,1802,Suffolk County,Massachusetts
1500000US250251802004,538,144,0,12,36,28,65,40,0,12,124,59,14,23,196,89,0,12,32,30,33,30,20,24,18,28,4,1802,Suffolk County,Massachusetts
1500000US250251803011,271,96,0,12,31,27,0,12,50,49,33,31,0,12,94,70,0,12,9,14,31,38,0,12,23,26,1,1803.01,Suffolk County,Massachusetts
1500000US250251803012,551,187,0,12,0,12,14,18,11,18,46,37,23,19,186,135,36,39,44,66,113,58,78,69,0,12,2,1803.01,Suffolk County,Massachusetts
1500000US250251803013,374,96,15,22,71,59,49,34,36,29,70,43,0,12,58,39,22,25,10,16,19,23,10,15,14,22,3,1803.01,Suffolk County,Massachusetts
1500000US250251803014,433,153,0,12,24,22,37,17,42,51,67,36,18,20,88,60,14,20,46,32,73,42,24,37,0,12,4,1803.01,Suffolk County,Massachusetts
1500000US250251804001,443,104,19,24,71,32,24,26,33,31,49,38,26,21,65,35,0,12,37,25,62,38,57,35,0,12,1,1804,Suffolk County,Massachusetts
1500000US250251804002,673,177,24,15,65,59,64,59,22,21,130,76,22,22,66,52,45,33,77,59,72,54,15,16,71,47,2,1804,Suffolk County,Massachusetts
1500000US250251805001,807,156,49,49,61,61,71,53,29,28,67,44,46,48,164,82,13,15,47,34,163,97,97,67,0,12,1,1805,Suffolk County,Massachusetts
1500000US250251805002,277,92,0,12,0,12,47,47,0,12,33,42,9,15,54,47,0,12,48,43,86,56,0,12,0,12,2,1805,Suffolk County,Massachusetts
1500000US250251805003,696,200,0,12,123,106,79,56,12,18,63,53,38,33,163,88,0,12,52,55,43,39,77,61,46,38,3,1805,Suffolk County,Massachusetts
1500000US250251805004,703,181,0,12,13,20,43,34,87,70,33,27,10,16,185,88,35,29,125,80,83,47,67,51,22,27,4,1805,Suffolk County,Massachusetts
1500000US250259801011,39,50,12,28,2,5,14,31,0,12,0,12,0,12,4,11,0,12,0,12,5,11,2,5,0,12,1,9801.01,Suffolk County,Massachusetts
1500000US250259803001,73,56,0,12,14,31,0,12,17,29,6,15,0,12,18,31,0,12,0,12,0,12,0,12,18,32,1,9803,Suffolk County,Massachusetts
1500000US250259807001,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,1,9807,Suffolk County,Massachusetts
1500000US250259810001,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,1,9810,Suffolk County,Massachusetts
1500000US250259811001,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,1,9811,Suffolk County,Massachusetts
1500000US250259811002,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,2,9811,Suffolk County,Massachusetts
1500000US250259811003,8,14,0,12,4,7,0,12,0,12,0,12,0,12,0,12,0,12,4,7,0,12,0,12,0,12,3,9811,Suffolk County,Massachusetts
1500000US250259811004,110,58,0,12,0,12,0,12,8,9,20,24,0,12,41,26,0,12,13,20,23,25,5,7,0,12,4,9811,Suffolk County,Massachusetts
1500000US250259812011,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,1,9812.01,Suffolk County,Massachusetts
1500000US250259812021,161,86,14,20,87,53,25,29,0,12,0,12,0,12,0,12,0,12,11,24,24,26,0,12,0,12,1,9812.02,Suffolk County,Massachusetts
1500000US250259813001,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,1,9813,Suffolk County,Massachusetts
1500000US250259813002,325,85,0,12,9,9,63,48,35,25,50,22,14,12,73,38,18,14,7,9,37,21,15,12,4,7,2,9813,Suffolk County,Massachusetts
1500000US250259815011,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,1,9815.01,Suffolk County,Massachusetts
1500000US250259815021,4,5,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,4,5,0,12,1,9815.02,Suffolk County,Massachusetts
1500000US250259816001,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,1,9816,Suffolk County,Massachusetts
1500000US250259817001,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,1,9817,Suffolk County,Massachusetts
1500000US250259818001,23,9,0,12,0,12,11,8,4,6,0,12,0,12,4,6,4,5,0,12,0,12,0,12,0,12,1,9818,Suffolk County,Massachusetts
1500000US250259901010,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,9901.01,Suffolk County,Massachusetts
