Geography,Total Estimate,Total Margin of Error,Estimate - 12:00 a.m. to 4:59 a.m.,Margin of Error - 12:00 a.m. to 4:59 a.m.,Estimate - 5:00 a.m. to 5:29 a.m.,Margin of Error - 5:00 a.m. to 5:29 a.m.,Estimate - 5:30 a.m. to 5:59 a.m.,Margin of Error - 5:30 a.m. to 5:59 a.m.,Estimate - 6:00 a.m. to 6:29 a.m.,Margin of Error - 6:00 a.m. to 6:29 a.m.,Estimate - 6:30 a.m. to 6:59 a.m.,Margin of Error - 6:30 a.m. to 6:59 a.m.,Estimate - 7:00 a.m. to 7:29 a.m.,Margin of Error - 7:00 a.m. to 7:29 a.m.,Estimate - 7:30 a.m. to 7:59 a.m.,Margin of Error - 7:30 a.m. to 7:59 a.m.,Estimate - 8:00 a.m. to 8:29 a.m.,Margin of Error - 8:00 a.m. to 8:29 a.m.,Estimate - 8:30 a.m. to 8:59 a.m.,Margin of Error - 8:30 a.m. to 8:59 a.m.,Estimate - 9:00 a.m. to 9:59 a.m.,Margin of Error - 9:00 a.m. to 9:59 a.m.,Estimate - 10:00 a.m. to 10:59 a.m.,Margin of Error - 10:00 a.m. to 10:59 a.m.,Estimate - 11:00 a.m. to 11:59 a.m.,Margin of Error - 11:00 a.m. to 11:59 a.m.,Estimate - 12:00 p.m. to 3:59 p.m.,Margin of Error - 12:00 p.m. to 3:59 p.m.,Estimate - 4:00 p.m. to 11:59 p.m.,Margin of Error - 4:00 p.m. to 11:59 p.m.,Block Group,Census Tract,County,State
1500000US250251605023,476,226,155,142,23,40,12,19,12,18,21,35,145,133,19,30,33,38,0,14,11,18,0,14,0,14,45,58,0,14,3,1605.02,Suffolk County,Massachusetts
1500000US250251605024,828,323,33,47,24,33,77,71,88,67,189,168,137,109,39,42,57,46,12,21,49,77,0,14,25,35,72,66,26,29,4,1605.02,Suffolk County,Massachusetts
1500000US250251605025,626,253,18,33,62,59,42,53,13,20,102,82,131,88,0,14,56,58,74,58,43,53,12,17,30,49,6,11,37,44,5,1605.02,Suffolk County,Massachusetts
1500000US250251606011,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,1,1606.01,Suffolk County,Massachusetts
1500000US250251606012,721,240,13,20,12,13,0,14,103,72,59,76,168,90,67,43,89,61,0,14,68,67,11,17,0,14,32,43,99,83,2,1606.01,Suffolk County,Massachusetts
1500000US250251606013,1370,688,56,47,27,28,30,46,61,48,7,12,435,354,240,201,148,116,30,37,12,20,46,44,5,9,157,172,116,64,3,1606.01,Suffolk County,Massachusetts
1500000US250251606014,332,140,14,23,12,19,0,14,15,22,26,29,153,103,0,14,20,30,0,14,12,22,23,29,0,14,44,44,13,20,4,1606.01,Suffolk County,Massachusetts
1500000US250251606021,774,280,48,59,157,103,53,80,110,90,49,60,129,131,154,119,4,6,0,14,0,14,34,40,0,14,19,26,17,26,1,1606.02,Suffolk County,Massachusetts
1500000US250251606022,361,165,7,14,10,16,15,16,105,121,81,81,21,23,34,41,24,19,7,12,19,30,0,14,14,21,11,19,13,19,2,1606.02,Suffolk County,Massachusetts
1500000US250251606023,467,232,26,35,39,44,70,82,22,26,74,52,50,68,92,77,36,27,0,14,0,14,30,38,0,14,28,30,0,14,3,1606.02,Suffolk County,Massachusetts
1500000US250251606024,48,64,0,14,0,14,0,14,0,14,0,14,40,62,0,14,0,14,0,14,0,14,0,14,0,14,8,18,0,14,4,1606.02,Suffolk County,Massachusetts
1500000US250251606025,639,306,44,48,28,44,0,14,138,136,110,103,18,28,70,67,0,14,0,14,18,29,6,10,11,19,181,196,15,23,5,1606.02,Suffolk County,Massachusetts
1500000US250251701011,549,276,0,14,36,56,2,18,80,89,0,14,106,83,69,62,98,121,23,40,43,48,41,53,27,44,0,14,24,41,1,1701.01,Suffolk County,Massachusetts
1500000US250251701012,601,234,63,64,74,68,15,23,24,36,112,82,66,75,32,33,23,38,30,49,18,25,13,20,39,32,62,53,30,44,2,1701.01,Suffolk County,Massachusetts
1500000US250251701013,470,245,225,185,0,14,70,47,0,14,14,24,0,14,0,14,30,39,0,14,49,52,0,14,0,14,21,26,61,54,3,1701.01,Suffolk County,Massachusetts
1500000US250251701021,974,631,316,257,35,60,62,77,24,30,0,14,293,355,13,33,0,14,27,40,168,108,0,14,0,14,36,56,0,14,1,1701.02,Suffolk County,Massachusetts
1500000US250251701022,441,199,48,44,10,26,7,13,0,14,14,19,32,33,197,159,32,40,15,18,18,28,0,14,0,14,27,37,41,46,2,1701.02,Suffolk County,Massachusetts
1500000US250251701023,561,223,152,121,18,29,0,14,15,44,22,37,66,72,137,111,75,60,0,14,20,34,44,67,0,14,0,14,12,20,3,1701.02,Suffolk County,Massachusetts
1500000US250251701024,407,132,96,106,13,22,0,14,24,29,49,52,11,32,21,32,33,52,12,19,68,68,35,43,0,14,0,14,45,62,4,1701.02,Suffolk County,Massachusetts
1500000US250251702001,506,232,25,35,0,14,0,14,16,24,74,51,153,129,39,62,10,15,26,31,47,51,31,47,0,14,77,81,8,13,1,1702,Suffolk County,Massachusetts
1500000US250251702002,564,222,57,50,8,13,25,35,95,62,41,41,71,64,22,28,45,39,37,57,7,12,50,63,0,14,75,117,31,35,2,1702,Suffolk County,Massachusetts
1500000US250251702003,459,222,102,68,71,77,44,58,65,69,7,12,56,56,0,14,0,14,0,14,12,16,0,14,0,14,18,27,84,95,3,1702,Suffolk County,Massachusetts
1500000US250251702004,596,236,0,14,54,63,21,32,87,69,13,20,131,74,73,54,37,33,13,22,19,23,103,84,0,14,45,55,0,14,4,1702,Suffolk County,Massachusetts
1500000US250251703011,1435,697,37,38,81,113,125,202,17,29,127,122,118,152,82,85,182,135,174,149,45,75,75,87,32,38,165,173,175,134,1,1703.01,Suffolk County,Massachusetts
1500000US250251703012,883,474,92,90,7,13,14,21,22,33,53,93,152,206,24,41,306,253,79,69,81,105,0,14,0,14,41,36,12,20,2,1703.01,Suffolk County,Massachusetts
1500000US250251703013,1327,952,202,170,0,14,77,113,75,90,390,544,56,82,50,52,119,124,0,14,86,102,86,94,155,231,0,14,31,49,3,1703.01,Suffolk County,Massachusetts
1500000US250251703014,465,358,116,137,0,14,0,14,117,156,83,88,16,29,0,14,50,51,0,14,0,14,0,14,71,105,12,21,0,14,4,1703.01,Suffolk County,Massachusetts
1500000US250251703021,921,264,5,14,100,69,30,46,93,73,105,93,0,14,54,69,120,122,33,50,196,144,40,34,83,93,62,88,0,14,1,1703.02,Suffolk County,Massachusetts
1500000US250251703022,674,255,105,118,0,14,92,135,35,28,112,97,64,86,166,143,22,22,0,14,32,39,14,19,0,14,32,39,0,14,2,1703.02,Suffolk County,Massachusetts
1500000US250251703023,664,264,0,14,64,73,0,14,94,81,45,41,99,75,0,14,145,157,0,14,176,199,28,47,0,14,0,14,13,22,3,1703.02,Suffolk County,Massachusetts
1500000US250251704001,742,404,0,14,0,14,0,14,183,153,80,68,190,211,52,57,46,71,0,14,66,62,28,30,51,70,0,14,46,53,1,1704,Suffolk County,Massachusetts
1500000US250251704002,396,222,34,60,0,14,56,65,0,14,65,70,36,47,68,71,52,58,32,38,0,14,9,15,0,14,44,57,0,14,2,1704,Suffolk County,Massachusetts
1500000US250251704003,367,162,0,14,0,14,0,14,53,59,1,3,71,69,15,23,62,69,54,85,55,46,24,39,0,14,0,14,32,50,3,1704,Suffolk County,Massachusetts
1500000US250251704004,170,114,54,85,9,14,0,14,38,34,17,28,0,14,0,14,0,14,0,14,0,14,13,17,0,14,39,62,0,14,4,1704,Suffolk County,Massachusetts
1500000US250251704005,551,237,46,43,10,16,32,38,93,79,12,20,76,53,164,119,0,14,0,14,0,14,34,41,0,14,50,60,34,39,5,1704,Suffolk County,Massachusetts
1500000US250251705021,687,245,130,122,12,18,24,26,95,68,108,61,49,36,34,46,77,67,9,14,0,14,12,18,68,105,45,56,24,27,1,1705.02,Suffolk County,Massachusetts
1500000US250251705022,263,83,66,48,0,14,31,48,0,14,12,19,12,19,0,14,31,27,31,30,61,44,0,14,0,14,9,15,10,17,2,1705.02,Suffolk County,Massachusetts
1500000US250251705023,280,55,0,14,62,12,0,14,0,14,70,22,56,19,24,26,55,10,0,14,0,14,0,14,0,14,0,14,13,19,3,1705.02,Suffolk County,Massachusetts
1500000US250251705031,709,170,30,38,0,14,29,33,62,48,11,19,204,98,76,44,72,85,6,17,83,63,46,39,54,54,6,11,30,26,1,1705.03,Suffolk County,Massachusetts
1500000US250251705041,972,400,0,14,26,29,109,105,73,76,11,18,115,86,59,49,238,131,10,17,214,142,33,34,30,32,0,14,54,65,1,1705.04,Suffolk County,Massachusetts
1500000US250251705042,625,278,59,70,0,14,16,30,181,125,9,14,143,93,7,13,58,62,88,75,25,34,0,14,0,14,31,39,8,13,2,1705.04,Suffolk County,Massachusetts
1500000US250251706011,520,258,0,14,0,14,120,162,11,15,11,18,153,119,45,60,29,39,68,104,31,34,0,14,0,14,52,59,0,14,1,1706.01,Suffolk County,Massachusetts
1500000US250251706012,827,388,1,8,29,45,20,27,112,85,38,45,182,124,43,46,206,162,10,17,67,75,41,53,0,14,8,13,70,84,2,1706.01,Suffolk County,Massachusetts
1500000US250251706013,526,226,6,11,46,53,7,11,135,92,29,46,0,14,23,28,70,60,47,37,17,18,20,29,24,39,24,23,78,71,3,1706.01,Suffolk County,Massachusetts
1500000US250251706014,1001,394,47,62,59,59,9,18,26,45,43,52,405,277,135,92,169,114,48,75,9,16,5,11,0,14,9,20,37,42,4,1706.01,Suffolk County,Massachusetts
1500000US250251707011,444,153,23,26,0,14,18,25,14,23,54,61,56,53,59,43,97,69,0,14,0,14,8,13,41,46,9,14,65,47,1,1707.01,Suffolk County,Massachusetts
1500000US250251707012,824,176,47,35,0,14,28,43,224,74,48,75,93,69,54,45,80,53,8,15,91,46,66,30,0,14,37,38,48,53,2,1707.01,Suffolk County,Massachusetts
1500000US250251707021,16,25,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,16,25,0,14,0,14,0,14,0,14,0,14,1,1707.02,Suffolk County,Massachusetts
1500000US250251707022,711,343,25,41,0,14,0,14,173,136,93,79,43,46,151,135,90,85,51,85,0,14,65,88,0,14,20,33,0,14,2,1707.02,Suffolk County,Massachusetts
1500000US250251707023,1484,603,104,107,0,14,57,84,355,232,19,32,160,138,206,163,175,157,0,14,0,14,122,179,0,14,219,202,67,80,3,1707.02,Suffolk County,Massachusetts
1500000US250251707024,737,482,59,70,0,14,0,14,45,54,224,302,173,164,108,165,34,55,0,14,20,32,20,32,0,14,44,73,10,33,4,1707.02,Suffolk County,Massachusetts
1500000US250251707025,934,516,38,47,0,14,0,14,35,73,123,161,61,92,60,86,146,172,145,176,121,158,57,87,0,14,148,108,0,14,5,1707.02,Suffolk County,Massachusetts
1500000US250251708001,945,391,30,50,31,47,10,25,37,45,240,173,93,105,75,106,69,60,0,14,160,182,0,14,0,14,200,225,0,14,1,1708,Suffolk County,Massachusetts
1500000US250251708002,1072,437,0,14,0,14,122,120,10,25,279,185,225,187,165,118,40,49,20,30,83,70,71,86,0,14,57,78,0,14,2,1708,Suffolk County,Massachusetts
1500000US250251708003,498,304,0,14,15,24,24,33,31,43,0,14,35,39,38,62,76,84,0,14,105,120,12,20,0,14,126,140,36,54,3,1708,Suffolk County,Massachusetts
1500000US250251708004,419,286,5,22,0,14,28,46,87,134,16,28,0,14,61,81,61,70,61,99,0,14,96,71,0,14,4,20,0,14,4,1708,Suffolk County,Massachusetts
1500000US250251801011,488,170,0,14,76,93,0,14,66,63,0,14,16,25,67,81,162,79,0,14,0,14,0,14,0,14,101,94,0,14,1,1801.01,Suffolk County,Massachusetts
1500000US250251801012,767,268,64,57,109,120,38,60,15,24,176,169,136,105,0,14,15,22,73,68,64,90,41,58,0,14,36,59,0,14,2,1801.01,Suffolk County,Massachusetts
1500000US250251801013,137,155,0,14,6,10,0,14,14,22,47,55,0,14,65,101,0,14,0,14,5,8,0,14,0,14,0,14,0,14,3,1801.01,Suffolk County,Massachusetts
1500000US250251801014,1121,378,39,44,13,18,55,73,119,105,79,92,185,153,84,81,24,33,69,70,222,204,0,14,0,14,121,112,111,91,4,1801.01,Suffolk County,Massachusetts
1500000US250251802001,897,350,142,138,51,54,0,14,93,90,93,77,74,61,55,42,179,134,15,24,40,41,0,14,5,10,150,185,0,14,1,1802,Suffolk County,Massachusetts
1500000US250251802002,210,93,0,14,25,28,0,14,21,26,12,19,49,45,34,38,69,63,0,14,0,14,0,14,0,14,0,14,0,14,2,1802,Suffolk County,Massachusetts
1500000US250251802003,241,122,12,20,13,30,0,14,22,25,81,66,85,72,22,28,6,16,0,14,0,14,0,14,0,14,0,14,0,14,3,1802,Suffolk County,Massachusetts
1500000US250251802004,920,297,84,55,177,149,92,56,51,59,89,65,140,87,46,60,130,75,56,41,8,16,11,21,0,14,25,27,11,17,4,1802,Suffolk County,Massachusetts
1500000US250251803011,263,71,0,14,11,17,8,13,70,48,29,28,25,18,27,31,32,38,11,19,27,32,0,14,0,14,23,38,0,14,1,1803.01,Suffolk County,Massachusetts
1500000US250251803012,246,101,0,14,12,18,0,14,28,32,70,57,41,34,8,13,27,45,9,16,0,14,51,38,0,14,0,14,0,14,2,1803.01,Suffolk County,Massachusetts
1500000US250251803013,401,211,0,14,0,14,18,33,46,61,17,22,74,66,54,38,101,93,0,14,0,14,38,45,0,14,26,31,27,43,3,1803.01,Suffolk County,Massachusetts
1500000US250251803014,331,139,0,14,18,26,17,19,0,14,38,40,87,74,0,14,33,46,27,26,17,26,37,43,8,16,30,35,19,24,4,1803.01,Suffolk County,Massachusetts
1500000US250251804001,707,203,43,46,28,41,29,39,44,47,97,62,166,117,106,62,51,40,37,25,32,31,26,20,18,27,17,18,13,15,1,1804,Suffolk County,Massachusetts
1500000US250251804002,557,151,17,19,5,9,22,19,59,37,24,19,86,51,51,34,48,47,51,41,77,65,33,26,29,31,29,27,26,31,2,1804,Suffolk County,Massachusetts
1500000US250251805001,646,195,0,14,0,14,45,41,75,66,24,29,63,46,15,23,78,80,112,91,47,40,8,13,0,14,157,127,22,25,1,1805,Suffolk County,Massachusetts
1500000US250251805002,127,94,0,14,0,14,0,14,24,27,17,28,0,14,40,39,19,31,0,14,21,25,0,14,0,14,6,9,0,14,2,1805,Suffolk County,Massachusetts
1500000US250251805003,613,177,38,36,10,19,26,28,79,60,33,31,61,63,42,62,106,73,10,15,29,27,38,39,29,41,48,46,64,49,3,1805,Suffolk County,Massachusetts
1500000US250251805004,507,161,39,40,0,14,0,14,122,67,82,56,50,33,54,41,93,66,0,14,0,14,16,22,6,11,10,15,35,41,4,1805,Suffolk County,Massachusetts
1500000US250259801011,77,71,0,14,0,14,0,14,59,53,0,14,1,2,0,14,15,59,0,14,0,14,0,14,0,14,2,4,0,14,1,9801.01,Suffolk County,Massachusetts
1500000US250259803001,57,64,28,53,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,16,41,13,35,1,9803,Suffolk County,Massachusetts
1500000US250259807001,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,1,9807,Suffolk County,Massachusetts
1500000US250259809001,9,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,9,14,0,14,0,14,0,14,0,14,0,14,0,14,1,9809,Suffolk County,Massachusetts
1500000US250259810001,30,42,0,14,0,14,0,14,16,22,0,14,0,14,0,14,0,14,0,14,14,20,0,14,0,14,0,14,0,14,1,9810,Suffolk County,Massachusetts
1500000US250259811001,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,1,9811,Suffolk County,Massachusetts
1500000US250259811002,4,6,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,4,6,0,14,0,14,0,14,0,14,0,14,2,9811,Suffolk County,Massachusetts
1500000US250259811003,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,3,9811,Suffolk County,Massachusetts
1500000US250259811004,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,4,9811,Suffolk County,Massachusetts
1500000US250259812011,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,1,9812.01,Suffolk County,Massachusetts
1500000US250259812021,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,1,9812.02,Suffolk County,Massachusetts
1500000US250259812022,61,40,7,15,9,27,0,14,0,14,30,27,7,17,6,14,0,14,0,14,0,14,0,14,0,14,0,14,2,5,2,9812.02,Suffolk County,Massachusetts
1500000US250259813001,9,9,0,14,0,14,0,14,0,14,0,14,0,14,0,14,5,7,0,14,4,6,0,14,0,14,0,14,0,14,1,9813,Suffolk County,Massachusetts
1500000US250259815011,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,1,9815.01,Suffolk County,Massachusetts
1500000US250259815021,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,1,9815.02,Suffolk County,Massachusetts
1500000US250259816001,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,1,9816,Suffolk County,Massachusetts
1500000US250259817001,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,1,9817,Suffolk County,Massachusetts
1500000US250259818001,13,18,0,14,0,14,0,14,0,14,0,14,0,14,13,18,0,14,0,14,0,14,0,14,0,14,0,14,0,14,1,9818,Suffolk County,Massachusetts
1500000US250259819001,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,1,9819,Suffolk County,Massachusetts
1500000US250259901010,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,9901.01,Suffolk County,Massachusetts
