Geography,Total Estimate,Total Margin of Error,Estimate - 12:00 a.m. to 4:59 a.m.,Margin of Error - 12:00 a.m. to 4:59 a.m.,Estimate - 5:00 a.m. to 5:29 a.m.,Margin of Error - 5:00 a.m. to 5:29 a.m.,Estimate - 5:30 a.m. to 5:59 a.m.,Margin of Error - 5:30 a.m. to 5:59 a.m.,Estimate - 6:00 a.m. to 6:29 a.m.,Margin of Error - 6:00 a.m. to 6:29 a.m.,Estimate - 6:30 a.m. to 6:59 a.m.,Margin of Error - 6:30 a.m. to 6:59 a.m.,Estimate - 7:00 a.m. to 7:29 a.m.,Margin of Error - 7:00 a.m. to 7:29 a.m.,Estimate - 7:30 a.m. to 7:59 a.m.,Margin of Error - 7:30 a.m. to 7:59 a.m.,Estimate - 8:00 a.m. to 8:29 a.m.,Margin of Error - 8:00 a.m. to 8:29 a.m.,Estimate - 8:30 a.m. to 8:59 a.m.,Margin of Error - 8:30 a.m. to 8:59 a.m.,Estimate - 9:00 a.m. to 9:59 a.m.,Margin of Error - 9:00 a.m. to 9:59 a.m.,Estimate - 10:00 a.m. to 10:59 a.m.,Margin of Error - 10:00 a.m. to 10:59 a.m.,Estimate - 11:00 a.m. to 11:59 a.m.,Margin of Error - 11:00 a.m. to 11:59 a.m.,Estimate - 12:00 p.m. to 3:59 p.m.,Margin of Error - 12:00 p.m. to 3:59 p.m.,Estimate - 4:00 p.m. to 11:59 p.m.,Margin of Error - 4:00 p.m. to 11:59 p.m.,Block Group,Census Tract,County,State
1500000US250251704001,571,222,76,75,39,53,36,59,46,53,27,31,107,100,0,12,58,37,0,12,0,12,20,31,84,125,41,46,37,46,1,1704,Suffolk County,Massachusetts
1500000US250251704002,550,197,22,26,34,51,21,34,16,25,73,62,76,75,15,24,124,118,0,12,14,23,35,57,16,25,24,27,80,70,2,1704,Suffolk County,Massachusetts
1500000US250251704003,353,161,11,16,23,26,0,12,38,42,1,11,28,32,42,49,63,53,0,12,0,12,29,48,21,33,90,76,7,11,3,1704,Suffolk County,Massachusetts
1500000US250251704004,1422,268,0,12,52,55,0,12,128,88,158,124,368,156,37,48,224,160,110,102,167,114,0,12,60,58,87,58,31,36,4,1704,Suffolk County,Massachusetts
1500000US250251705011,725,189,40,41,13,20,0,12,69,56,24,28,172,83,24,22,164,82,27,34,69,57,22,36,0,12,64,65,37,35,1,1705.01,Suffolk County,Massachusetts
1500000US250251705012,669,188,18,20,0,12,58,77,27,29,50,30,143,74,64,57,59,53,8,12,28,26,0,12,0,12,145,61,69,66,2,1705.01,Suffolk County,Massachusetts
1500000US250251705021,675,192,25,37,21,25,40,39,71,77,22,24,46,45,73,51,231,124,21,20,19,25,26,30,33,32,29,30,18,21,1,1705.02,Suffolk County,Massachusetts
1500000US250251705022,665,161,40,44,19,29,0,12,8,13,35,36,126,75,56,42,101,60,64,51,82,57,71,83,17,21,0,12,46,38,2,1705.02,Suffolk County,Massachusetts
1500000US250251706011,721,233,79,56,24,27,45,48,99,102,0,12,125,85,31,31,109,72,48,35,77,59,8,12,0,12,41,34,35,42,1,1706.01,Suffolk County,Massachusetts
1500000US250251706012,969,265,23,21,16,18,20,32,150,121,123,93,221,151,97,93,96,90,84,54,68,46,18,21,19,21,9,14,25,30,2,1706.01,Suffolk County,Massachusetts
1500000US250251706013,611,220,43,48,4,7,49,30,54,38,30,28,70,40,57,35,103,110,47,44,48,40,0,12,18,21,39,33,49,45,3,1706.01,Suffolk County,Massachusetts
1500000US250251706014,500,174,21,25,0,12,26,29,29,30,69,43,76,68,64,51,28,24,62,67,15,22,7,12,22,33,50,40,31,31,4,1706.01,Suffolk County,Massachusetts
1500000US250251707011,417,187,8,13,29,23,19,21,86,53,37,37,54,43,109,77,6,9,33,41,0,12,5,7,0,12,20,19,11,16,1,1707.01,Suffolk County,Massachusetts
1500000US250251707012,676,271,37,45,111,97,33,26,55,66,73,73,97,90,31,18,81,66,40,28,7,11,31,33,0,12,24,24,56,48,2,1707.01,Suffolk County,Massachusetts
1500000US250251707021,434,275,24,44,26,42,19,30,38,69,47,75,77,91,24,42,35,65,22,37,58,93,14,51,0,12,50,58,0,12,1,1707.02,Suffolk County,Massachusetts
1500000US250251707022,762,289,174,248,0,12,51,65,29,33,97,91,0,12,51,92,214,170,0,12,51,81,0,12,0,12,83,82,12,25,2,1707.02,Suffolk County,Massachusetts
1500000US250251707023,413,224,11,17,54,70,17,29,77,79,11,19,39,61,42,56,43,60,0,12,0,12,0,12,57,84,44,74,18,29,3,1707.02,Suffolk County,Massachusetts
1500000US250251707024,663,508,0,12,15,29,0,12,67,76,0,12,90,73,19,30,0,12,75,120,170,266,0,12,17,30,23,42,187,161,4,1707.02,Suffolk County,Massachusetts
1500000US250251707025,791,319,0,12,135,190,0,12,27,35,0,12,39,62,0,12,138,147,0,12,49,75,0,12,71,110,216,148,116,114,5,1707.02,Suffolk County,Massachusetts
1500000US250251708001,823,307,111,123,128,125,32,55,38,55,60,73,16,27,112,96,49,65,74,79,82,86,15,24,0,12,42,73,64,63,1,1708,Suffolk County,Massachusetts
1500000US250251708002,533,174,0,12,15,27,16,26,8,12,68,70,114,78,56,51,52,77,27,30,0,12,6,10,35,55,46,51,90,96,2,1708,Suffolk County,Massachusetts
1500000US250251708003,430,240,0,12,103,109,0,12,44,68,63,63,0,12,10,15,47,61,0,12,53,52,0,12,0,12,42,47,68,100,3,1708,Suffolk County,Massachusetts
1500000US250251708004,961,482,47,56,99,103,177,119,8,16,123,133,56,99,101,95,144,127,0,12,61,83,43,50,0,12,0,12,102,94,4,1708,Suffolk County,Massachusetts
1500000US250251801011,777,199,61,67,18,29,0,12,70,71,63,61,225,214,186,119,35,31,0,12,79,72,11,17,0,12,21,24,8,14,1,1801.01,Suffolk County,Massachusetts
1500000US250251801012,471,156,10,16,9,16,0,12,12,18,38,42,93,80,11,18,101,66,39,38,117,96,8,13,0,12,33,51,0,12,2,1801.01,Suffolk County,Massachusetts
1500000US250251801013,1018,220,60,58,14,22,13,21,69,64,67,50,93,62,78,71,81,55,0,12,157,102,0,12,118,108,194,121,74,62,3,1801.01,Suffolk County,Massachusetts
1500000US250251802001,347,122,22,26,0,12,0,12,8,13,8,13,19,22,32,26,32,27,39,31,30,27,76,88,0,12,16,18,65,59,1,1802,Suffolk County,Massachusetts
1500000US250251802002,349,113,5,9,0,12,15,19,51,35,7,13,33,26,51,33,45,34,20,20,19,20,16,25,43,30,27,31,17,19,2,1802,Suffolk County,Massachusetts
1500000US250251802003,348,82,0,12,23,27,0,12,39,31,66,59,17,20,59,58,11,15,9,14,12,18,7,11,36,58,58,47,11,20,3,1802,Suffolk County,Massachusetts
1500000US250251802004,499,109,38,37,12,19,0,12,44,36,25,23,83,52,37,30,77,56,25,27,26,22,25,24,18,21,73,48,16,26,4,1802,Suffolk County,Massachusetts
1500000US250251803011,315,119,24,26,15,22,42,45,13,20,16,19,7,12,37,46,24,27,78,73,42,46,0,12,0,12,9,15,8,14,1,1803.01,Suffolk County,Massachusetts
1500000US250251803012,560,238,30,36,6,10,22,32,54,43,70,51,41,41,104,91,115,101,16,20,19,28,0,12,24,35,0,12,59,87,2,1803.01,Suffolk County,Massachusetts
1500000US250251803013,387,114,17,19,0,12,0,12,50,41,9,14,67,38,74,44,32,41,60,52,7,12,0,12,0,12,26,29,45,46,3,1803.01,Suffolk County,Massachusetts
1500000US250251803014,419,130,28,30,4,9,10,15,23,38,17,19,128,92,62,42,96,48,12,15,12,19,9,14,0,12,11,17,7,12,4,1803.01,Suffolk County,Massachusetts
1500000US250251804001,400,128,9,10,45,40,29,31,33,27,19,17,36,28,46,26,80,59,3,5,15,17,5,9,27,20,22,20,31,30,1,1804,Suffolk County,Massachusetts
1500000US250251804002,619,175,6,9,0,12,38,29,71,55,25,23,79,55,139,65,48,32,3,6,19,21,41,55,11,17,109,95,30,30,2,1804,Suffolk County,Massachusetts
1500000US250251805001,632,164,9,13,26,30,55,35,23,27,87,91,78,53,74,41,106,69,41,40,14,23,0,12,10,16,68,44,41,55,1,1805,Suffolk County,Massachusetts
1500000US250251805002,239,98,11,15,0,12,15,22,0,12,19,21,57,54,28,27,44,34,43,67,10,18,0,12,0,12,12,19,0,12,2,1805,Suffolk County,Massachusetts
1500000US250251805003,872,250,101,72,11,18,32,53,10,15,15,23,212,112,180,148,42,41,23,24,12,20,0,12,13,20,44,57,177,176,3,1805,Suffolk County,Massachusetts
1500000US250251805004,622,167,24,36,24,29,29,35,60,49,78,49,110,73,58,37,72,47,69,56,22,25,24,29,0,12,42,30,10,17,4,1805,Suffolk County,Massachusetts
1500000US250259801011,57,74,32,69,0,12,1,2,1,2,2,5,4,8,3,7,7,18,0,12,0,12,2,4,0,12,1,2,4,8,1,9801.01,Suffolk County,Massachusetts
1500000US250259803001,75,68,0,12,0,12,21,40,0,12,12,27,0,12,0,12,11,25,0,12,0,12,15,26,0,12,11,17,5,11,1,9803,Suffolk County,Massachusetts
1500000US250259807001,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,1,9807,Suffolk County,Massachusetts
1500000US250259810001,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,1,9810,Suffolk County,Massachusetts
1500000US250259811001,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,1,9811,Suffolk County,Massachusetts
1500000US250259811002,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,2,9811,Suffolk County,Massachusetts
1500000US250259811003,8,12,0,12,0,12,0,12,0,12,4,6,0,12,0,12,0,12,0,12,0,12,0,12,0,12,4,6,0,12,3,9811,Suffolk County,Massachusetts
1500000US250259811004,69,63,0,12,0,12,0,12,5,7,0,12,5,8,0,12,33,50,0,12,4,6,0,12,0,12,22,36,0,12,4,9811,Suffolk County,Massachusetts
1500000US250259812011,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,1,9812.01,Suffolk County,Massachusetts
1500000US250259812021,126,70,12,18,0,12,15,34,55,49,9,15,23,26,0,12,0,12,0,12,0,12,0,12,0,12,0,12,12,20,1,9812.02,Suffolk County,Massachusetts
1500000US250259813001,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,1,9813,Suffolk County,Massachusetts
1500000US250259813002,339,98,0,12,0,12,4,6,22,17,39,51,17,15,56,37,64,47,50,35,25,21,7,10,0,12,55,68,0,12,2,9813,Suffolk County,Massachusetts
1500000US250259815011,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,1,9815.01,Suffolk County,Massachusetts
1500000US250259815021,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,1,9815.02,Suffolk County,Massachusetts
1500000US250259816001,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,1,9816,Suffolk County,Massachusetts
1500000US250259817001,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,1,9817,Suffolk County,Massachusetts
1500000US250259818001,7,7,0,12,0,12,0,12,0,12,4,5,0,12,3,6,0,12,0,12,0,12,0,12,0,12,0,12,0,12,1,9818,Suffolk County,Massachusetts
1500000US250259901010,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,9901.01,Suffolk County,Massachusetts
