Geography,Total Estimate,Total Margin of Error,Estimate - 12:00 a.m. to 4:59 a.m.,Margin of Error - 12:00 a.m. to 4:59 a.m.,Estimate - 5:00 a.m. to 5:29 a.m.,Margin of Error - 5:00 a.m. to 5:29 a.m.,Estimate - 5:30 a.m. to 5:59 a.m.,Margin of Error - 5:30 a.m. to 5:59 a.m.,Estimate - 6:00 a.m. to 6:29 a.m.,Margin of Error - 6:00 a.m. to 6:29 a.m.,Estimate - 6:30 a.m. to 6:59 a.m.,Margin of Error - 6:30 a.m. to 6:59 a.m.,Estimate - 7:00 a.m. to 7:29 a.m.,Margin of Error - 7:00 a.m. to 7:29 a.m.,Estimate - 7:30 a.m. to 7:59 a.m.,Margin of Error - 7:30 a.m. to 7:59 a.m.,Estimate - 8:00 a.m. to 8:29 a.m.,Margin of Error - 8:00 a.m. to 8:29 a.m.,Estimate - 8:30 a.m. to 8:59 a.m.,Margin of Error - 8:30 a.m. to 8:59 a.m.,Estimate - 9:00 a.m. to 9:59 a.m.,Margin of Error - 9:00 a.m. to 9:59 a.m.,Estimate - 10:00 a.m. to 10:59 a.m.,Margin of Error - 10:00 a.m. to 10:59 a.m.,Estimate - 11:00 a.m. to 11:59 a.m.,Margin of Error - 11:00 a.m. to 11:59 a.m.,Estimate - 12:00 p.m. to 3:59 p.m.,Margin of Error - 12:00 p.m. to 3:59 p.m.,Estimate - 4:00 p.m. to 11:59 p.m.,Margin of Error - 4:00 p.m. to 11:59 p.m.,Block Group,Census Tract,County,State
1500000US250251605023,606,280,153,159,23,41,0,13,32,54,43,50,131,121,14,21,115,88,29,51,26,43,0,13,0,13,40,51,0,13,3,1605.02,Suffolk County,Massachusetts
1500000US250251605024,712,242,0,13,21,35,41,42,89,69,94,101,111,99,41,44,98,80,13,20,49,77,64,68,24,40,42,46,25,28,4,1605.02,Suffolk County,Massachusetts
1500000US250251605025,782,244,17,33,61,47,84,77,23,31,111,91,138,103,0,13,137,123,58,51,41,49,0,13,45,56,21,30,46,52,5,1605.02,Suffolk County,Massachusetts
1500000US250251606011,29,66,0,13,14,33,0,13,0,13,0,13,0,13,0,13,15,33,0,13,0,13,0,13,0,13,0,13,0,13,1,1606.01,Suffolk County,Massachusetts
1500000US250251606012,754,178,9,15,38,42,0,13,153,79,58,72,161,97,78,45,110,70,0,13,58,61,11,17,0,13,21,24,57,54,2,1606.01,Suffolk County,Massachusetts
1500000US250251606013,1328,600,63,63,26,29,80,66,34,39,43,58,369,313,247,198,125,98,25,36,22,27,16,24,7,12,192,185,79,52,3,1606.01,Suffolk County,Massachusetts
1500000US250251606014,484,181,45,54,12,18,45,48,39,36,20,25,175,111,0,13,43,47,0,13,12,22,12,22,15,25,57,50,9,13,4,1606.01,Suffolk County,Massachusetts
1500000US250251606021,778,243,47,57,169,113,77,99,140,106,70,65,93,96,93,81,4,7,0,13,27,46,36,41,0,13,4,4,18,26,1,1606.02,Suffolk County,Massachusetts
1500000US250251606022,347,160,31,40,29,40,15,16,97,111,10,16,34,33,34,42,23,22,9,14,15,19,0,13,14,21,21,28,15,18,2,1606.02,Suffolk County,Massachusetts
1500000US250251606023,441,161,32,34,16,29,74,67,24,28,51,47,54,57,58,59,48,43,0,13,33,53,28,31,0,13,23,26,0,13,3,1606.02,Suffolk County,Massachusetts
1500000US250251606024,83,64,0,13,2,5,10,17,0,13,0,13,32,47,0,13,2,6,0,13,23,34,0,13,0,13,14,22,0,13,4,1606.02,Suffolk County,Massachusetts
1500000US250251606025,681,228,24,26,116,116,0,13,118,111,96,79,55,51,61,56,27,42,0,13,17,30,8,12,7,12,98,136,54,54,5,1606.02,Suffolk County,Massachusetts
1500000US250251701011,719,354,0,13,0,13,13,21,100,131,0,13,171,125,46,38,151,146,23,40,59,76,49,80,53,75,30,48,24,41,1,1701.01,Suffolk County,Massachusetts
1500000US250251701012,511,257,48,62,0,13,21,25,12,21,97,92,89,103,37,43,67,79,0,13,13,21,11,17,30,29,86,86,0,13,2,1701.01,Suffolk County,Massachusetts
1500000US250251701013,635,294,174,167,0,13,96,77,0,13,58,69,0,13,0,13,173,149,0,13,77,58,0,13,0,13,0,13,57,58,3,1701.01,Suffolk County,Massachusetts
1500000US250251701021,982,583,315,209,45,76,81,88,32,38,20,33,328,372,27,37,0,13,0,13,106,87,0,13,0,13,28,51,0,13,1,1701.02,Suffolk County,Massachusetts
1500000US250251701022,397,167,48,40,0,13,9,15,54,75,14,19,0,13,116,103,15,25,37,52,17,26,0,13,0,13,27,32,60,70,2,1701.02,Suffolk County,Massachusetts
1500000US250251701023,494,222,125,129,18,29,0,13,0,13,11,24,72,67,135,141,61,69,9,21,8,18,30,44,0,13,0,13,25,32,3,1701.02,Suffolk County,Massachusetts
1500000US250251701024,430,131,63,88,25,39,48,51,0,13,57,55,0,13,20,32,23,34,23,37,43,55,38,51,0,13,0,13,90,68,4,1701.02,Suffolk County,Massachusetts
1500000US250251702001,445,188,29,42,0,13,0,13,24,27,94,64,83,63,39,62,12,18,15,25,17,20,0,13,0,13,127,101,5,10,1,1702,Suffolk County,Massachusetts
1500000US250251702002,482,199,40,44,20,25,18,28,92,63,43,41,33,38,20,23,51,44,40,53,14,18,6,13,0,13,74,117,31,39,2,1702,Suffolk County,Massachusetts
1500000US250251702003,529,202,108,67,27,38,41,57,87,86,0,13,60,57,0,13,38,58,0,13,20,20,0,13,0,13,21,31,127,82,3,1702,Suffolk County,Massachusetts
1500000US250251702004,416,149,0,13,28,45,31,44,98,83,0,13,75,51,72,46,32,29,16,27,25,25,11,17,0,13,17,26,11,16,4,1702,Suffolk County,Massachusetts
1500000US250251703011,1551,725,53,57,157,134,159,220,104,97,240,211,165,156,104,101,192,143,77,89,40,66,0,13,29,42,137,166,94,113,1,1703.01,Suffolk County,Massachusetts
1500000US250251703012,975,442,71,74,16,31,9,17,45,58,53,94,147,204,61,100,334,205,81,96,67,110,0,13,0,13,67,80,24,42,2,1703.01,Suffolk County,Massachusetts
1500000US250251703013,1517,980,236,168,0,13,92,136,86,107,414,547,65,87,99,77,183,90,0,13,36,52,90,95,155,231,28,50,33,52,3,1703.01,Suffolk County,Massachusetts
1500000US250251703014,377,326,0,13,0,13,0,13,119,155,118,99,15,25,0,13,24,33,0,13,0,13,0,13,72,105,8,22,21,33,4,1703.01,Suffolk County,Massachusetts
1500000US250251703021,1129,300,0,13,147,83,36,48,122,57,152,83,0,13,55,64,103,132,24,48,265,124,74,34,95,91,56,88,0,13,1,1703.02,Suffolk County,Massachusetts
1500000US250251703022,500,236,14,21,0,13,79,119,20,28,97,96,63,85,140,131,0,13,0,13,53,44,0,13,0,13,34,40,0,13,2,1703.02,Suffolk County,Massachusetts
1500000US250251703023,826,283,0,13,74,60,48,65,79,73,20,33,142,115,0,13,137,152,0,13,208,188,29,47,0,13,0,13,89,88,3,1703.02,Suffolk County,Massachusetts
1500000US250251704001,593,361,0,13,0,13,0,13,157,153,53,55,164,205,71,58,20,33,0,13,49,43,17,22,27,40,0,13,35,38,1,1704,Suffolk County,Massachusetts
1500000US250251704002,665,261,0,13,0,13,52,64,37,59,108,80,73,75,74,80,68,78,13,22,58,48,9,16,0,13,84,65,89,123,2,1704,Suffolk County,Massachusetts
1500000US250251704003,421,211,18,31,0,13,0,13,40,46,1,2,89,84,30,39,36,58,38,62,78,61,20,32,0,13,0,13,71,77,3,1704,Suffolk County,Massachusetts
1500000US250251704004,158,121,63,97,10,15,0,13,10,16,12,20,0,13,0,13,0,13,0,13,0,13,16,19,0,13,47,71,0,13,4,1704,Suffolk County,Massachusetts
1500000US250251704005,835,411,42,42,42,68,46,54,88,67,152,193,77,50,146,126,0,13,0,13,50,82,100,88,0,13,65,65,27,33,5,1704,Suffolk County,Massachusetts
1500000US250251705021,643,263,102,106,0,13,21,25,82,64,101,87,76,48,35,47,47,41,3,6,0,13,11,17,69,105,72,69,24,25,1,1705.02,Suffolk County,Massachusetts
1500000US250251705022,229,96,52,46,0,13,26,41,25,35,0,13,13,20,0,13,30,32,7,11,49,52,0,13,0,13,19,22,8,13,2,1705.02,Suffolk County,Massachusetts
1500000US250251705023,174,114,0,13,5,15,0,13,9,13,57,70,26,38,30,33,10,16,0,13,7,12,0,13,0,13,30,38,0,13,3,1705.02,Suffolk County,Massachusetts
1500000US250251705031,722,159,58,51,23,37,40,57,68,63,8,12,263,127,61,54,14,22,0,13,58,48,17,49,0,13,53,46,59,55,1,1705.03,Suffolk County,Massachusetts
1500000US250251705041,1021,433,0,13,38,47,97,117,73,76,0,13,179,113,48,36,287,176,11,18,164,123,35,34,17,28,0,13,72,80,1,1705.04,Suffolk County,Massachusetts
1500000US250251705042,612,226,2,9,27,44,45,49,132,116,0,13,87,67,91,98,37,56,74,75,23,38,0,13,0,13,94,72,0,13,2,1705.04,Suffolk County,Massachusetts
1500000US250251706011,644,261,13,22,11,17,81,102,27,26,12,19,176,131,53,57,101,89,68,104,26,28,0,13,0,13,65,65,11,18,1,1706.01,Suffolk County,Massachusetts
1500000US250251706012,864,347,65,65,27,30,4,9,95,74,30,41,238,156,30,31,199,142,4,8,72,62,45,53,0,13,3,11,52,54,2,1706.01,Suffolk County,Massachusetts
1500000US250251706013,640,253,7,10,48,55,33,48,173,86,53,64,41,42,36,40,85,71,48,41,17,19,0,13,29,46,30,26,40,36,3,1706.01,Suffolk County,Massachusetts
1500000US250251706014,986,303,136,138,77,66,26,40,61,89,47,53,156,140,183,128,52,51,57,84,11,17,20,25,0,13,110,90,50,57,4,1706.01,Suffolk County,Massachusetts
1500000US250251707011,404,164,24,29,0,13,20,26,28,32,53,61,29,43,73,57,90,62,0,13,8,12,15,17,18,26,10,16,36,35,1,1707.01,Suffolk County,Massachusetts
1500000US250251707012,801,251,49,45,37,34,40,63,49,41,60,91,89,70,81,51,61,49,7,14,98,52,25,31,24,24,81,51,100,79,2,1707.01,Suffolk County,Massachusetts
1500000US250251707021,94,142,0,13,0,13,0,13,30,44,0,13,0,13,12,32,0,13,16,28,12,32,0,13,0,13,0,13,24,38,1,1707.02,Suffolk County,Massachusetts
1500000US250251707022,812,354,25,39,0,13,0,13,276,200,72,88,29,45,114,96,88,79,58,93,0,13,40,44,0,13,47,60,63,70,2,1707.02,Suffolk County,Massachusetts
1500000US250251707023,888,356,81,77,0,13,113,111,68,78,83,106,155,110,124,115,135,114,0,13,0,13,0,13,50,58,30,56,49,62,3,1707.02,Suffolk County,Massachusetts
1500000US250251707024,749,488,48,77,48,80,36,42,0,13,201,297,226,164,131,184,11,19,0,13,0,13,0,13,0,13,12,20,36,55,4,1707.02,Suffolk County,Massachusetts
1500000US250251707025,711,448,39,35,0,13,0,13,0,13,41,95,71,99,78,114,139,179,145,174,38,90,19,34,11,18,130,104,0,13,5,1707.02,Suffolk County,Massachusetts
1500000US250251708001,1055,553,29,47,50,58,23,40,61,62,100,75,222,171,105,113,62,51,36,50,70,112,0,13,13,21,284,345,0,13,1,1708,Suffolk County,Massachusetts
1500000US250251708002,1135,374,0,13,0,13,158,153,7,20,198,154,401,257,35,47,82,88,0,13,111,90,66,82,0,13,77,63,0,13,2,1708,Suffolk County,Massachusetts
1500000US250251708003,550,334,0,13,20,32,2,4,19,28,0,13,65,58,36,61,96,113,0,13,127,139,21,32,0,13,128,140,36,53,3,1708,Suffolk County,Massachusetts
1500000US250251708004,483,270,25,42,31,49,0,13,104,135,11,20,51,84,22,35,83,96,49,104,0,13,84,94,0,13,23,36,0,13,4,1708,Suffolk County,Massachusetts
1500000US250251801011,391,171,0,13,78,99,0,13,24,38,0,13,74,62,17,32,92,57,0,13,0,13,92,146,0,13,14,22,0,13,1,1801.01,Suffolk County,Massachusetts
1500000US250251801012,822,286,42,45,126,108,74,78,20,34,156,168,118,90,82,89,16,22,65,55,54,73,38,48,0,13,31,46,0,13,2,1801.01,Suffolk County,Massachusetts
1500000US250251801013,266,214,0,13,5,10,0,13,14,23,56,75,44,61,110,133,0,13,0,13,5,8,32,61,0,13,0,13,0,13,3,1801.01,Suffolk County,Massachusetts
1500000US250251801014,1064,358,27,32,18,31,54,71,54,87,107,108,149,144,228,141,40,67,92,90,48,75,0,13,0,13,144,127,103,92,4,1801.01,Suffolk County,Massachusetts
1500000US250251802001,1089,339,210,113,69,62,0,13,33,36,67,57,58,63,138,71,235,136,36,37,42,43,0,13,6,10,195,190,0,13,1,1802,Suffolk County,Massachusetts
1500000US250251802002,259,116,0,13,22,24,0,13,31,30,21,27,16,23,47,53,114,85,0,13,0,13,0,13,0,13,0,13,8,16,2,1802,Suffolk County,Massachusetts
1500000US250251802003,303,152,0,13,34,58,0,13,27,32,105,84,74,53,35,43,19,32,0,13,0,13,0,13,0,13,0,13,9,15,3,1802,Suffolk County,Massachusetts
1500000US250251802004,764,193,20,22,36,34,49,42,68,54,116,64,195,79,61,80,86,70,43,37,9,14,42,53,0,13,29,32,10,17,4,1802,Suffolk County,Massachusetts
1500000US250251803011,287,112,0,13,8,13,10,15,61,42,14,16,19,20,20,17,95,94,9,13,17,20,0,13,0,13,34,42,0,13,1,1803.01,Suffolk County,Massachusetts
1500000US250251803012,219,86,11,19,0,13,0,13,33,41,65,51,42,36,12,18,0,13,10,16,0,13,46,33,0,13,0,13,0,13,2,1803.01,Suffolk County,Massachusetts
1500000US250251803013,390,147,0,13,0,13,16,25,42,60,14,19,95,62,65,48,43,29,7,12,25,27,39,45,0,13,17,18,27,42,3,1803.01,Suffolk County,Massachusetts
1500000US250251803014,304,113,0,13,0,13,18,21,38,44,14,22,88,71,0,13,22,22,17,21,35,39,42,38,8,13,11,16,11,18,4,1803.01,Suffolk County,Massachusetts
1500000US250251804001,814,192,44,47,50,55,0,13,47,48,83,46,155,111,188,72,85,51,42,23,21,20,23,17,26,25,42,33,8,11,1,1804,Suffolk County,Massachusetts
1500000US250251804002,442,137,13,16,0,13,6,9,13,16,24,21,74,46,71,36,58,49,44,42,51,57,34,27,16,21,26,26,12,17,2,1804,Suffolk County,Massachusetts
1500000US250251805001,628,259,0,13,0,13,19,23,61,57,25,29,164,119,18,26,78,83,117,90,54,40,50,60,0,13,22,29,20,17,1,1805,Suffolk County,Massachusetts
1500000US250251805002,206,98,0,13,0,13,0,13,38,39,13,26,22,33,71,44,14,25,0,13,31,33,0,13,0,13,17,19,0,13,2,1805,Suffolk County,Massachusetts
1500000US250251805003,610,163,86,64,34,40,16,25,100,73,18,21,57,55,35,47,91,69,10,16,13,21,21,22,19,30,48,45,62,58,3,1805,Suffolk County,Massachusetts
1500000US250251805004,575,147,69,56,8,12,0,13,178,71,45,43,32,25,45,35,100,65,0,13,19,29,16,23,7,13,16,24,40,52,4,1805,Suffolk County,Massachusetts
1500000US250259801011,79,77,0,13,0,13,0,13,55,82,0,13,7,14,0,13,14,32,0,13,0,13,0,13,1,4,2,4,0,13,1,9801.01,Suffolk County,Massachusetts
1500000US250259803001,33,33,20,39,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,10,24,3,9,1,9803,Suffolk County,Massachusetts
1500000US250259807001,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,1,9807,Suffolk County,Massachusetts
1500000US250259809001,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,1,9809,Suffolk County,Massachusetts
1500000US250259810001,27,41,0,13,0,13,0,13,13,20,0,13,0,13,0,13,0,13,0,13,14,21,0,13,0,13,0,13,0,13,1,9810,Suffolk County,Massachusetts
1500000US250259811001,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,1,9811,Suffolk County,Massachusetts
1500000US250259811002,4,7,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,4,7,0,13,0,13,0,13,0,13,0,13,2,9811,Suffolk County,Massachusetts
1500000US250259811003,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,3,9811,Suffolk County,Massachusetts
1500000US250259811004,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,4,9811,Suffolk County,Massachusetts
1500000US250259812011,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,1,9812.01,Suffolk County,Massachusetts
1500000US250259812021,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,1,9812.02,Suffolk County,Massachusetts
1500000US250259812022,121,55,12,27,33,59,0,13,0,13,43,37,12,28,12,27,0,13,0,13,0,13,0,13,0,13,0,13,9,20,2,9812.02,Suffolk County,Massachusetts
1500000US250259813001,4,6,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,4,6,0,13,0,13,0,13,0,13,1,9813,Suffolk County,Massachusetts
1500000US250259815011,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,1,9815.01,Suffolk County,Massachusetts
1500000US250259815021,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,1,9815.02,Suffolk County,Massachusetts
1500000US250259816001,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,1,9816,Suffolk County,Massachusetts
1500000US250259817001,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,1,9817,Suffolk County,Massachusetts
1500000US250259818001,12,18,0,13,0,13,0,13,0,13,0,13,0,13,12,18,0,13,0,13,0,13,0,13,0,13,0,13,0,13,1,9818,Suffolk County,Massachusetts
1500000US250259819001,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,1,9819,Suffolk County,Massachusetts
1500000US250259901010,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,9901.01,Suffolk County,Massachusetts
