Geography,Total Estimate,Total Margin of Error,Estimate - 12:00 a.m. to 4:59 a.m.,Margin of Error - 12:00 a.m. to 4:59 a.m.,Estimate - 5:00 a.m. to 5:29 a.m.,Margin of Error - 5:00 a.m. to 5:29 a.m.,Estimate - 5:30 a.m. to 5:59 a.m.,Margin of Error - 5:30 a.m. to 5:59 a.m.,Estimate - 6:00 a.m. to 6:29 a.m.,Margin of Error - 6:00 a.m. to 6:29 a.m.,Estimate - 6:30 a.m. to 6:59 a.m.,Margin of Error - 6:30 a.m. to 6:59 a.m.,Estimate - 7:00 a.m. to 7:29 a.m.,Margin of Error - 7:00 a.m. to 7:29 a.m.,Estimate - 7:30 a.m. to 7:59 a.m.,Margin of Error - 7:30 a.m. to 7:59 a.m.,Estimate - 8:00 a.m. to 8:29 a.m.,Margin of Error - 8:00 a.m. to 8:29 a.m.,Estimate - 8:30 a.m. to 8:59 a.m.,Margin of Error - 8:30 a.m. to 8:59 a.m.,Estimate - 9:00 a.m. to 9:59 a.m.,Margin of Error - 9:00 a.m. to 9:59 a.m.,Estimate - 10:00 a.m. to 10:59 a.m.,Margin of Error - 10:00 a.m. to 10:59 a.m.,Estimate - 11:00 a.m. to 11:59 a.m.,Margin of Error - 11:00 a.m. to 11:59 a.m.,Estimate - 12:00 p.m. to 3:59 p.m.,Margin of Error - 12:00 p.m. to 3:59 p.m.,Estimate - 4:00 p.m. to 11:59 p.m.,Margin of Error - 4:00 p.m. to 11:59 p.m.,Block Group,Census Tract,County,State
1500000US250251605023,888,340,185,206,22,39,0,13,41,69,68,68,193,150,36,48,129,109,43,69,57,68,33,34,0,13,81,63,0,13,3,1605.02,Suffolk County,Massachusetts
1500000US250251605024,558,252,20,29,21,32,54,54,53,53,70,100,93,93,18,31,64,65,11,20,7,10,65,67,11,31,61,53,10,16,4,1605.02,Suffolk County,Massachusetts
1500000US250251605025,609,275,15,26,54,45,83,82,32,34,161,113,36,45,0,13,92,93,21,25,23,37,0,13,47,62,19,24,26,40,5,1605.02,Suffolk County,Massachusetts
1500000US250251606011,25,59,0,13,12,30,0,13,0,13,0,13,0,13,0,13,13,30,0,13,0,13,0,13,0,13,0,13,0,13,1,1606.01,Suffolk County,Massachusetts
1500000US250251606012,663,196,0,13,35,39,0,13,153,104,31,34,158,85,35,27,142,74,0,13,72,60,0,13,0,13,24,27,13,20,2,1606.01,Suffolk County,Massachusetts
1500000US250251606013,1285,622,51,54,13,19,93,60,142,163,55,53,337,335,165,141,117,94,32,35,17,21,28,29,4,8,172,158,59,45,3,1606.01,Suffolk County,Massachusetts
1500000US250251606014,779,357,95,79,48,48,46,49,54,41,44,64,205,138,0,13,51,54,71,71,11,18,69,68,18,28,58,50,9,13,4,1606.01,Suffolk County,Massachusetts
1500000US250251606021,771,213,36,41,169,112,19,29,210,101,77,67,60,84,81,63,4,8,11,17,16,28,53,48,0,13,15,19,20,32,1,1606.02,Suffolk County,Massachusetts
1500000US250251606022,357,133,33,41,0,13,46,42,85,87,19,23,30,30,35,40,33,27,23,15,9,13,0,13,0,13,20,24,24,29,2,1606.02,Suffolk County,Massachusetts
1500000US250251606023,456,180,35,35,40,36,44,55,24,26,52,50,54,62,97,78,38,39,0,13,28,45,23,27,0,13,21,26,0,13,3,1606.02,Suffolk County,Massachusetts
1500000US250251606024,154,112,0,13,26,37,29,38,0,13,13,20,29,51,0,13,3,6,0,13,18,27,12,18,0,13,24,37,0,13,4,1606.02,Suffolk County,Massachusetts
1500000US250251606025,704,254,21,24,26,42,47,50,78,89,120,82,64,67,53,49,87,87,0,13,16,26,41,51,0,13,105,118,46,47,5,1606.02,Suffolk County,Massachusetts
1500000US250251701011,714,319,58,87,0,13,14,23,52,79,53,61,144,104,40,39,152,134,21,34,46,57,51,80,36,57,24,37,23,37,1,1701.01,Suffolk County,Massachusetts
1500000US250251701012,506,228,49,63,0,13,23,30,11,18,78,72,124,104,36,58,60,73,0,13,13,21,11,19,10,18,83,80,8,15,2,1701.01,Suffolk County,Massachusetts
1500000US250251701013,505,278,127,177,0,13,64,64,0,13,32,52,17,27,7,12,141,142,0,13,63,61,0,13,0,13,0,13,54,58,3,1701.01,Suffolk County,Massachusetts
1500000US250251701021,794,459,286,176,35,61,50,57,15,27,16,30,262,285,15,25,0,13,0,13,87,69,0,13,0,13,28,50,0,13,1,1701.02,Suffolk County,Massachusetts
1500000US250251701022,507,182,53,47,79,98,8,16,42,62,43,45,0,13,93,89,14,22,38,33,85,59,0,13,0,13,29,34,23,30,2,1701.02,Suffolk County,Massachusetts
1500000US250251701023,340,178,126,107,18,31,0,13,0,13,13,28,76,61,25,39,38,47,11,23,22,28,0,13,0,13,0,13,11,26,3,1701.02,Suffolk County,Massachusetts
1500000US250251701024,385,184,0,13,15,25,72,53,0,13,62,77,0,13,17,29,23,38,15,25,43,60,71,68,0,13,21,39,46,46,4,1701.02,Suffolk County,Massachusetts
1500000US250251702001,373,155,30,47,20,31,9,16,24,22,57,41,50,43,48,55,6,9,15,24,20,24,0,13,0,13,91,78,3,6,1,1702,Suffolk County,Massachusetts
1500000US250251702002,536,192,17,25,62,51,12,18,82,60,58,46,42,43,25,17,62,44,33,43,12,12,6,9,0,13,81,98,44,34,2,1702,Suffolk County,Massachusetts
1500000US250251702003,483,195,89,70,32,50,0,13,48,58,0,13,117,108,0,13,49,58,0,13,9,13,0,13,6,12,39,51,94,81,3,1702,Suffolk County,Massachusetts
1500000US250251702004,477,143,0,13,26,41,24,38,82,59,25,27,143,91,63,37,35,23,15,18,22,19,8,13,0,13,24,31,10,16,4,1702,Suffolk County,Massachusetts
1500000US250251703011,1445,551,32,34,446,372,105,144,86,84,126,126,129,138,45,54,247,189,43,51,53,63,17,28,0,13,70,110,46,70,1,1703.01,Suffolk County,Massachusetts
1500000US250251703012,871,316,53,54,9,14,45,48,58,54,42,70,130,182,46,54,299,160,91,77,44,72,0,13,0,13,36,35,18,23,2,1703.01,Suffolk County,Massachusetts
1500000US250251703013,1397,813,189,148,0,13,60,86,62,74,211,291,125,94,60,72,342,233,0,13,125,116,32,46,131,195,24,40,36,41,3,1703.01,Suffolk County,Massachusetts
1500000US250251703014,366,287,0,13,0,13,17,28,105,136,86,72,16,27,15,25,30,37,0,13,13,22,0,13,60,88,11,18,13,21,4,1703.01,Suffolk County,Massachusetts
1500000US250251703021,655,313,0,13,81,68,21,35,70,58,65,74,13,23,49,47,91,117,48,45,149,98,31,31,37,64,0,13,0,13,1,1703.02,Suffolk County,Massachusetts
1500000US250251703022,534,220,22,26,0,13,66,97,18,23,80,80,75,82,88,110,33,45,14,22,39,43,0,13,0,13,33,40,66,78,2,1703.02,Suffolk County,Massachusetts
1500000US250251703023,775,266,0,13,113,73,50,61,62,62,32,37,106,80,26,32,31,37,13,21,168,155,23,38,16,27,64,63,71,70,3,1703.02,Suffolk County,Massachusetts
1500000US250251704001,407,322,0,13,0,13,28,46,106,129,23,30,124,190,28,33,27,34,0,13,27,31,6,13,7,11,0,13,31,34,1,1704,Suffolk County,Massachusetts
1500000US250251704002,432,230,0,13,0,13,42,51,31,56,29,46,61,64,26,30,72,81,11,18,74,60,8,12,0,13,47,49,31,72,2,1704,Suffolk County,Massachusetts
1500000US250251704003,571,172,31,38,0,13,0,13,30,38,50,70,81,81,92,86,0,13,42,77,74,58,0,13,0,13,33,44,138,113,3,1704,Suffolk County,Massachusetts
1500000US250251704004,96,80,43,65,7,12,0,13,0,13,14,23,0,13,0,13,0,13,0,13,0,13,3,8,0,13,29,42,0,13,4,1704,Suffolk County,Massachusetts
1500000US250251704005,834,364,75,80,34,53,79,75,95,77,113,152,79,53,120,113,0,13,0,13,56,65,93,74,0,13,74,70,16,24,5,1704,Suffolk County,Massachusetts
1500000US250251705021,586,210,54,72,0,13,26,31,111,61,71,47,65,45,75,58,45,41,3,6,0,13,9,13,0,13,110,107,17,19,1,1705.02,Suffolk County,Massachusetts
1500000US250251705022,252,106,39,35,0,13,0,13,12,21,65,88,46,37,0,13,23,22,5,9,41,36,0,13,0,13,15,16,6,9,2,1705.02,Suffolk County,Massachusetts
1500000US250251705023,235,158,0,13,19,35,0,13,23,28,62,67,45,34,17,20,28,34,5,8,14,18,0,13,0,13,22,25,0,13,3,1705.02,Suffolk County,Massachusetts
1500000US250251705031,657,149,69,58,29,44,19,22,28,25,73,55,190,103,82,66,22,33,0,13,76,50,9,15,0,13,25,23,35,28,1,1705.03,Suffolk County,Massachusetts
1500000US250251705041,837,321,11,18,39,39,77,81,79,73,0,13,124,70,104,78,107,79,8,12,152,112,61,57,16,20,0,13,59,59,1,1705.04,Suffolk County,Massachusetts
1500000US250251705042,428,134,1,8,20,33,36,37,54,34,0,13,66,35,70,72,28,43,61,52,18,27,0,13,0,13,74,54,0,13,2,1705.04,Suffolk County,Massachusetts
1500000US250251706011,602,242,28,30,13,19,70,90,6,10,51,65,207,125,42,36,42,53,56,86,47,53,0,13,0,13,32,40,8,14,1,1706.01,Suffolk County,Massachusetts
1500000US250251706012,709,320,64,59,23,26,3,8,91,69,28,43,181,136,30,31,116,68,2,7,49,45,12,20,0,13,7,12,103,119,2,1706.01,Suffolk County,Massachusetts
1500000US250251706013,689,227,22,29,45,51,22,26,155,85,67,70,61,48,31,31,100,77,58,47,16,14,0,13,25,40,27,21,60,49,3,1706.01,Suffolk County,Massachusetts
1500000US250251706014,692,257,63,77,57,52,26,41,51,51,38,46,148,104,91,75,36,32,53,79,0,13,23,25,0,13,60,55,46,44,4,1706.01,Suffolk County,Massachusetts
1500000US250251707011,202,73,24,29,0,13,15,22,11,18,35,28,12,14,30,24,26,21,5,9,5,9,3,5,0,13,0,13,36,31,1,1707.01,Suffolk County,Massachusetts
1500000US250251707012,812,166,38,35,41,35,2,4,35,33,104,71,64,49,78,38,141,69,21,23,69,41,33,31,21,27,94,51,71,50,2,1707.01,Suffolk County,Massachusetts
1500000US250251707021,183,137,0,13,0,13,0,13,33,37,0,13,21,38,41,51,0,13,9,17,35,43,0,13,0,13,15,26,29,31,1,1707.02,Suffolk County,Massachusetts
1500000US250251707022,669,286,19,31,0,13,0,13,167,143,76,75,47,60,81,86,48,57,54,85,20,34,42,57,0,13,81,95,34,46,2,1707.02,Suffolk County,Massachusetts
1500000US250251707023,555,238,35,45,0,13,51,65,49,58,92,111,152,121,44,69,83,69,0,13,0,13,0,13,30,40,6,49,13,22,3,1707.02,Suffolk County,Massachusetts
1500000US250251707024,790,459,32,50,94,103,24,30,0,13,246,270,190,149,103,137,25,42,0,13,28,49,0,13,0,13,24,40,24,38,4,1707.02,Suffolk County,Massachusetts
1500000US250251707025,643,286,11,18,26,41,0,13,0,13,77,123,45,64,110,103,140,144,111,140,0,13,5,14,11,17,85,78,22,35,5,1707.02,Suffolk County,Massachusetts
1500000US250251708001,1158,480,71,84,105,106,30,41,73,61,34,41,194,142,114,104,162,136,12,24,83,101,14,23,21,51,210,258,35,59,1,1708,Suffolk County,Massachusetts
1500000US250251708002,786,266,0,13,72,108,85,83,11,24,41,47,223,175,21,35,89,58,0,13,101,66,64,63,0,13,79,62,0,13,2,1708,Suffolk County,Massachusetts
1500000US250251708003,447,301,0,13,22,35,1,2,20,29,0,13,39,46,32,49,61,87,0,13,127,142,27,45,0,13,117,123,1,2,3,1708,Suffolk County,Massachusetts
1500000US250251708004,467,226,18,33,56,62,0,13,88,123,62,47,58,83,51,48,19,30,0,13,15,25,0,13,0,13,58,74,42,52,4,1708,Suffolk County,Massachusetts
1500000US250251801011,530,185,24,40,135,113,0,13,26,42,0,13,43,45,44,48,164,90,0,13,0,13,76,121,0,13,18,27,0,13,1,1801.01,Suffolk County,Massachusetts
1500000US250251801012,978,280,9,15,116,100,95,92,15,24,133,142,116,92,132,108,103,121,49,40,79,63,38,52,0,13,34,54,59,58,2,1801.01,Suffolk County,Massachusetts
1500000US250251801013,240,180,0,13,6,9,0,13,17,29,57,66,20,34,106,113,0,13,0,13,5,8,29,45,0,13,0,13,0,13,3,1801.01,Suffolk County,Massachusetts
1500000US250251801014,962,366,54,62,19,31,59,79,64,99,113,142,129,127,208,151,84,133,43,48,0,13,0,13,0,13,80,99,109,98,4,1801.01,Suffolk County,Massachusetts
1500000US250251802001,1020,340,182,105,61,54,0,13,0,13,20,22,62,60,111,57,205,119,63,76,62,45,9,14,7,11,207,201,31,56,1,1802,Suffolk County,Massachusetts
1500000US250251802002,295,137,0,13,18,22,0,13,23,23,19,24,10,21,46,42,82,61,11,18,0,13,12,20,0,13,0,13,74,97,2,1802,Suffolk County,Massachusetts
1500000US250251802003,366,179,0,13,32,50,48,60,11,19,116,82,74,48,10,16,65,67,0,13,0,13,0,13,0,13,0,13,10,15,3,1802,Suffolk County,Massachusetts
1500000US250251802004,638,195,19,21,27,27,51,33,19,23,52,37,127,71,48,55,140,116,74,49,10,16,40,43,0,13,20,23,11,17,4,1802,Suffolk County,Massachusetts
1500000US250251803011,316,115,0,13,9,14,9,14,23,27,10,16,18,21,36,23,114,83,7,11,39,42,0,13,0,13,51,50,0,13,1,1803.01,Suffolk County,Massachusetts
1500000US250251803012,173,75,9,14,0,13,0,13,25,39,30,35,34,33,9,14,19,22,0,13,0,13,25,26,0,13,10,15,12,18,2,1803.01,Suffolk County,Massachusetts
1500000US250251803013,450,185,0,13,0,13,0,13,49,68,21,24,106,72,75,55,39,28,9,15,49,40,41,48,9,13,24,24,28,44,3,1803.01,Suffolk County,Massachusetts
1500000US250251803014,343,109,0,13,0,13,15,17,71,62,17,26,122,76,0,13,20,21,17,20,27,31,27,32,9,14,8,13,10,16,4,1803.01,Suffolk County,Massachusetts
1500000US250251804001,720,182,34,43,39,45,0,13,48,46,69,40,119,96,166,57,82,44,36,23,15,16,16,14,37,36,34,26,25,29,1,1804,Suffolk County,Massachusetts
1500000US250251804002,504,139,17,17,0,13,17,23,62,46,25,23,109,66,62,33,62,50,24,26,68,58,18,16,6,9,23,27,11,13,2,1804,Suffolk County,Massachusetts
1500000US250251805001,755,232,0,13,18,30,36,37,98,65,22,28,182,122,31,28,93,94,79,73,52,36,43,52,0,13,51,41,50,44,1,1805,Suffolk County,Massachusetts
1500000US250251805002,264,108,0,13,0,13,24,34,23,32,19,36,48,37,88,57,17,31,12,18,21,22,0,13,0,13,12,18,0,13,2,1805,Suffolk County,Massachusetts
1500000US250251805003,636,197,83,56,36,42,11,18,90,71,48,49,76,62,98,106,67,54,0,13,8,14,10,14,0,13,78,72,31,46,3,1805,Suffolk County,Massachusetts
1500000US250251805004,527,169,59,39,9,14,0,13,81,55,122,98,75,64,36,33,39,37,24,36,18,27,10,15,5,8,29,25,20,35,4,1805,Suffolk County,Massachusetts
1500000US250259801011,85,73,0,13,0,13,0,13,49,74,15,35,6,12,0,13,13,29,0,13,0,13,0,13,1,4,1,3,0,13,1,9801.01,Suffolk County,Massachusetts
1500000US250259803001,24,30,15,34,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,9,21,0,13,1,9803,Suffolk County,Massachusetts
1500000US250259807001,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,1,9807,Suffolk County,Massachusetts
1500000US250259809001,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,1,9809,Suffolk County,Massachusetts
1500000US250259810001,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,1,9810,Suffolk County,Massachusetts
1500000US250259811001,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,1,9811,Suffolk County,Massachusetts
1500000US250259811002,5,7,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,5,7,0,13,0,13,0,13,0,13,0,13,2,9811,Suffolk County,Massachusetts
1500000US250259811003,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,3,9811,Suffolk County,Massachusetts
1500000US250259811004,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,4,9811,Suffolk County,Massachusetts
1500000US250259812011,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,1,9812.01,Suffolk County,Massachusetts
1500000US250259812021,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,1,9812.02,Suffolk County,Massachusetts
1500000US250259812022,129,48,10,22,26,49,0,13,9,20,34,31,32,42,10,22,0,13,0,13,0,13,0,13,0,13,0,13,8,18,2,9812.02,Suffolk County,Massachusetts
1500000US250259813001,5,7,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,5,7,0,13,0,13,0,13,0,13,1,9813,Suffolk County,Massachusetts
1500000US250259815011,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,1,9815.01,Suffolk County,Massachusetts
1500000US250259815021,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,1,9815.02,Suffolk County,Massachusetts
1500000US250259816001,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,1,9816,Suffolk County,Massachusetts
1500000US250259817001,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,1,9817,Suffolk County,Massachusetts
1500000US250259818001,15,16,0,13,0,13,0,13,0,13,0,13,0,13,11,16,0,13,0,13,0,13,0,13,0,13,4,5,0,13,1,9818,Suffolk County,Massachusetts
1500000US250259819001,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,1,9819,Suffolk County,Massachusetts
1500000US250259901010,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,9901.01,Suffolk County,Massachusetts
