Geography,Total Estimate,Total Margin of Error,Estimate - 12:00 a.m. to 4:59 a.m.,Margin of Error - 12:00 a.m. to 4:59 a.m.,Estimate - 5:00 a.m. to 5:29 a.m.,Margin of Error - 5:00 a.m. to 5:29 a.m.,Estimate - 5:30 a.m. to 5:59 a.m.,Margin of Error - 5:30 a.m. to 5:59 a.m.,Estimate - 6:00 a.m. to 6:29 a.m.,Margin of Error - 6:00 a.m. to 6:29 a.m.,Estimate - 6:30 a.m. to 6:59 a.m.,Margin of Error - 6:30 a.m. to 6:59 a.m.,Estimate - 7:00 a.m. to 7:29 a.m.,Margin of Error - 7:00 a.m. to 7:29 a.m.,Estimate - 7:30 a.m. to 7:59 a.m.,Margin of Error - 7:30 a.m. to 7:59 a.m.,Estimate - 8:00 a.m. to 8:29 a.m.,Margin of Error - 8:00 a.m. to 8:29 a.m.,Estimate - 8:30 a.m. to 8:59 a.m.,Margin of Error - 8:30 a.m. to 8:59 a.m.,Estimate - 9:00 a.m. to 9:59 a.m.,Margin of Error - 9:00 a.m. to 9:59 a.m.,Estimate - 10:00 a.m. to 10:59 a.m.,Margin of Error - 10:00 a.m. to 10:59 a.m.,Estimate - 11:00 a.m. to 11:59 a.m.,Margin of Error - 11:00 a.m. to 11:59 a.m.,Estimate - 12:00 p.m. to 3:59 p.m.,Margin of Error - 12:00 p.m. to 3:59 p.m.,Estimate - 4:00 p.m. to 11:59 p.m.,Margin of Error - 4:00 p.m. to 11:59 p.m.,Block Group,Census Tract,County,State
1500000US250251104012,1105,267,67,71,82,76,76,71,67,41,77,67,191,74,75,49,124,57,80,57,48,43,37,43,29,44,47,49,105,63,2,1104.01,Suffolk County,Massachusetts
1500000US250251104031,549,192,0,12,0,12,0,12,28,31,94,84,44,43,24,29,127,82,11,16,85,65,65,60,0,12,17,22,54,48,1,1104.03,Suffolk County,Massachusetts
1500000US250251104032,445,137,0,12,0,12,28,34,21,24,52,75,43,44,62,47,59,34,0,12,102,59,11,16,6,11,38,46,23,27,2,1104.03,Suffolk County,Massachusetts
1500000US250251104033,198,129,14,24,26,44,0,12,28,34,0,12,28,36,61,65,11,19,13,21,0,12,0,12,0,12,17,25,0,12,3,1104.03,Suffolk County,Massachusetts
1500000US250251104034,651,194,7,13,26,23,11,16,29,34,60,40,90,56,30,31,118,72,30,31,94,61,0,12,56,51,49,59,51,45,4,1104.03,Suffolk County,Massachusetts
1500000US250251104035,642,187,35,50,0,12,0,12,117,89,96,57,78,62,41,39,101,55,28,31,49,61,44,54,8,11,45,48,0,12,5,1104.03,Suffolk County,Massachusetts
1500000US250251105011,484,130,0,12,32,37,13,18,37,36,63,51,126,95,55,44,48,42,15,18,20,21,28,34,5,9,42,45,0,12,1,1105.01,Suffolk County,Massachusetts
1500000US250251105012,860,140,24,37,47,32,0,12,39,32,131,61,158,93,118,53,141,82,38,29,54,41,19,29,7,10,73,53,11,18,2,1105.01,Suffolk County,Massachusetts
1500000US250251105013,499,125,0,12,0,12,26,24,32,27,43,35,52,42,49,31,99,60,20,21,0,12,21,28,9,14,124,88,24,30,3,1105.01,Suffolk County,Massachusetts
1500000US250251105021,988,246,52,62,58,63,133,105,33,29,148,85,135,78,88,66,44,35,12,18,65,46,70,79,75,86,54,39,21,24,1,1105.02,Suffolk County,Massachusetts
1500000US250251105022,1110,221,18,25,31,35,152,143,66,49,140,71,201,84,63,54,128,76,28,26,85,62,20,31,15,21,84,50,79,76,2,1105.02,Suffolk County,Massachusetts
1500000US250251105023,381,127,13,16,0,12,0,12,16,18,16,20,145,70,79,57,30,31,0,12,36,36,0,12,9,14,0,12,37,42,3,1105.02,Suffolk County,Massachusetts
1500000US250251106011,648,148,21,25,31,26,0,12,53,56,63,43,115,60,157,55,114,56,26,23,20,22,0,12,17,27,21,25,10,18,1,1106.01,Suffolk County,Massachusetts
1500000US250251106012,424,83,0,12,14,21,0,12,7,11,28,25,123,66,97,45,37,26,8,12,53,44,0,12,0,12,26,22,31,27,2,1106.01,Suffolk County,Massachusetts
1500000US250251106071,513,188,0,12,0,12,12,20,33,54,48,52,107,107,102,119,73,57,0,12,2,11,105,87,0,12,31,50,0,12,1,1106.07,Suffolk County,Massachusetts
1500000US250251106072,841,206,54,64,44,69,21,34,0,12,73,60,136,85,210,94,160,108,50,53,35,40,0,12,0,12,43,13,15,24,2,1106.07,Suffolk County,Massachusetts
1500000US250251106073,914,251,0,12,18,29,0,12,95,74,17,29,163,96,368,160,107,88,16,25,86,94,17,27,0,12,27,33,0,12,3,1106.07,Suffolk County,Massachusetts
1500000US250251106074,405,163,0,12,12,20,23,36,0,12,25,29,96,80,143,83,33,39,0,12,19,31,19,31,11,19,24,42,0,12,4,1106.07,Suffolk County,Massachusetts
1500000US250251201031,877,107,7,10,6,9,5,8,60,30,33,18,120,51,139,49,152,48,123,49,140,57,10,17,13,20,23,18,46,38,1,1201.03,Suffolk County,Massachusetts
1500000US250251201041,311,87,0,12,0,12,0,12,11,16,25,38,47,37,62,36,76,56,39,36,42,39,0,12,0,12,0,12,9,15,1,1201.04,Suffolk County,Massachusetts
1500000US250251201042,323,76,0,12,0,12,0,12,34,41,21,23,51,38,55,32,28,26,39,27,63,52,0,12,0,12,20,22,12,20,2,1201.04,Suffolk County,Massachusetts
1500000US250251201043,635,133,0,12,48,40,0,12,21,22,5,11,73,75,113,52,188,78,81,57,49,35,10,15,0,12,38,33,9,22,3,1201.04,Suffolk County,Massachusetts
1500000US250251201051,498,237,0,12,0,12,0,12,31,30,8,11,78,58,132,75,59,36,62,38,32,30,14,26,0,12,51,57,31,52,1,1201.05,Suffolk County,Massachusetts
1500000US250251201052,487,93,15,16,0,12,9,12,10,11,41,33,81,42,133,75,79,43,47,30,34,21,17,22,0,12,21,21,0,12,2,1201.05,Suffolk County,Massachusetts
1500000US250251201053,236,63,0,12,0,12,0,12,27,29,14,17,31,24,19,16,46,30,20,15,46,30,0,12,1,3,16,19,16,15,3,1201.05,Suffolk County,Massachusetts
1500000US250251202011,792,176,5,7,14,15,0,12,33,28,113,48,77,41,140,96,132,67,50,44,81,57,64,45,7,13,53,52,23,26,1,1202.01,Suffolk County,Massachusetts
1500000US250251202012,1137,191,7,10,11,18,0,12,130,75,67,47,259,93,172,72,188,87,97,48,62,52,18,23,16,22,50,39,60,48,2,1202.01,Suffolk County,Massachusetts
1500000US250251202013,227,108,0,12,0,12,0,12,13,19,15,18,15,17,101,78,20,21,19,19,34,42,0,12,0,12,10,15,0,12,3,1202.01,Suffolk County,Massachusetts
1500000US250251203011,609,307,39,44,0,12,0,12,32,29,58,63,185,195,36,31,150,96,0,12,44,34,11,17,0,12,54,88,0,12,1,1203.01,Suffolk County,Massachusetts
1500000US250251203012,643,217,24,38,42,56,0,12,9,14,33,28,169,105,56,41,135,79,42,31,61,69,0,12,0,12,55,53,17,23,2,1203.01,Suffolk County,Massachusetts
1500000US250251203013,890,223,9,14,21,24,11,18,0,12,55,38,209,89,47,37,165,75,120,81,76,50,66,66,9,14,25,38,77,67,3,1203.01,Suffolk County,Massachusetts
1500000US250251203014,775,234,0,12,8,13,13,20,57,53,112,64,42,35,55,57,165,72,141,83,91,56,14,23,0,12,65,62,12,18,4,1203.01,Suffolk County,Massachusetts
1500000US250251204001,398,161,0,12,0,12,0,12,60,91,41,46,33,38,20,32,107,90,0,12,31,35,39,43,0,12,67,81,0,12,1,1204,Suffolk County,Massachusetts
1500000US250251204002,330,155,0,12,0,12,0,12,31,51,48,53,51,66,23,39,41,50,66,53,23,37,25,40,0,12,0,12,22,34,2,1204,Suffolk County,Massachusetts
1500000US250251204003,770,369,0,12,0,12,15,24,30,40,73,63,107,82,113,90,161,125,146,147,12,32,12,19,0,12,56,58,45,66,3,1204,Suffolk County,Massachusetts
1500000US250251204004,1223,260,0,12,0,12,28,46,52,50,181,102,63,53,100,65,423,181,180,90,90,63,27,28,0,12,18,28,61,68,4,1204,Suffolk County,Massachusetts
1500000US250251204005,1116,331,0,12,0,12,0,12,0,12,91,73,99,81,39,38,296,238,222,136,171,103,30,33,52,75,77,95,39,36,5,1204,Suffolk County,Massachusetts
1500000US250251205001,333,96,0,12,0,12,0,12,14,22,5,8,47,28,36,33,77,56,15,13,60,40,0,12,8,9,35,26,36,34,1,1205,Suffolk County,Massachusetts
1500000US250251205002,688,163,0,12,6,11,8,14,15,11,70,43,104,64,111,52,117,67,83,60,40,27,7,9,28,26,28,22,71,72,2,1205,Suffolk County,Massachusetts
1500000US250251205003,360,101,0,12,14,22,0,12,12,14,34,38,71,53,7,10,29,24,30,20,62,43,0,12,0,12,80,51,21,21,3,1205,Suffolk County,Massachusetts
1500000US250251206001,621,171,0,12,0,12,8,12,47,48,63,41,64,67,88,60,77,48,103,69,47,49,28,45,0,12,73,44,23,16,1,1206,Suffolk County,Massachusetts
1500000US250251206002,686,154,0,12,9,14,8,12,25,29,43,35,180,76,75,58,161,65,62,32,49,34,35,35,0,12,39,31,0,12,2,1206,Suffolk County,Massachusetts
1500000US250251206003,596,164,0,12,0,12,0,12,9,16,30,26,88,70,72,37,194,80,55,42,45,48,15,18,0,12,88,75,0,12,3,1206,Suffolk County,Massachusetts
1500000US250251207001,585,114,0,12,0,12,25,24,18,25,40,38,104,94,56,37,160,76,75,39,28,28,17,16,7,12,40,28,15,16,1,1207,Suffolk County,Massachusetts
1500000US250251207002,755,115,0,12,9,13,19,17,16,12,34,22,154,79,77,53,131,49,86,48,138,50,33,22,6,9,15,17,37,29,2,1207,Suffolk County,Massachusetts
1500000US250251301001,586,264,0,12,42,62,101,126,17,27,53,58,44,45,90,68,157,111,30,44,15,24,16,24,21,33,0,12,0,12,1,1301,Suffolk County,Massachusetts
1500000US250251301002,1049,257,19,31,17,27,0,12,0,12,106,67,261,153,100,70,234,154,109,84,73,61,32,38,0,12,43,50,55,54,2,1301,Suffolk County,Massachusetts
1500000US250251301003,356,143,22,36,0,12,16,26,0,12,44,70,70,58,98,94,58,74,28,33,20,32,0,12,0,12,0,12,0,12,3,1301,Suffolk County,Massachusetts
1500000US250251301004,351,167,0,12,23,36,0,12,41,63,17,26,150,127,60,56,38,44,0,12,0,12,0,12,0,12,22,33,0,12,4,1301,Suffolk County,Massachusetts
1500000US250251301005,512,200,0,12,0,12,0,12,0,12,0,12,69,79,238,153,49,54,0,12,87,95,0,12,0,12,27,41,42,66,5,1301,Suffolk County,Massachusetts
1500000US250251301006,157,117,0,12,0,12,0,12,8,15,29,47,16,24,30,36,0,12,0,12,23,34,0,12,0,12,51,57,0,12,6,1301,Suffolk County,Massachusetts
1500000US250251301007,394,229,35,54,16,25,17,28,32,34,67,72,125,94,0,12,53,64,16,25,0,12,18,28,0,12,15,25,0,12,7,1301,Suffolk County,Massachusetts
1500000US250251302001,420,190,0,12,0,12,2,5,42,29,0,12,142,158,71,73,78,33,0,12,71,41,0,12,0,12,6,9,8,13,1,1302,Suffolk County,Massachusetts
1500000US250251302002,485,165,0,12,0,12,17,18,159,135,19,20,93,58,47,33,29,20,40,33,53,46,0,12,18,19,10,16,0,12,2,1302,Suffolk County,Massachusetts
1500000US250251302003,848,206,0,12,0,12,10,16,140,68,75,46,158,66,94,46,97,50,22,20,101,88,57,46,0,12,72,77,22,23,3,1302,Suffolk County,Massachusetts
1500000US250251302004,442,138,0,12,0,12,0,12,10,16,140,68,56,36,54,38,75,61,14,18,32,31,7,14,0,12,43,33,11,16,4,1302,Suffolk County,Massachusetts
1500000US250251302005,491,165,0,12,0,12,0,12,45,38,43,31,106,57,52,32,124,98,22,25,7,12,8,13,0,12,22,25,62,44,5,1302,Suffolk County,Massachusetts
1500000US250251303001,582,147,0,12,0,12,13,21,83,59,88,61,153,68,132,71,81,51,16,17,0,12,0,12,0,12,16,17,0,12,1,1303,Suffolk County,Massachusetts
1500000US250251303002,506,158,0,12,28,32,9,15,79,61,39,39,64,46,101,78,94,49,35,29,40,37,0,12,0,12,4,8,13,17,2,1303,Suffolk County,Massachusetts
1500000US250251303003,378,114,13,19,0,12,0,12,48,37,54,41,60,47,67,58,37,37,20,17,36,30,14,20,0,12,29,28,0,12,3,1303,Suffolk County,Massachusetts
1500000US250251303004,608,144,0,12,0,12,0,12,69,47,76,53,104,75,71,43,85,67,39,46,33,29,15,20,0,12,81,61,35,33,4,1303,Suffolk County,Massachusetts
1500000US250251303005,278,125,0,12,11,18,0,12,22,25,38,26,39,29,58,52,32,49,0,12,31,29,0,12,0,12,17,20,30,29,5,1303,Suffolk County,Massachusetts
1500000US250251304021,381,154,0,12,0,12,0,12,29,38,138,103,82,56,13,21,72,75,12,19,0,12,22,36,0,12,0,12,13,19,1,1304.02,Suffolk County,Massachusetts
1500000US250251304022,464,191,0,12,0,12,26,46,93,70,57,49,60,72,42,49,17,26,64,64,44,36,0,12,0,12,30,35,31,37,2,1304.02,Suffolk County,Massachusetts
1500000US250251304023,683,261,22,35,0,12,70,87,183,124,61,45,23,28,121,89,38,37,18,29,33,44,51,58,0,12,33,37,30,38,3,1304.02,Suffolk County,Massachusetts
1500000US250251304024,712,265,0,12,0,12,59,63,160,99,33,43,117,153,14,23,89,93,0,12,191,189,0,12,0,12,49,55,0,12,4,1304.02,Suffolk County,Massachusetts
1500000US250251304025,412,193,0,12,0,12,52,68,52,62,54,46,37,47,0,12,71,81,11,18,102,84,0,12,0,12,13,20,20,31,5,1304.02,Suffolk County,Massachusetts
1500000US250251304041,924,186,0,12,55,59,0,12,34,32,164,79,234,136,178,92,34,29,36,40,41,39,17,23,0,12,96,53,35,36,1,1304.04,Suffolk County,Massachusetts
1500000US250251304042,292,117,15,23,0,12,0,12,29,35,36,37,110,68,30,29,23,26,24,31,18,29,0,12,0,12,0,12,7,12,2,1304.04,Suffolk County,Massachusetts
1500000US250251304043,365,132,7,11,76,51,0,12,15,23,12,17,82,62,67,64,22,27,13,15,9,15,0,12,0,12,29,35,33,27,3,1304.04,Suffolk County,Massachusetts
1500000US250251304061,1059,251,0,12,61,75,77,80,75,79,210,122,108,83,113,111,17,27,17,26,151,118,0,12,43,67,180,107,7,15,1,1304.06,Suffolk County,Massachusetts
1500000US250251304062,1192,302,13,21,47,73,38,42,154,91,112,72,191,120,132,69,140,122,30,35,78,87,75,58,0,12,56,45,126,94,2,1304.06,Suffolk County,Massachusetts
1500000US250251304063,239,110,0,12,0,12,21,34,36,48,55,53,110,85,17,27,0,12,0,12,0,12,0,12,0,12,0,12,0,12,3,1304.06,Suffolk County,Massachusetts
1500000US250251401021,618,250,55,70,11,18,11,16,85,91,70,62,145,95,114,102,10,14,6,8,0,12,29,44,11,16,71,55,0,12,1,1401.02,Suffolk County,Massachusetts
1500000US250251401022,351,87,0,12,0,12,9,14,61,40,34,38,28,26,43,34,50,35,12,19,30,29,34,39,0,12,21,22,29,22,2,1401.02,Suffolk County,Massachusetts
1500000US250251401023,397,106,0,12,26,42,0,12,51,33,41,28,78,52,122,64,29,26,1,2,10,16,8,13,0,12,19,21,12,18,3,1401.02,Suffolk County,Massachusetts
1500000US250251401024,782,216,41,36,0,12,61,49,111,71,34,32,171,109,85,48,145,116,23,25,19,20,10,15,21,24,25,29,36,42,4,1401.02,Suffolk County,Massachusetts
1500000US250251401051,1340,354,13,20,81,65,77,61,216,111,102,69,334,164,118,70,139,75,34,31,66,47,52,75,15,18,36,35,57,53,1,1401.05,Suffolk County,Massachusetts
1500000US250251401052,753,267,7,12,34,43,55,71,79,68,186,131,156,126,0,12,44,44,17,20,16,29,21,36,0,12,78,67,60,65,2,1401.05,Suffolk County,Massachusetts
1500000US250251401061,579,110,24,34,8,12,53,39,69,43,76,39,73,32,85,52,48,25,33,29,46,46,0,12,0,12,29,23,35,29,1,1401.06,Suffolk County,Massachusetts
1500000US250251401062,181,63,10,15,3,5,0,12,19,23,9,10,19,21,14,20,9,14,64,48,13,18,0,12,0,12,21,30,0,12,2,1401.06,Suffolk County,Massachusetts
1500000US250251401071,1025,161,19,18,20,25,41,37,91,68,55,36,272,103,113,54,133,55,63,33,40,35,44,51,9,14,72,66,53,56,1,1401.07,Suffolk County,Massachusetts
1500000US250251401072,393,121,24,31,13,16,5,8,15,14,82,66,42,31,77,44,27,30,8,11,35,53,0,12,0,12,65,38,0,12,2,1401.07,Suffolk County,Massachusetts
1500000US250251402011,733,155,0,12,11,15,77,50,109,64,162,116,66,42,42,40,168,56,28,49,40,35,0,12,13,12,8,9,9,16,1,1402.01,Suffolk County,Massachusetts
1500000US250251402012,658,122,36,33,22,22,51,47,90,52,67,40,120,65,22,16,75,42,32,35,24,32,1,5,14,18,63,35,41,50,2,1402.01,Suffolk County,Massachusetts
1500000US250251402021,636,228,22,28,86,56,10,16,46,48,42,44,75,50,96,79,12,19,30,44,8,11,10,16,22,25,35,32,142,104,1,1402.02,Suffolk County,Massachusetts
1500000US250251402022,555,172,10,17,52,63,0,12,69,67,67,58,94,73,41,39,73,70,28,33,72,58,15,17,8,13,20,22,6,11,2,1402.02,Suffolk County,Massachusetts
1500000US250251402023,531,179,17,20,24,41,30,43,53,31,66,41,166,102,30,23,32,31,9,11,0,12,10,19,9,14,29,42,56,55,3,1402.02,Suffolk County,Massachusetts
1500000US250251402024,799,265,36,41,0,12,71,75,55,58,127,66,90,58,75,55,95,88,66,58,26,25,54,59,27,35,59,51,18,24,4,1402.02,Suffolk County,Massachusetts
1500000US250251402025,501,176,12,27,33,36,0,12,101,69,132,93,72,50,52,48,51,45,6,11,0,12,23,27,8,12,11,16,0,12,5,1402.02,Suffolk County,Massachusetts
1500000US250251403001,904,441,65,103,58,81,79,99,177,134,24,32,66,91,15,24,40,66,0,12,233,192,23,36,0,12,50,68,74,103,1,1403,Suffolk County,Massachusetts
1500000US250251403002,370,234,0,12,0,12,5,9,153,127,9,16,15,24,31,41,148,104,0,12,9,16,0,12,0,12,0,12,0,12,2,1403,Suffolk County,Massachusetts
1500000US250251403003,900,400,0,12,0,12,61,83,59,69,203,159,138,93,66,72,60,62,0,12,89,75,24,39,17,26,165,125,18,29,3,1403,Suffolk County,Massachusetts
1500000US250251403004,347,131,0,12,0,12,4,13,11,18,12,22,57,71,97,92,17,29,0,12,32,51,0,12,0,12,64,56,53,56,4,1403,Suffolk County,Massachusetts
1500000US250251403005,431,245,0,12,79,100,10,18,44,64,0,12,114,91,14,24,48,71,0,12,50,80,0,12,0,12,72,91,0,12,5,1403,Suffolk County,Massachusetts
1500000US250251403006,243,117,0,12,0,12,21,33,0,12,48,60,48,50,14,22,35,39,21,27,28,35,13,21,0,12,0,12,15,27,6,1403,Suffolk County,Massachusetts
1500000US250251404001,77,53,0,12,0,12,0,12,33,40,0,12,0,12,0,12,21,32,0,12,0,12,0,12,0,12,0,12,23,28,1,1404,Suffolk County,Massachusetts
1500000US250251404002,430,246,0,12,0,12,0,12,93,98,30,35,32,36,57,60,30,52,39,61,14,22,0,12,0,12,93,106,42,45,2,1404,Suffolk County,Massachusetts
1500000US250251404003,751,342,0,12,102,99,31,45,141,109,48,50,161,119,73,69,38,55,0,12,0,12,0,12,0,12,46,71,111,89,3,1404,Suffolk County,Massachusetts
1500000US250251404004,262,158,17,29,0,12,47,45,41,48,0,12,28,33,33,55,41,42,0,12,15,25,0,12,0,12,40,53,0,12,4,1404,Suffolk County,Massachusetts
1500000US250251404005,881,218,155,114,25,41,0,12,108,88,138,100,152,118,28,34,66,106,0,12,33,38,0,12,12,19,115,94,49,48,5,1404,Suffolk County,Massachusetts
1500000US250251404006,696,286,0,12,0,12,0,12,19,30,39,48,159,100,122,101,85,81,24,28,0,12,0,12,0,12,104,79,144,115,6,1404,Suffolk County,Massachusetts
1500000US250251404007,426,200,22,35,22,38,16,25,72,81,0,12,70,62,10,17,27,45,0,12,70,77,0,12,0,12,117,81,0,12,7,1404,Suffolk County,Massachusetts
1500000US250251601011,1032,414,107,99,180,127,52,60,93,97,54,48,111,96,31,51,56,61,89,70,63,74,95,129,0,12,65,76,36,58,1,1601.01,Suffolk County,Massachusetts
1500000US250251601012,1103,528,89,123,189,105,38,58,160,114,67,89,126,95,101,96,127,116,0,12,0,12,23,39,0,12,131,145,52,55,2,1601.01,Suffolk County,Massachusetts
1500000US250251601013,548,212,29,47,26,35,0,12,35,40,93,115,76,66,72,58,42,50,16,26,0,12,0,12,0,12,106,93,53,60,3,1601.01,Suffolk County,Massachusetts
1500000US250251601014,1131,374,97,68,182,155,0,12,160,115,56,67,162,119,51,60,75,73,49,80,89,100,35,55,0,12,130,122,45,51,4,1601.01,Suffolk County,Massachusetts
1500000US250251601015,475,257,0,12,0,12,0,12,54,64,36,57,50,80,15,24,38,58,41,63,25,39,0,12,0,12,174,107,42,67,5,1601.01,Suffolk County,Massachusetts
1500000US250251602001,707,236,76,65,98,67,34,28,29,33,26,29,149,113,23,26,9,14,16,25,52,50,0,12,0,12,53,48,142,103,1,1602,Suffolk County,Massachusetts
1500000US250251602002,479,223,33,48,44,56,51,52,62,51,104,80,49,56,6,10,0,12,0,12,12,15,29,36,0,12,21,24,68,61,2,1602,Suffolk County,Massachusetts
1500000US250251602003,954,277,134,130,55,42,67,48,111,83,79,63,83,57,72,61,91,96,0,12,0,12,37,42,0,12,106,63,119,66,3,1602,Suffolk County,Massachusetts
1500000US250251603001,903,148,11,17,43,40,66,46,137,70,71,42,177,68,120,55,134,57,6,10,28,27,37,48,19,24,16,17,38,39,1,1603,Suffolk County,Massachusetts
1500000US250251603002,234,85,0,12,31,36,32,34,56,48,26,20,13,19,0,12,16,18,16,17,16,24,10,14,0,12,6,8,12,16,2,1603,Suffolk County,Massachusetts
1500000US250251604001,577,137,32,30,56,48,45,36,20,27,45,29,104,35,36,33,69,53,16,16,86,57,8,13,8,14,28,37,24,21,1,1604,Suffolk County,Massachusetts
1500000US250251604002,838,146,130,70,56,29,45,39,92,46,25,23,183,117,63,48,68,52,18,19,22,25,30,31,6,9,31,22,69,40,2,1604,Suffolk County,Massachusetts
1500000US250251605011,1027,300,67,64,90,75,59,66,212,90,101,96,134,86,18,20,66,60,0,12,82,93,7,11,38,50,82,63,71,86,1,1605.01,Suffolk County,Massachusetts
1500000US250251605012,516,205,91,113,46,36,21,28,54,57,0,12,61,44,0,12,21,28,28,39,0,12,0,12,34,59,129,92,31,40,2,1605.01,Suffolk County,Massachusetts
1500000US250251605013,251,139,0,12,35,54,12,16,37,35,4,7,87,58,22,31,9,18,0,12,0,12,9,14,0,12,0,12,36,41,3,1605.01,Suffolk County,Massachusetts
1500000US250251605014,272,147,17,26,77,99,0,12,50,55,0,12,35,41,0,12,20,22,0,12,0,12,0,12,39,41,10,18,24,30,4,1605.01,Suffolk County,Massachusetts
1500000US250251605015,450,226,36,57,86,78,0,12,41,48,32,37,75,74,12,19,0,12,10,17,44,45,12,18,0,12,12,19,90,74,5,1605.01,Suffolk County,Massachusetts
1500000US250251605021,931,246,89,78,45,36,60,64,78,58,61,52,147,153,36,58,149,102,0,12,25,39,31,33,51,63,68,76,91,56,1,1605.02,Suffolk County,Massachusetts
1500000US250251605022,719,239,34,43,201,162,0,12,67,79,55,38,13,15,0,12,94,81,7,11,10,15,142,193,0,12,88,75,8,13,2,1605.02,Suffolk County,Massachusetts
1500000US250251605023,415,262,7,13,49,54,0,12,152,150,10,15,34,58,51,49,49,54,0,12,0,12,0,12,0,12,53,60,10,15,3,1605.02,Suffolk County,Massachusetts
1500000US250251606011,1165,220,64,59,0,12,84,59,119,98,23,18,101,59,179,77,249,110,94,56,31,28,46,44,0,12,89,56,86,74,1,1606.01,Suffolk County,Massachusetts
1500000US250251606012,789,186,120,105,38,41,6,9,50,55,77,59,97,59,164,89,78,47,8,14,22,26,0,12,33,45,53,46,43,44,2,1606.01,Suffolk County,Massachusetts
1500000US250251606021,882,305,57,64,22,34,30,48,54,43,65,56,313,221,87,58,40,52,60,55,22,25,18,23,10,18,58,51,46,43,1,1606.02,Suffolk County,Massachusetts
1500000US250251606022,425,194,24,27,49,60,0,12,25,40,21,34,42,42,39,42,88,64,17,23,0,12,44,49,8,13,68,80,0,12,2,1606.02,Suffolk County,Massachusetts
1500000US250251606023,346,139,12,17,6,9,10,15,32,33,10,16,69,52,43,42,78,76,22,24,31,36,27,32,0,12,6,10,0,12,3,1606.02,Suffolk County,Massachusetts
1500000US250251606024,340,121,97,76,14,21,9,14,76,76,0,12,38,52,0,12,47,40,0,12,12,18,9,16,16,26,0,12,22,27,4,1606.02,Suffolk County,Massachusetts
1500000US250251606025,331,125,6,11,0,12,26,31,17,20,116,89,38,47,36,28,7,11,36,45,0,12,10,16,0,12,8,13,31,27,5,1606.02,Suffolk County,Massachusetts
1500000US250251701001,445,170,23,36,0,12,40,47,26,31,37,45,33,32,58,65,51,61,39,37,34,34,14,22,23,28,47,44,20,31,1,1701,Suffolk County,Massachusetts
1500000US250251701002,728,374,117,109,0,12,51,79,71,111,79,59,109,104,41,64,82,100,0,12,0,12,73,70,31,35,12,19,62,59,2,1701,Suffolk County,Massachusetts
1500000US250251701003,286,119,36,48,0,12,20,32,51,59,24,28,12,19,41,29,14,24,20,25,22,27,6,11,0,12,9,13,31,50,3,1701,Suffolk County,Massachusetts
1500000US250251701004,422,237,34,39,0,12,15,24,35,42,9,15,184,181,23,25,0,12,0,12,44,39,35,40,0,12,20,32,23,43,4,1701,Suffolk County,Massachusetts
1500000US250251701005,797,340,0,12,91,102,86,88,16,32,62,71,39,41,171,128,88,65,0,12,54,72,0,12,0,12,78,90,112,107,5,1701,Suffolk County,Massachusetts
1500000US250251701006,453,188,45,28,0,12,39,44,47,38,75,62,78,71,0,12,88,62,0,12,37,48,30,34,0,12,0,12,14,24,6,1701,Suffolk County,Massachusetts
1500000US250251701007,802,349,0,12,24,31,0,12,51,66,147,108,323,199,40,37,76,99,14,22,16,29,57,69,11,18,12,21,31,43,7,1701,Suffolk County,Massachusetts
1500000US250251702001,260,97,0,12,25,27,17,21,22,25,12,15,57,35,7,11,30,33,7,12,15,18,28,25,0,12,20,32,20,18,1,1702,Suffolk County,Massachusetts
1500000US250251702002,787,301,6,11,28,43,0,12,120,94,16,20,207,163,58,44,133,101,60,43,23,26,16,19,0,12,56,63,64,67,2,1702,Suffolk County,Massachusetts
1500000US250251702003,284,125,8,12,0,12,0,12,122,111,18,22,0,12,7,11,10,15,75,105,9,14,8,12,0,12,19,29,8,12,3,1702,Suffolk County,Massachusetts
1500000US250251702004,749,218,25,32,71,56,68,75,148,101,0,12,46,33,136,72,51,36,45,41,49,52,9,14,8,13,20,25,73,71,4,1702,Suffolk County,Massachusetts
1500000US250251703001,1166,329,36,46,39,43,43,47,37,39,149,106,299,188,203,201,177,115,18,31,85,85,0,12,17,28,24,28,39,46,1,1703,Suffolk County,Massachusetts
1500000US250251703002,585,269,21,35,0,12,65,53,69,105,75,89,67,97,51,83,38,41,0,12,29,36,38,43,0,12,36,43,96,126,2,1703,Suffolk County,Massachusetts
1500000US250251703003,457,156,9,16,0,12,16,25,18,30,21,25,24,28,130,98,55,41,17,30,65,46,17,28,0,12,52,60,33,38,3,1703,Suffolk County,Massachusetts
1500000US250251703004,893,275,12,17,25,40,17,27,89,79,79,65,108,85,73,69,83,79,58,66,87,93,17,27,0,12,140,106,105,85,4,1703,Suffolk County,Massachusetts
1500000US250251703005,811,246,55,61,17,27,19,23,29,33,88,68,116,84,115,96,197,139,38,43,13,21,14,23,0,12,91,63,19,31,5,1703,Suffolk County,Massachusetts
1500000US250251703006,655,288,0,12,88,85,46,67,88,83,28,34,115,89,94,91,114,89,61,76,0,12,0,12,0,12,21,33,0,12,6,1703,Suffolk County,Massachusetts
1500000US250251703007,301,210,51,75,0,12,30,47,0,12,32,48,0,12,55,87,36,38,21,21,16,26,0,12,38,61,22,38,0,12,7,1703,Suffolk County,Massachusetts
